
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       01-071289 U US AL MOBILE           30 39 05.88N 088 07 09.34W POLE               1 00156 00192 N 4 D N 2022ASO31422OE A2024008 
ADD       01-071290 U US AL MOBILE           30 39 06.12N 088 07 09.91W POLE               1 00130 00166 N 4 D N 2022ASO31423OE A2024008 
ADD       01-071291 U US AL MOBILE           30 39 06.36N 088 07 10.47W POLE               1 00110 00146 N 4 D N 2022ASO31424OE A2024008 
ADD       01-071292 U US AL MOBILE           30 39 06.60N 088 07 11.04W POLE               1 00090 00126 N 4 D N 2022ASO31425OE A2024008 
ADD       01-071295 U US AL MONTGOMERY       32 22 24.64N 086 19 32.31W TOWER              1 00200 00433 N 1 A N 2022ASO09636OE A2024011 
ADD       01-071299 U US AL MOBILE           30 37 42.20N 088 05 20.68W T-L TWR            1 00084 00108 N 4 D N 2022ASO25393OE A2024016 
ADD       01-071300 U US AL MOBILE           30 37 44.66N 088 05 20.54W T-L TWR            1 00097 00123 N 4 D N 2022ASO25391OE A2024017 
ADD       01-071301 U US AL MOBILE           30 37 44.32N 088 05 21.95W T-L TWR            1 00084 00108 N 4 D N 2022ASO25392OE A2024017 
DISMANTLE 02-000185 O US AK ANIAK            61 34 59.00N 159 35 34.00W TOWER              1 00065 00145 R 4 E M                D2024036 
DISMANTLE 02-000336 O US AK ANIAK            61 34 53.65N 159 32 56.59W POLE               1 00066 00118 N 1 A N                D2024036 
DISMANTLE 02-000337 O US AK ANIAK            61 34 41.48N 159 32 19.11W TOWER              1 00070 00138 R 1 A U                D2024036 
DISMANTLE 02-000339 O US AK ANIAK            61 34 37.00N 159 31 29.00W POLE               1 00017 00105 U 1 A U                D2024036 
OLD       02-020398 O US AK FAIRBANKS/FORT W 64 49 17.53N 147 39 40.31W T-L TWR            1 00120 00570 U 1 A U                A2013220 
NEW       02-020398 O US AK FAIRBANKS        64 49 17.40N 147 39 40.70W TOWER              1 00120 00565 R 4 D N 2022AAL00130OE C2024019 
DISMANTLE 02-020936 O US AK ANIAK            61 34 59.79N 159 33 15.60W TOWER              1 00084 00136 U 1 A U                D2024036 
DISMANTLE 02-020937 O US AK ANIAK            61 34 55.87N 159 32 25.47W POLE               1 00065 00120 U 1 A U                D2024036 
DISMANTLE 02-020938 O US AK ANIAK            61 34 49.57N 159 32 04.90W POLE               1 00075 00131 U 1 A U                D2024036 
DISMANTLE 02-020940 O US AK ANIAK            61 34 37.41N 159 31 56.74W POLE               1 00043 00112 U 1 A U                D2024036 
DISMANTLE 02-020946 O US AK ANIAK            61 34 35.71N 159 31 32.45W NAVAID             1 00033 00097 R 1 A U                D2024036 
DISMANTLE 02-020947 O US AK ANIAK            61 34 33.10N 159 31 34.79W BLDG               1 00042 00112 U 1 A U                D2024036 
DISMANTLE 02-020948 O US AK ANIAK            61 34 46.49N 159 32 31.04W POLE               1 00051 00111 U 1 A U                D2024036 
DISMANTLE 02-020951 O US AK ANIAK            61 34 57.26N 159 33 09.81W POLE               1 00062 00114 U 1 A U                D2024036 
ADD       02-324246 U US AK FAIRBANKS        64 50 06.11N 147 56 24.35W TOWER              1 00050 00990 R 4 D N 2021AAL00240OE A2024011 
ADD       02-324303 U US AK KING SALMON      58 40 52.11N 156 39 59.86W BLDG               1 00015 00064 N 4 D N 2022AAL00146OE A2024023 
OLD       04-000597 O US AZ KINGMAN          35 15 20.85N 113 59 41.65W TOWER              1 00199 03524 N 1 A N 2021AWP09286OE C2021253 
NEW       04-000597 O US AZ KINGMAN          35 15 20.85N 113 59 41.65W TOWER              1 00199 03524 N 1 A N 2021AWP19756OE C2024016 
OLD       04-000626 O US AZ GILA BEND        32 56 30.00N 112 40 57.00W TOWER              1 00194 00982 R 2 A M 2001AWP02873OE A2001253 
NEW       04-000626 O US AZ GILA BEND        32 56 30.40N 112 40 57.00W TOWER              1 00196 00984 R 1 A P 2021AWP18373OE C2024032 
OLD       04-000714 U US AZ PHOENIX          33 41 18.18N 112 05 54.95W BLDG               1 00024 01460 N 4 D N 2004AWP04686OE C2014124 
NEW       04-000714 U US AZ PHOENIX          33 41 17.58N 112 05 54.51W BLDG               1 00026 01463 N 4 D N 2022AWP18340OE C2024043 
DISMANTLE 04-023610 O US AZ WINDOW ROCK      35 39 27.66N 109 04 12.55W TOWER              1 00046 06839 N 1 A N 2013AWP03737OE D2024002 
OLD       04-054160 U US AZ SCOTTSDALE       33 39 40.30N 111 54 00.00W UTILITY POLE       1 00058 01719 N 4 D N 2017AWP04990OE A2017213 
NEW       04-054160 U US AZ SCOTTSDALE       33 39 40.35N 111 54 00.07W T-L TWR            1 00064 01726 N 4 D N 2022AWP13001OE C2024009 
OLD       04-072714 U US AZ PHOENIX          33 26 48.50N 112 04 26.40W BLDG               1 00144 01232 N 4 D N 2021AWP02738OE A2021165 
NEW       04-072714 O US AZ PHOENIX          33 26 48.60N 112 04 26.60W BLDG               1 00157 01244 N 1 A N 2022AWP05384OE C2024044 
OLD       04-081227 U US AZ MESA             33 17 59.88N 111 37 38.41W BLDG               1 00037 01430 N 4 D N 2021AWP00726OE A2022325 
NEW       04-081227 U US AZ MESA             33 17 59.88N 111 37 38.41W BLDG               1 00058 01451 N 4 D N 2021AWP00730OE C2023362 
OLD       04-081367 U US AZ TUCSON           32 08 01.71N 110 50 41.76W UTILITY POLE       1 00084 02866 N 4 D N 2021AWP08607OE A2022325 
NEW       04-081367 U US AZ TUCSON           32 08 01.80N 110 50 41.78W T-L TWR            1 00084 02866 N 4 D N 2022AWP15615OE C2024019 
OLD       04-081370 U US AZ TUCSON           32 08 28.63N 110 52 40.62W UTILITY POLE       1 00095 02790 N 4 D N 2021AWP08625OE A2022327 
NEW       04-081370 U US AZ TUCSON           32 08 28.39N 110 52 40.25W T-L TWR            1 00115 02810 N 4 D N 2022AWP15617OE C2024016 
OLD       04-081928 U US AZ PAGE             36 54 07.76N 111 29 01.54W TOWER              1 00074 04196 U 4 D U 2022AWP07306OE A2022306 
NEW       04-081928 U US AZ PAGE             36 54 07.76N 111 29 01.54W TOWER              1 00075 04197 N 4 D N 2022AWP18001OE C2024019 
OLD       04-082222 U US AZ FLAGSTAFF        35 37 50.43N 111 55 15.69W WINDMILL           1 00630 07201 W 4 D W 2022WTW02723OE A2023053 
NEW       04-082222 O US AZ FLAGSTAFF        35 37 50.43N 111 55 15.69W WINDMILL           1 00615 07187 W 4 D W 2022WTW02723OE C2024031 
OLD       04-082244 U US AZ FLAGSTAFF        35 37 56.07N 111 54 34.74W WINDMILL           1 00630 07200 W 4 D W 2022WTW02732OE A2023068 
NEW       04-082244 O US AZ FLAGSTAFF        35 37 56.07N 111 54 34.74W WINDMILL           1 00615 07189 W 4 D W 2022WTW02732OE C2024037 
ADD       04-082263 U US AZ TEMPE            33 25 18.00N 111 56 22.00W BLDG               1 00184 01350 N 4 D N 2021AWP11057OE A2023361 
ADD       04-082271 U US AZ PHOENIX          33 27 57.00N 111 59 35.00W BLDG               1 00050 01214 N 4 D N 2022AWP20897OE A2023361 
ADD       04-082303 U US AZ SPRINGERVILLE    34 07 36.40N 109 16 51.30W TOWER              1 00060 07183 N 4 D N 2022AWP22201OE A2024003 
ADD       04-082337 U US AZ TUCSON           32 09 33.93N 110 53 47.80W CRANE              1 00180 02810 N 4 D N 2023AWP00111OE A2024019 
ADD       04-082456 U US AZ RED ROCK/MARANA  32 25 26.96N 111 11 11.14W T-L TWR            1 00057 02089 N 4 D N 2023AWP01755OE A2024018 
ADD       04-082479 U US AZ QUARTZSITE       33 35 13.76N 113 30 27.10W T-L TWR            1 00159 01575 R 4 D N 2021AWP11578OE A2024044 
ADD       04-082513 U US AZ SHOW LOW         34 14 28.25N 110 02 53.78W TOWER              1 00065 06588 N 4 D N 2022AWP24253OE A2024046 
ADD       04-082678 U US AZ WILLCOX          32 15 54.50N 109 50 48.40W SIGN               1 00100 04287 N 4 D N 2021AWP05630OE A2024018 
OLD       04-084412 U US AZ HAPPY JACK       34 39 28.74N 110 48 31.80W WINDMILL           1 00755 06983 W 4 D W 2021WTW09035OE A2023214 
NEW       04-084412 O US AZ HAPPY JACK       34 39 28.74N 110 48 31.80W WINDMILL           1 00640 06868 W 4 D W 2021WTW09035OE C2024017 
