  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
CA-024173 O CA    LA REDEMPTION  C 48 18 32.08N 067 39 52.53W WINDMILL           1 00409 01927 N 9 I N                A 2013273 
CA-024174 O CA    LA REDEMPTION  C 48 18 21.13N 067 39 50.73W WINDMILL           1 00409 01855 N 9 I N                A 2013273 
CA-024175 O CA    ARKONA  CN       43 03 52.40N 081 48 45.40W TOWER              1 00299 01119 L 9 I N                A 2013294 
CA-024176 O CA    CALGARY  CN      51 07 19.66N 114 00 24.87W CTRL TWR           1 00298 03841 L 9 I N                A 2013294 
CA-024177 O CA    CHIPEWYAN LAKE   57 13 16.70N 112 54 27.10W TOWER              1 00400 02572 L 9 I P                A 2013294 
CA-024178 O CA    LANDS END  CN    45 21 16.63N 066 10 34.58W TOWER              1 00302 00938 L 9 I P                C 2021193 
CA-024179 O CA    GRANVILLE CENTRE 44 47 10.00N 065 29 26.00W TOWER              1 00300 01054 L 9 I P                A 2013294 
CA-024180 O CA    CORNER BROOK  CN 48 54 52.15N 057 55 05.45W TOWER              1 00345 01339 L 9 I P                A 2013296 
CA-024181 O CA    MOUNT UNIACKE  C 44 57 05.00N 063 55 32.00W TOWER              1 00324 01052 L 9 I P                A 2013294 
CA-024182 O CA    NIAGARA FALLS  C 43 05 29.55N 079 04 18.94W TOWER              1 00372 00918 L 9 I N                A 2013294 
CA-024183 O CA    NORWICH  CN      43 01 01.00N 080 34 38.00W TOWER              1 00295 01148 L 9 I N                A 2013294 
CA-024184 O CA    GRANITE VILLAGE  43 51 33.12N 064 59 31.92W TOWER              1 00400 00649 L 9 I P                C 2021153 
CA-024185 O CA    TANGIER  CN      44 49 50.00N 062 41 04.00W TOWER              1 00327 00606 L 9 I P                A 2013294 
CA-024186 O CA    BALSAM CREEK  CN 46 28 16.40N 079 09 52.10W TOWER              1 00328 01518 L 9 I P                A 2013296 
CA-024187 O CA    BALTIMORE  CN    44 01 26.20N 078 10 58.86W TOWER              1 00400 00950 L 9 I N                A 2013296 
CA-024188 O CA    BUFFALO  CN      50 48 46.80N 110 39 13.00W TOWER              1 00394 02701 L 9 I N                A 2013296 
CA-024189 O CA    DEVENISH  CN     55 21 09.30N 111 02 00.90W TOWER              1 00430 02823 L 9 I N                A 2013296 
CA-024190 O CA    FRASERDALE  CN   49 51 06.90N 081 36 00.80W TOWER              1 00299 01057 L 9 I P                C 2015176 
CA-024191 O CA    HAMILTON  CN     43 14 53.16N 079 52 01.20W TOWER              1 00366 00744 N 9 I N                A 2013298 
CA-024192 O CA    HARBOURVIEW  CN  45 59 57.00N 061 29 48.00W TOWER              1 00346 00530 L 9 I P                A 2013298 
CA-024193 O CA    MARTEN RIVER  CN 46 50 43.00N 079 48 11.00W TOWER              1 00361 01449 L 9 I P                A 2013298 
CA-024194 O CA    NASHWAAK BRIDGE  46 16 22.00N 066 36 10.00W TOWER              1 00345 00877 L 9 I P                A 2013298 
CA-024195 O CA    PARRY SOUND  CN  45 18 08.20N 079 56 40.20W TOWER              1 00290 01035 L 9 I P                A 2013298 
CA-024196 O CA    RED EARTH CREEK  56 33 08.00N 115 13 37.00W TOWER              1 00341 02193 L 9 I P                A 2013298 
CA-024197 O CA    VERNON  CN       45 08 27.30N 075 28 34.90W TOWER              1 00295 00545 L 9 I N                A 2013298 
CA-024198 O CA    WEDGEPORT  CN    43 45 22.40N 065 59 50.00W TOWER              1 00344 00423 N 9 I N                A 2013298 
CA-024199 O CA    SELKIRK  CN      42 53 48.76N 079 56 11.06W WINDMILL           1 00415 01096 N 9 I N                C 2013310 
CA-024200 O CA    FREDERICTON  CN  45 53 25.00N 066 38 33.00W TOWER              1 00299 00489 L 9 I P                A 2013303 
CA-024201 O CA    AILSA CRAIG  CN  43 08 12.28N 081 33 42.53W TOWER              1 00295 01060 L 9 I P                A 2013310 
CA-024202 O CA    CAVENDISH  CN    46 27 17.96N 063 22 19.98W TOWER              1 00394 00659 L 9 I P                A 2013310 
CA-024203 O CA    CHEECHAM  CN     56 15 39.80N 110 55 50.70W TOWER              1 00449 02397 L 9 I N                A 2013310 
CA-024204 O CA    COLDBROOK STATIO 45 02 31.00N 064 32 43.00W TOWER              1 00398 01061 L 9 I P                A 2013310 
CA-024205 O CA    GATINEAU  CN     45 25 41.68N 075 42 45.70W TOWER              1 00372 00605 N 9 I N                A 2013310 
CA-024206 O CA    CANAAN FORKS  CN 46 02 42.00N 065 31 50.16W TOWER              1 00400 00489 L 9 I P                C 2020343 
CA-024208 O CA    ORANGEDALE  CN   45 55 38.00N 061 05 26.00W TOWER              1 00351 00453 L 9 I P                A 2013322 
CA-024209 O CA    CENTRAL CLARENCE 44 55 06.96N 065 13 33.96W TOWER              1 00300 01114 L 9 I P                C 2021266 
CA-024210 O CA    SYDNEY  CN       46 08 03.84N 060 08 43.08W TOWER              1 00330 00540 L 9 I P                C 2020293 
CA-024211 O CA    MARTINIQUE  CN   45 33 42.84N 061 04 22.08W TOWER              1 00400 00475 L 9 I P                C 2020350 
CA-024212 O CA    WHITEFISH  CN    46 22 33.30N 081 21 24.60W TOWER              1 00384 01316 L 9 I P                A 2013322 
CA-024213 O CA    BOW ISLAND  CN   49 53 00.62N 111 22 16.83W TOWER              1 00351 02943 L 9 I N                A 2013326 
CA-024214 O CA    BRITT  CN        45 47 42.63N 080 32 07.36W TOWER              1 00387 01010 L 9 I P                A 2013329 
CA-024215 O CA    CALGARY  CN      51 05 21.17N 113 54 27.72W TOWER              1 00311 03848 L 9 I P                A 2013326 
CA-024216 O CA    DAYSLAND  CN     52 49 40.80N 112 10 57.30W TOWER              1 00361 02678 L 9 I N                A 2013326 
CA-024217 O CA    EDMONTON  CN     53 32 38.40N 113 29 52.50W BLDG               1 00359 02552 L 9 I P                A 2013326 
CA-024218 O CA    ELDEE  CN        46 34 01.50N 079 10 07.60W TOWER              1 00394 01569 L 9 I N                A 2013326 
CA-024219 O CA    ESPANOLA  CN     46 13 14.30N 081 43 53.00W TOWER              1 00328 01163 L 9 I P                A 2013326 
CA-024220 O CA    HARRINGTON  CN   43 13 42.22N 081 02 17.32W TOWER              1 00374 01575 L 9 I P                A 2013329 
CA-024221 O CA    IPPERWASH BEACH  43 10 33.90N 081 58 33.00W TOWER              1 00295 00964 L 9 I P                A 2013326 
CA-024222 O CA    KAPUSKASING  CN  49 23 26.69N 082 23 35.49W TOWER              1 00349 01095 L 9 I N                A 2013329 
CA-024223 O CA    LITTLE CURRENT   45 57 17.30N 081 56 55.70W TOWER              1 00328 01299 L 9 I P                A 2013329 
CA-024224 O CA    LIMOGES  CN      45 21 03.74N 075 14 40.39W TOWER              1 00295 00521 L 9 I N                A 2013329 
CA-024225 O CA    GAGETOWN  CN     45 33 56.88N 066 23 04.92W TOWER              1 00400 00984 L 9 I P                C 2020344 
CA-024226 O CA    JAMES RIVER  CN  45 35 23.00N 062 08 34.00W TOWER              1 00299 01181 L 9 I P                A 2014015 
CA-024227 O CA    KINGSVILLE  CN   45 47 35.00N 061 18 14.00W TOWER              1 00400 00800 L 9 I P                A 2014015 
CA-024228 O CA    CORNHILL  CN     45 56 15.00N 065 25 12.00W TOWER              1 00348 01005 L 9 I P                A 2014015 
CA-024229 O CA    CALAIS  CN       55 04 28.90N 117 35 18.13W TOWER              1 00351 02710 L 9 I N                A 2014052 
CA-024230 O CA    CALEDONIA  CN    43 07 20.10N 080 01 56.74W TOWER              1 00318 00991 L 9 I P                A 2014052 
CA-024231 O CA    CATHCART  CN     43 07 47.00N 080 31 43.00W TOWER              1 00358 01247 L 9 I P                A 2014052 
CA-024232 O CA    CHIPMAN  CN      53 41 48.80N 112 37 16.05W TOWER              1 00336 02523 L 9 I N                A 2014052 
CA-024235 O CA    COURTLAND  CN    42 50 36.59N 080 40 10.70W TOWER              1 00300 01100 L 9 I P                A 2014052 
CA-024236 O CA    CRAIGEND  CN     54 37 13.50N 111 57 09.40W TOWER              1 00361 02267 L 9 I N                A 2014052 
CA-024237 O CA    DRYDEN  CN       49 44 36.65N 092 54 49.68W TOWER              1 00328 01576 L 9 I N                A 2014052 
CA-024238 O CA    ETON-RUGBY  CN   49 54 25.96N 092 58 40.28W TOWER              1 00328 01557 L 9 I N                A 2014052 
CA-024239 O CA    HARMON VALLEY  C 56 02 41.50N 116 52 14.80W TOWER              1 00348 02476 L 9 I N                A 2014052 
CA-024240 O CA    HOPEDALE  CN     55 27 50.96N 060 14 31.83W TOWER              1 00295 00754 L 9 I P                A 2014052 
CA-024241 O CA    JOFFRE  CN       52 19 06.00N 113 38 59.10W TOWER              1 00328 03575 L 9 I N                A 2014052 
CA-024242 O CA    L'ABATTIS  CN    48 26 43.19N 070 41 50.09W TOWER              1 00299 01219 L 9 I N                A 2014052 
CA-024243 O CA    LAC NOMININGUE   46 24 56.23N 075 04 16.07W TOWER              1 00361 01273 L 9 I N                A 2014052 
CA-024244 O CA    L'ANNONCIATION   46 20 26.74N 074 52 47.59W TOWER              1 00295 01490 L 9 I U                A 2014052 
CA-024245 O CA    LACHUTE  CN      45 45 15.00N 074 14 43.99W TOWER              1 00295 01201 L 9 I N                A 2014052 
CA-024246 O CA    LES BUISSONS  CN 49 05 51.54N 068 25 01.09W TOWER              1 00312 00410 L 9 I N                A 2014052 
CA-024247 O CA    ANZAC  CN        56 23 24.00N 111 16 37.00W TOWER              1 00362 02839 L 9 I N                A 2014052 
CA-024248 O CA    BALA  CN         45 01 08.60N 079 41 21.90W TOWER              1 00299 01056 L 9 I P                C 2015191 
CA-024249 O CA    BELLEVILLE  CN   43 50 31.00N 065 54 45.00W TOWER              1 00299 00328 L 9 I P                A 2014052 
CA-024250 O CA    MINAHICO  CN     49 02 02.78N 094 21 15.29W TOWER              1 00328 01404 L 9 I N                A 2014057 
CA-024251 O CA    MORRISTOWN  CN   44 58 36.01N 064 45 38.88W TOWER              1 00300 00874 L 9 I P                C 2021049 
CA-024252 O CA    NORRIS ARM  CN   49 04 10.41N 055 16 54.53W TOWER              1 00360 00863 L 9 I P                A 2014057 
CA-024253 O CA    NORTH BRANCH  CN 48 48 14.85N 094 11 09.02W TOWER              1 00295 01422 L 9 I N                A 2014057 
CA-024254 O CA    PARKHILL  CN     43 08 59.00N 081 40 56.00W TOWER              1 00295 00978 L 9 I N                A 2014057 
CA-024255 O CA    PEACOCK POINT  C 42 48 23.75N 080 00 48.16W TOWER              1 00328 00919 N 9 I N                A 2014057 
CA-024256 O CA    PEACOCK POINT  C 42 47 34.58N 080 09 07.02W TOWER              1 00328 00951 N 9 I N                A 2014057 
CA-024257 O CA    PORT SAUNDERS  C 50 38 57.28N 057 17 43.96W TOWER              1 00407 00656 L 9 I P                A 2014057 
CA-024258 O CA    RED LAKE ROAD  C 49 57 09.06N 093 21 25.85W TOWER              1 00328 01523 L 9 I N                A 2014057 
CA-024259 O CA    REGINA  CN       50 30 42.00N 104 33 30.00W TOWER              1 00700 02648 L 9 I P                A 2014057 
CA-024260 O CA    RICHAN  CN       49 56 25.59N 092 51 25.35W TOWER              1 00328 01619 L 9 I N                A 2014057 
CA-024261 O CA    ST-ALEXANDRE  CN 47 42 13.14N 069 39 09.10W TOWER              1 00295 00594 L 9 I P                A 2014057 
CA-024262 O CA    CORNWALL  CN     45 08 27.54N 074 49 50.92W TOWER              1 00303 00630 L 9 I N                C 2023087 
CA-024263 O CA    SAINT-GABRIEL-DE 46 20 19.39N 074 07 43.65W TOWER              1 00295 01683 L 9 I U                A 2014057 
CA-024264 O CA    SAINT-GABRIEL-DE 48 27 47.50N 068 12 33.20W TOWER              1 00299 02183 L 9 I N                A 2014057 
CA-024265 O CA    STRATHMORE  CN   51 02 05.00N 113 25 33.00W TOWER              1 00351 03579 L 9 I N                A 2014059 
CA-024267 O CA    TORONTO          43 39 24.30N 079 22 29.70W BLDG               1 00479 00771 N 9 I N                A 2014059 
CA-024268 O CA    TRENTON  CN      44 07 23.88N 077 36 47.88W TOWER              1 00307 00766 L 9 I P                A 2014059 
CA-024269 O CA    PEACOCK POINT  C 42 48 01.37N 080 09 35.62W WINDMILL           1 00459 01099 L 9 I N                A 2014064 
CA-024270 O CA    PEACOCK POINT  C 42 47 52.97N 080 09 25.65W WINDMILL           1 00459 01093 N 9 I N                A 2014064 
CA-024271 O CA    PEACOCK POINT  C 42 47 45.49N 080 09 19.15W WINDMILL           1 00459 01089 N 9 I N                A 2014064 
CA-024272 O CA    PEACOCK POINT  C 42 47 35.47N 080 09 27.26W WINDMILL           1 00459 01083 L 9 I N                A 2014064 
CA-024273 O CA    PEACOCK POINT  C 42 47 48.90N 080 08 53.97W WINDMILL           1 00459 01086 N 9 I N                A 2014065 
CA-024274 O CA    PEACOCK POINT  C 42 48 09.30N 080 09 03.24W WINDMILL           1 00459 01102 L 9 I N                A 2014064 
CA-024275 O CA    PEACOCK POINT  C 42 47 34.18N 080 08 57.87W WINDMILL           1 00459 01083 L 9 I N                A 2014064 
CA-024276 O CA    PEACOCK POINT  C 42 48 21.39N 080 08 46.17W WINDMILL           1 00459 01096 L 9 I N                A 2014064 
CA-024277 O CA    PEACOCK POINT  C 42 48 09.37N 080 08 38.37W WINDMILL           1 00459 01093 N 9 I N                A 2014064 
CA-024278 O CA    PEACOCK POINT  C 42 47 57.74N 080 08 30.74W WINDMILL           1 00459 01089 L 9 I N                A 2014279 
CA-024279 O CA    PEACOCK POINT  C 42 47 46.06N 080 08 33.67W WINDMILL           1 00459 01083 N 9 I N                A 2014064 
CA-024280 O CA    PEACOCK POINT  C 42 47 38.14N 080 08 23.43W WINDMILL           1 00459 01086 L 9 I N                A 2014064 
CA-024281 O CA    PEACOCK POINT  C 42 48 29.03N 080 08 22.60W WINDMILL           1 00459 01089 L 9 I N                A 2014064 
CA-024282 O CA    PEACOCK POINT  C 42 51 12.06N 080 07 12.70W WINDMILL           1 00459 01115 L 9 I N                A 2014064 
CA-024283 O CA    PEACOCK POINT  C 42 50 47.94N 080 07 05.47W WINDMILL           1 00459 01115 N 9 I N                A 2014064 
CA-024284 O CA    PEACOCK POINT  C 42 51 05.52N 080 06 45.08W WINDMILL           1 00459 01122 L 9 I N                A 2014064 
CA-024285 O CA    PEACOCK POINT  C 42 50 34.57N 080 05 52.79W WINDMILL           1 00459 01115 N 9 I N                A 2014064 
CA-024286 O CA    PEACOCK POINT  C 42 50 37.81N 080 05 22.83W WINDMILL           1 00459 01119 L 9 I N                A 2014065 
CA-024287 O CA    PEACOCK POINT  C 42 49 57.58N 080 04 59.50W WINDMILL           1 00459 01106 L 9 I N                A 2014064 
CA-024288 O CA    PEACOCK POINT  C 42 50 35.49N 080 05 04.58W WINDMILL           1 00459 01122 L 9 I N                A 2014069 
CA-024289 O CA    PEACOCK POINT  C 42 50 01.04N 080 04 42.18W WINDMILL           1 00459 01115 N 9 I N                A 2014069 
CA-024290 O CA    PEACOCK POINT  C 42 50 41.36N 080 03 13.16W WINDMILL           1 00459 01115 L 9 I N                A 2014072 
CA-024291 O CA    PEACOCK POINT  C 42 50 49.97N 080 03 16.03W WINDMILL           1 00459 01115 N 9 I N                C 2014078 
CA-024292 O CA    PEACOCK POINT  C 42 51 00.09N 080 02 14.54W WINDMILL           1 00459 01115 L 9 I N                A 2014072 
CA-024293 O CA    PEACOCK POINT  C 42 49 37.53N 080 01 41.12W WINDMILL           1 00459 01073 N 9 I N                A 2014072 
CA-024294 O CA    PEACOCK POINT  C 42 49 24.30N 080 01 37.27W WINDMILL           1 00459 01053 L 9 I N                A 2014072 
CA-024295 O CA    PEACOCK POINT  C 42 50 26.47N 080 01 20.26W WINDMILL           1 00459 01099 L 9 I N                A 2014072 
CA-024296 O CA    PEACOCK POINT  C 42 50 11.89N 080 01 09.83W WINDMILL           1 00459 01102 N 9 I N                A 2014072 
CA-024297 O CA    PEACOCK POINT  C 42 49 41.33N 080 01 18.73W WINDMILL           1 00459 01086 N 9 I N                A 2014072 
CA-024298 O CA    PEACOCK POINT  C 42 51 16.98N 080 00 57.52W WINDMILL           1 00459 01115 L 9 I N                A 2014072 
CA-024299 O CA    PEACOCK POINT  C 42 48 53.37N 080 00 39.77W WINDMILL           1 00459 01076 N 9 I N                A 2014072 
CA-024300 O CA    PEACOCK POINT  C 42 49 42.51N 080 00 57.70W WINDMILL           1 00459 01099 N 9 I N                A 2014072 
CA-024301 O CA    PEACOCK POINT  C 42 48 32.11N 080 00 40.32W WINDMILL           1 00459 01063 L 9 I N                A 2014072 
CA-024302 O CA    PEACOCK POINT  C 42 49 36.68N 080 00 35.81W WINDMILL           1 00459 01083 L 9 I N                A 2014073 
CA-024303 O CA    PEACOCK POINT  C 42 51 19.77N 080 00 32.58W WINDMILL           1 00459 01115 N 9 I N                A 2014073 
CA-024304 O CA    PEACOCK POINT  C 42 48 44.54N 080 00 26.87W WINDMILL           1 00459 01076 N 9 I N                A 2014073 
CA-024305 O CA    PEACOCK POINT  C 42 48 54.55N 080 00 23.23W WINDMILL           1 00459 01079 N 9 I N                A 2014073 
CA-024306 O CA    PEACOCK POINT  C 42 48 28.29N 080 00 22.15W WINDMILL           1 00459 01063 U 9 I U                C 2014078 
CA-024307 O CA    PEACOCK POINT  C 42 51 16.44N 080 00 18.67W WINDMILL           1 00459 01115 L 9 I N                A 2014073 
CA-024308 O CA    PEACOCK POINT  C 42 50 38.30N 080 00 00.69W WINDMILL           1 00459 01099 N 9 I N                A 2014073 
CA-024309 O CA    PEACOCK POINT  C 42 49 01.01N 080 00 01.59W WINDMILL           1 00459 01063 N 9 I N                A 2014072 
CA-024310 O CA    PEACOCK POINT  C 42 50 30.68N 079 59 53.85W WINDMILL           1 00459 01106 N 9 I N                A 2014072 
CA-024311 O CA    PEACOCK POINT  C 42 48 55.13N 079 59 48.21W WINDMILL           1 00459 01056 N 9 I N                A 2014072 
CA-024312 O CA    PEACOCK POINT  C 42 50 45.01N 079 59 35.86W WINDMILL           1 00459 01109 L 9 I N                A 2014072 
CA-024313 O CA    PEACOCK POINT  C 42 49 49.36N 079 59 14.79W WINDMILL           1 00459 01083 L 9 I N                A 2014072 
CA-024314 O CA    PEACOCK POINT  C 42 50 50.33N 079 58 37.75W WINDMILL           1 00459 01086 L 9 I N                A 2014072 
CA-024315 O CA    PEACOCK POINT  C 42 51 37.35N 079 58 27.37W WINDMILL           1 00459 01125 L 9 I N                A 2014072 
CA-024316 O CA    PEACOCK POINT  C 42 49 55.41N 079 58 08.00W WINDMILL           1 00459 01083 N 9 I N                A 2014072 
CA-024317 O CA    PEACOCK POINT  C 42 50 02.54N 079 57 39.52W WINDMILL           1 00459 01106 L 9 I N                A 2014072 
CA-024318 O CA    PEACOCK POINT  C 42 50 43.62N 079 57 39.75W WINDMILL           1 00459 01079 N 9 I N                A 2014072 
CA-024319 O CA    PEACOCK POINT  C 42 50 11.00N 079 57 45.98W WINDMILL           1 00459 01096 N 9 I N                A 2014072 
CA-024320 O CA    PEACOCK POINT  C 42 50 12.74N 079 57 26.57W WINDMILL           1 00459 01115 N 9 I N                A 2014072 
CA-024321 O CA    PEACOCK POINT  C 42 50 53.70N 079 57 21.34W WINDMILL           1 00459 01106 L 9 I N                A 2014073 
CA-024322 O CA    PEACOCK POINT  C 42 50 29.22N 079 57 20.83W WINDMILL           1 00459 01119 L 9 I N                A 2014072 
CA-024323 O CA    PEACOCK POINT  C 42 50 46.56N 079 57 13.98W WINDMILL           1 00459 01115 N 9 I N                A 2014073 
CA-024324 O CA    PEACOCK POINT  C 42 50 16.52N 079 57 03.95W WINDMILL           1 00459 01119 L 9 I N                A 2014080 
CA-024325 O CA    PEACOCK POINT  C 42 49 30.53N 079 56 54.73W WINDMILL           1 00459 01099 L 9 I N                A 2014078 
CA-024326 O CA    PEACOCK POINT  C 42 49 02.27N 079 56 49.49W WINDMILL           1 00459 01083 N 9 I N                A 2014078 
CA-024327 O CA    PEACOCK POINT  C 42 48 52.87N 079 56 45.33W WINDMILL           1 00459 01073 L 9 I N                A 2014078 
CA-024328 O CA    PEACOCK POINT  C 42 48 50.69N 079 59 34.24W WINDMILL           1 00459 01053 L 9 I N                A 2014078 
CA-024329 O CA    BERGLAND  CN     48 54 54.44N 094 23 11.14W TOWER              1 00328 01421 L 9 I N                A 2014078 
CA-024330 O CA    PLEVNA  CN       45 03 36.60N 076 59 31.63W TOWER              1 00295 01462 L 9 I N                A 2014078 
CA-024331 O CA    PLUNKETT  CN     51 54 09.00N 105 26 30.00W TOWER              1 00340 02170 L 9 I N                A 2014078 
CA-024332 O CA    ROLLY VIEW  CN   53 14 55.50N 113 18 29.50W TOWER              1 00349 02802 L 9 I N                A 2014078 
CA-024333 O CA    SANDY FALLS  CN  48 27 56.27N 081 26 52.87W TOWER              1 00350 01331 L 9 I N                A 2014078 
CA-024334 O CA    TORONTO  CN      43 38 59.00N 079 22 49.00W BLDG               1 00908 01188 L 9 I N                A 2014078 
CA-024335 O CA    TORONTO  CN      43 38 47.00N 079 23 37.00W BLDG               1 00370 00656 L 9 I N                A 2014078 
CA-024336 O CA    WILLINGDON  CN   53 52 43.00N 112 00 29.00W TOWER              1 00433 02844 L 9 I N                A 2014078 
CA-024337 O CA    WINDSOR  CN      42 16 51.00N 083 00 54.00W TOWER              1 00157 00771 N 9 I N                A 2014087 
CA-024338 O CA    CHATHAM-KENT  CN 42 22 41.95N 081 53 04.42W WINDMILL           1 00492 01155 L 9 I W                A 2014085 
CA-024339 O CA    CHATHAM-KENT  CN 42 22 01.24N 081 53 52.69W WINDMILL           1 00492 01142 L 9 I W                A 2014087 
CA-024340 O CA    CHATHAM-KENT  CN 42 21 49.29N 081 54 32.08W WINDMILL           1 00492 01145 N 9 I W                A 2014085 
CA-024341 O CA    CHATHAM-KENT  CN 42 21 53.56N 081 54 54.70W WINDMILL           1 00492 01148 L 9 I W                A 2014085 
CA-024342 O CA    CHATHAM-KENT  CN 42 22 25.08N 081 56 33.76W WINDMILL           1 00492 01198 L 9 I W                A 2014085 
CA-024343 O CA    CHATHAM-KENT  CN 42 21 42.89N 081 55 18.50W WINDMILL           1 00492 01152 N 9 I W                A 2014085 
CA-024344 O CA    CHATHAM-KENT  CN 42 21 29.59N 081 55 23.60W WINDMILL           1 00492 01142 L 9 I W                A 2014085 
CA-024345 O CA    CHATHAM-KENT  CN 42 21 22.50N 081 55 14.84W WINDMILL           1 00492 01138 N 9 I W                A 2014087 
CA-024346 O CA    CHATHAM-KENT  CN 42 21 27.11N 081 55 42.23W WINDMILL           1 00492 01145 N 9 I W                A 2014085 
CA-024347 O CA    CHATHAM-KENT  CN 42 26 03.64N 081 57 27.67W WINDMILL           1 00492 01129 L 9 I W                A 2014085 
CA-024348 O CA    CHATHAM-KENT  CN 42 25 12.82N 081 56 23.01W WINDMILL           1 00492 01142 L 9 I W                A 2014087 
CA-024349 O CA    CHATHAM-KENT  CN 42 25 05.52N 081 57 52.52W WINDMILL           1 00492 01135 L 9 I W                A 2014085 
CA-024350 O CA    CHATHAM-KENT  CN 42 24 27.48N 081 57 03.11W WINDMILL           1 00492 01142 N 9 I W                A 2014085 
CA-024351 O CA    CHATHAM-KENT  CN 42 24 58.70N 081 59 02.72W WINDMILL           1 00492 01122 L 9 I W                A 2014085 
CA-024352 O CA    CHATHAM-KENT  CN 42 25 05.82N 082 00 00.33W WINDMILL           1 00492 01115 L 9 I W                A 2014085 
CA-024353 O CA    CHATHAM-KENT  CN 42 24 36.79N 081 59 20.58W WINDMILL           1 00492 01125 N 9 I W                A 2014085 
CA-024354 O CA    CHATHAM-KENT  CN 42 24 16.67N 081 58 14.73W WINDMILL           1 00492 01138 N 9 I W                A 2014085 
CA-024355 O CA    CHATHAM-KENT  CN 42 24 06.01N 081 58 33.25W WINDMILL           1 00492 01135 L 9 I W                A 2014087 
CA-024356 O CA    CHATHAM-KENT  CN 42 23 54.24N 081 58 25.10W WINDMILL           1 00492 01138 N 9 I W                A 2014087 
CA-024357 O CA    CHATHAM-KENT  CN 42 23 38.75N 081 58 05.66W WINDMILL           1 00492 01142 L 9 I W                A 2014085 
CA-024358 O CA    CHATHAM-KENT  CN 42 24 07.98N 082 00 00.38W WINDMILL           1 00492 01129 N 9 I W                A 2014087 
CA-024359 O CA    CHATHAM-KENT  CN 42 23 53.98N 082 00 18.00W WINDMILL           1 00492 01125 L 9 I W                A 2014087 
CA-024360 O CA    CHATHAM-KENT  CN 42 22 51.78N 081 59 20.77W WINDMILL           1 00492 01145 N 9 I W                A 2014087 
CA-024361 O CA    CHATHAM-KENT  CN 42 22 32.01N 081 59 15.78W WINDMILL           1 00492 01148 N 9 I W                A 2014087 
CA-024362 O CA    CHATHAM-KENT  CN 42 22 31.74N 081 59 32.26W WINDMILL           1 00492 01148 L 9 I W                A 2014087 
CA-024363 O CA    CHATHAM-KENT  CN 42 22 09.60N 081 59 43.59W WINDMILL           1 00492 01142 N 9 I W                A 2014087 
CA-024364 O CA    CHATHAM-KENT  CN 42 23 25.74N 082 01 06.32W WINDMILL           1 00492 01132 L 9 I N                A 2014087 
CA-024365 O CA    CHATHAM-KENT  CN 42 23 29.22N 082 02 48.85W WINDMILL           1 00492 01099 L 9 I W                A 2014087 
CA-024366 O CA    CHATHAM-KENT  CN 42 23 15.81N 082 02 51.86W WINDMILL           1 00492 01102 N 9 I W                A 2014087 
CA-024367 O CA    CHATHAM-KENT  CN 42 22 47.34N 082 02 01.93W WINDMILL           1 00492 01125 L 9 I W                A 2014087 
CA-024368 O CA    CHATHAM-KENT  CN 42 21 49.56N 082 01 18.71W WINDMILL           1 00492 01138 N 9 I W                A 2014087 
CA-024369 O CA    CHATHAM-KENT  CN 42 21 43.81N 082 01 02.83W WINDMILL           1 00492 01142 N 9 I W                A 2014087 
CA-024370 O CA    CHATHAM-KENT  CN 42 22 35.40N 082 04 03.08W WINDMILL           1 00492 01102 L 9 I W                A 2014087 
CA-024371 O CA    CHATHAM-KENT  CN 42 22 29.28N 082 03 52.13W WINDMILL           1 00492 01106 N 9 I W                A 2014090 
CA-024372 O CA    CHATHAM-KENT  CN 42 22 14.04N 082 03 02.95W WINDMILL           1 00492 01119 L 9 I W                A 2014090 
CA-024373 O CA    CHATHAM-KENT  CN 42 22 04.21N 082 02 56.14W WINDMILL           1 00492 01125 N 9 I W                A 2014090 
CA-024374 O CA    CHATHAM-KENT  CN 42 21 43.20N 082 02 17.67W WINDMILL           1 00492 01135 L 9 I P                A 2014090 
CA-024375 O CA    CHATHAM-KENT  CN 42 21 27.35N 082 01 00.77W WINDMILL           1 00492 01142 N 9 I W                A 2014090 
CA-024376 O CA    CHATHAM-KENT  CN 42 22 15.24N 082 05 04.95W WINDMILL           1 00492 01102 N 9 I W                A 2014090 
CA-024377 O CA    CHATHAM-KENT  CN 42 22 10.93N 082 04 50.76W WINDMILL           1 00492 01099 L 9 I W                A 2014090 
CA-024378 O CA    CHATHAM-KENT  CN 42 22 07.37N 082 04 35.79W WINDMILL           1 00492 01102 N 9 I W                A 2014090 
CA-024379 O CA    CHATHAM-KENT  CN 42 21 37.94N 082 05 36.57W WINDMILL           1 00492 01102 L 9 I W                A 2014090 
CA-024380 O CA    CHATHAM-KENT  CN 42 20 56.73N 082 04 07.79W WINDMILL           1 00492 01122 L 9 I W                A 2014090 
CA-024381 O CA    CHATHAM-KENT  CN 42 21 38.65N 082 07 17.92W WINDMILL           1 00492 01083 L 9 I W                A 2014090 
CA-024382 O CA    CHATHAM-KENT  CN 42 21 28.03N 082 07 00.16W WINDMILL           1 00492 01086 N 9 I W                A 2014090 
