  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
05-001826 O US AR MAGNOLIA         33 15 10.60N 093 11 06.10W TOWER              1 00310 00670 M 2 C N 2023ASW14217OE C 2023305 
05-023700 O US AR MAGNOLIA         33 15 30.39N 093 12 39.45W TOWER              1 00149 00433 N 1 A N 2013ASW03385OE A 2013238 
05-103945 O US AR EL DORADO        33 15 33.10N 092 38 44.80W TOWER              1 00349 00556 D 4 D N 2023ASW07059OE A 2023163 
05-006342 U US AR MAGNOLIA         33 15 50.00N 093 14 11.00W TOWER              1 00115 00445 U     U                A 1976170 
05-006343 U US AR MAGNOLIA         33 15 50.00N 093 20 24.00W TOWER              1 00110 00460 U     U                A 1976170 
05-006344 U US AR MAGNOLIA         33 15 55.00N 093 14 29.00W TOWER              1 00118 00442 U     U                A 1976170 
05-006346 U US AR MAGNOLIA         33 15 56.00N 093 21 27.00W TOWER              1 00159 00559 U     U                A 1976170 
05-026408 O US AR MAGNOLIA         33 16 00.30N 093 15 49.16W TOWER              1 00255 00530 D 1 A N 2015ASW05118OE A 2015219 
05-000969 O US AR EL DORADO        33 16 03.00N 092 41 36.00W TOWER              1 00227 00419 S 5 D N 1989ASW01533OE C 2014138 
05-085339 O US AR HAMBURG          33 16 05.89N 091 54 10.12W TOWER              1 00225 00395 D 1 A N 2019ASW16544OE C 2020084 
05-000472 O US AR MAGNOLIA         33 16 08.00N 093 14 48.00W TOWER              1 00220 00530 R 3 C M 1977ASW01289OE C 2014138 
05-002249 O US AR EL DORADO        33 16 09.20N 092 39 32.80W TOWER              1 00270 00443 M 2 C N 2001ASW00246OE A 2005149 
05-026416 O US AR EL DORADO        33 16 11.17N 092 42 09.14W TOWER              1 00258 00474 D 1 A N 2015ASW06050OE A 2015289 
05-000890 O US AR FOUKE            33 16 15.00N 093 51 34.00W TOWER              1 00309 00621 R 5 D M 1987ASW00289OE C 2014138 
05-000612 O US AR EL DORADO        33 16 15.15N 092 42 14.15W TOWER              1 00598 00812 D 1 A N 2016ASW02176OE C 2017178 
05-001122 O US AR FOUKE            33 16 15.46N 093 51 28.10W TOWER              1 00348 00671 M 4 D N 2016ASW09613OE C 2017018 
05-000678 O US AR EL DORADO        33 16 17.00N 092 39 22.00W TOWER              1 00498 00652 R 5 D M 1999ASW00229OE C 2014138 
05-006008 U US AR MAGNOLIA         33 16 20.00N 093 13 36.00W TOWER              1 00145 00425 U     U                A 1976053 
05-001125 O US AR LAKE VILLAGE     33 16 28.00N 091 17 08.00W TOWER              1 00358 00480 M 5 D N 1993ASW00396OE C 2014138 
05-001221 O US AR HAMBURG          33 16 36.60N 091 39 59.30W TOWER              1 00412 00591 M 5 D N 2009ASW04572OE C 2010155 
05-000118 O US AR MORO BAY         33 16 40.00N 092 20 21.00W T-L TWR            1 00091 00173 U 9 I U                C 2014138 
05-084663 O US AR MAGNOLIA         33 16 48.51N 093 19 46.15W TOWER              1 00214 00565 D 1 A N 2018ASW17477OE A 2018361 
05-026407 O US AR HAMBURG          33 16 57.70N 091 39 41.25W TOWER              1 00412 00596 M 5 D N 2014ASW00303OE A 2015223 
05-000245 O US AR EL DORADO        33 16 58.00N 092 35 26.00W TOWER              1 00434 00649 M 5 D N 2003ASW00669OE C 2003160 
05-001303 O US AR LAKE VILLAGE     33 17 04.00N 091 13 03.00W TOWER              1 00344 00464 R 5 D M 1996ASW00749OE C 2014138 
05-093421 O US AR LAKE VILLAGE     33 17 08.21N 091 09 21.24W BRIDGE             1 00391 00512 R 1 A N 2021ASW03193OE A 2021182 
05-000133 O US AR MAGNOLIA         33 17 13.00N 093 12 41.00W TOWER              1 00333 00661 R 4 D M 1999ASW04979OE C 2014138 
05-093420 O US AR LAKE VILLAGE     33 17 17.98N 091 09 09.79W BRIDGE             1 00391 00508 R 1 A N 2021ASW02363OE A 2021182 
05-088871 O US AR WALDO            33 17 18.06N 093 19 45.67W TOWER              1 00260 00567 D 1 A N 2018ASW15656OE A 2020162 
05-091633 O US AR EL DORADO        33 17 18.48N 092 36 02.15W TOWER              1 00260 00454 D 1 A N 2019ASW17554OE A 2020268 
05-001619 O US AR HAMBURG          33 17 19.00N 091 52 45.00W TOWER              1 00303 00483 R 5 D M 1997ASW02821OE C 2014138 
05-006347 U US AR EL DORADO        33 17 26.00N 092 28 16.00W T-L TWR            1 00107 00187 U 4 D U 0070_FW00443OE C 2014124 
05-002215 O US AR MAGNOLIA         33 17 26.50N 093 12 51.30W TOWER              1 00199 00556 N 2 C N 2002ASW00484OE A 2005114 
05-091664 O US AR HAMBURG          33 17 41.18N 091 48 50.64W TOWER              1 00310 00510 D 1 A N 2018ASW10050OE A 2021011 
05-001131 O US AR LAKE VILLAGE     33 17 41.70N 091 16 40.17W TOWER              1 00325 00445 D 4 D N 2015ASW08208OE C 2017201 
05-000525 O US AR SNYDER           33 17 47.00N 091 37 50.00W TOWER              1 00245 00419 R 5 D M 1973ASW00316OE C 2014138 
05-006338 U US AR MONTROSE         33 17 50.00N 091 32 20.00W TOWER              1 00105 00230 U     U                A 1976170 
05-000211 O US AR LAKE VILLAGE     33 17 50.00N 091 16 45.00W TOWER              1 00304 00427 R 4 D M 2000ASW00036OE C 2014138 
05-000531 U US AR SNYDER           33 17 57.00N 091 37 52.00W TOWER              1 00120 00293 U     U                A 1979226 
05-025743 O US AR LAKE VILLAGE     33 17 57.76N 091 19 22.73W ELEVATOR           1 00065 00183 U 1 A U                A 2013242 
05-000094 O US AR MAGNOLIA         33 17 59.30N 093 14 00.04W TOWER              1 00407 00717 R 1 D M 2007ASW04485OE C 2007196 
05-000300 U US AR OWENS            33 18 04.00N 091 33 50.00W CATENARY           1 00032 00160 U     U                A 1980354 
05-006339 U US AR MT HOLLY         33 18 05.00N 092 57 02.00W TANK               1 00104 00354 U     U                A 1976170 
05-001254 O US AR MONTROSE         33 18 09.00N 091 25 13.00W TOWER              1 00350 00418 M 5 D M 1995ASW00869OE C 2014138 
05-006340 U US AR LAKE VILLAGE     33 18 10.00N 091 16 50.00W TOWER              1 00135 00254 U     U                A 1976170 
05-080941 O US AR MONTROSE         33 18 12.00N 091 29 35.00W TOWER              1 00270 00392 D 4 D N 2017ASW03146OE A 2018057 
05-001220 O US AR FOUKE            33 18 30.00N 093 56 56.00W TOWER              1 00482 00787 R 5 D M 1992ASW00971OE C 2014138 
05-026476 O US AR JERSEY           33 18 38.08N 092 20 43.50W TOWER              1 00260 00360 D 1 A N 2016ASW08227OE A 2017075 
05-026379 O US AR MOUNT HOLLY      33 18 38.96N 092 57 30.67W TOWER              1 00335 00611 D 1 A N 2013ASW06698OE A 2014309 
05-025773 O US AR LAKE VILLAGE     33 18 49.82N 091 20 14.62W TOWER              1 00202 00322 U 1 A U                A 2013242 
05-002043 O US AR WALDO            33 18 52.80N 093 23 52.00W TOWER              1 00328 00669 D 2 C N 2003ASW04466OE A 2004053 
05-001718 O US AR LAKE VILLAGE     33 18 53.00N 091 20 06.00W TOWER              1 00199 00319 N 5 D N 2000ASW05841OE C 2014138 
05-025750 O US AR LAKE VILLAGE     33 18 55.16N 091 20 14.96W CATENARY           1 00082 00202 U 1 A U                A 2013242 
05-025742 O US AR LAKE VILLAGE     33 18 55.71N 091 20 10.61W T-L TWR            1 00085 00204 U 1 A U                A 2013242 
05-072069 U US AR LAKE VILLAGE     33 18 56.19N 091 17 26.41W TOWER              1 00180 00298 N 1 A N 2013ASW07360OE A 2018024 
05-025741 O US AR LAKE VILLAGE     33 18 56.72N 091 20 01.46W T-L TWR            1 00083 00201 U 1 A U                A 2013242 
05-002024 O US AR HERMITAGE        33 18 57.60N 092 08 55.25W TOWER              1 00312 00425 D 2 C N 2003ASW06605OE A 2006001 
05-088847 O US AR MILLER           33 18 57.71N 093 56 49.98W TOWER              1 00308 00616 D 1 A N 2019ASW06877OE A 2020157 
05-025772 O US AR LAKE VILLAGE     33 19 02.06N 091 19 46.89W T-L TWR            1 00080 00200 U 1 A U                A 2013242 
05-025771 O US AR LAKE VILLAGE     33 19 06.48N 091 19 41.01W T-L TWR            1 00081 00201 U 1 A U                A 2013242 
05-000609 U US AR LAKE VILLAGE     33 19 10.00N 091 17 15.00W TOWER              1 00172 00322 U 4 D U 1981ASW01290OE C 2014124 
05-025770 O US AR LAKE VILLAGE     33 19 10.92N 091 19 35.15W T-L TWR            1 00082 00201 U 1 A U                A 2013242 
05-006183 U US AR LAKE VILLAGE     33 19 12.00N 091 17 10.00W TOWER              1 00198 00298 U     U                A 1976170 
05-006333 U US AR MAGNOLIA         33 19 12.00N 093 06 42.00W TOWER              1 00110 00354 U     U                A 1976170 
05-025769 O US AR LAKE VILLAGE     33 19 15.35N 091 19 29.28W T-L TWR            1 00083 00201 U 1 A U                A 2013242 
05-025768 O US AR LAKE VILLAGE     33 19 19.85N 091 19 23.31W T-L TWR            1 00083 00201 U 1 A U                A 2013242 
05-001728 O US AR NORPHLET         33 19 20.00N 092 32 57.00W TOWER              1 00345 00460 D 1 A N 2001ASW04132OE C 2001317 
05-006334 U US AR LAKE VILLAGE     33 19 20.00N 091 16 40.00W TOWER              1 00160 00280 U     U                A 1976170 
05-025767 O US AR LAKE VILLAGE     33 19 24.32N 091 19 17.41W T-L TWR            1 00081 00200 U 1 A U                A 2013242 
05-000411 O US AR MAGNOLIA         33 19 24.75N 093 11 07.01W TOWER              1 00324 00692 R 1 A P 2011ASW00923OE C 2012054 
05-006335 U US AR LAKE VILLAGE     33 19 25.00N 091 17 23.00W TOWER              1 00105 00225 U     U                A 1976170 
05-025766 O US AR LAKE VILLAGE     33 19 29.11N 091 19 11.03W T-L TWR            1 00081 00201 U 1 A U                A 2013242 
05-000725 O US AR LAKE VILLAGE     33 19 30.00N 091 18 12.00W TOWER              1 00158 00283 U 4 D U                C 2014138 
05-006336 U US AR LAKE VILLAGE     33 19 30.00N 091 16 35.00W TOWER              1 00113 00233 U     U                A 1976170 
05-025765 O US AR LAKE VILLAGE     33 19 33.50N 091 19 05.21W T-L TWR            1 00080 00199 U 1 A U                A 2013242 
05-000993 O US AR FOUKE            33 19 37.00N 094 00 22.00W STACK              1 00217 00457 M 5 D N 1989ASW01263OE C 2014138 
05-025764 O US AR LAKE VILLAGE     33 19 37.90N 091 18 59.39W T-L TWR            1 00080 00200 U 1 A U                A 2013242 
05-001281 O US AR FOUNTAIN HILL    33 19 40.00N 091 46 53.00W TOWER              1 00299 00515 R 5 D M 1991ASW00993OE C 2014138 
05-025763 O US AR LAKE VILLAGE     33 19 42.36N 091 18 53.47W T-L TWR            1 00080 00201 U 1 A U                A 2013242 
05-006337 U US AR LAKE VILLAGE     33 19 45.00N 091 17 03.00W TOWER              1 00198 00318 U     U                A 1976170 
05-020128 O US AR MCNEIL           33 19 45.24N 093 12 05.37W TOWER              1 00345 00705 D 2 C N 2010ASW03274OE A 2011347 
05-092192 O US AR WALDO            33 19 59.65N 093 17 35.60W TOWER              1 00260 00606 D 1 A N 2020ASW12337OE A 2021091 
05-071722 U US AR LAKE VILLAGE     33 20 04.49N 091 18 39.02W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02204OE A 2018027 
05-071723 U US AR LAKE VILLAGE     33 20 04.55N 091 18 36.55W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02207OE A 2018027 
05-071704 U US AR LAKE VILLAGE     33 20 04.55N 091 18 40.51W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02202OE A 2018027 
05-071714 U US AR LAKE VILLAGE     33 20 04.57N 091 18 39.83W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02203OE A 2018027 
05-071715 U US AR LAKE VILLAGE     33 20 04.57N 091 18 37.20W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02206OE A 2018027 
05-071705 U US AR LAKE VILLAGE     33 20 04.57N 091 18 38.10W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02205OE A 2018027 
05-071713 U US AR LAKE VILLAGE     33 20 05.06N 091 18 39.77W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02200OE A 2018027 
05-071711 U US AR LAKE VILLAGE     33 20 05.08N 091 18 36.65W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02196OE A 2018027 
05-071720 U US AR LAKE VILLAGE     33 20 05.09N 091 18 37.20W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02197OE A 2018027 
05-071703 U US AR LAKE VILLAGE     33 20 05.09N 091 18 38.27W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02198OE A 2018027 
05-071721 U US AR LAKE VILLAGE     33 20 05.14N 091 18 40.74W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02201OE A 2018027 
05-071712 U US AR LAKE VILLAGE     33 20 05.14N 091 18 39.15W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02199OE A 2018027 
05-071718 U US AR LAKE VILLAGE     33 20 05.55N 091 18 40.00W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02191OE A 2018027 
05-071701 U US AR LAKE VILLAGE     33 20 05.55N 091 18 39.12W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02192OE A 2018027 
05-071709 U US AR LAKE VILLAGE     33 20 05.61N 091 18 40.68W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02190OE A 2018027 
05-071710 U US AR LAKE VILLAGE     33 20 05.62N 091 18 38.14W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02193OE A 2018027 
05-071719 U US AR LAKE VILLAGE     33 20 05.68N 091 18 37.07W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02194OE A 2018027 
05-071702 U US AR LAKE VILLAGE     33 20 05.71N 091 18 36.52W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02195OE A 2018027 
05-071708 U US AR LAKE VILLAGE     33 20 06.23N 091 18 38.95W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02187OE A 2018027 
05-071699 U US AR LAKE VILLAGE     33 20 06.23N 091 18 38.18W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02186OE A 2018027 
05-071716 U US AR LAKE VILLAGE     33 20 06.24N 091 18 37.14W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02185OE A 2018027 
05-071717 U US AR LAKE VILLAGE     33 20 06.31N 091 18 39.54W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02188OE A 2018027 
05-071707 U US AR LAKE VILLAGE     33 20 06.31N 091 18 36.59W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02184OE A 2018027 
05-071700 U US AR LAKE VILLAGE     33 20 06.39N 091 18 40.22W ELEVATOR           1 00050 00178 N 4 D N 2011ASW02189OE A 2018027 
05-025760 O US AR LAKE VILLAGE     33 20 07.68N 091 18 19.95W T-L TWR            1 00084 00203 U 1 A U                A 2013242 
05-025759 O US AR LAKE VILLAGE     33 20 11.31N 091 18 48.85W POLE               1 00034 00159 U 1 A U                A 2013242 
05-025730 O US AR LAKE VILLAGE     33 20 11.48N 091 18 52.02W POLE               1 00033 00158 U 1 A U                A 2013242 
05-081083 U US AR LAKE VILLAGE     33 20 12.60N 091 17 54.10W TOWER              1 00060 00180 N 4 D N 2018ASW02868OE A 2018134 
05-025729 O US AR LAKE VILLAGE     33 20 13.47N 091 18 55.50W POLE               1 00030 00155 U 1 A U                A 2013242 
05-025728 O US AR LAKE VILLAGE     33 20 15.46N 091 19 00.23W POLE               1 00030 00152 U 1 A U                A 2013242 
05-026425 O US AR MCNEIL           33 20 15.81N 093 13 33.07W TOWER              1 00266 00632 D 1 A N 2015ASW07619OE A 2016050 
05-000193 O US AR WALDO            33 20 17.45N 093 18 34.61W TOWER              1 00350 00718 R 4 D P 2013ASW01198OE C 2013290 
05-000292 O US AR WALDO            33 20 18.30N 093 18 25.70W TOWER              1 00410 00791 D 4 D N 2018ASW16800OE C 2020007 
05-025727 O US AR LAKE VILLAGE     33 20 19.80N 091 19 00.16W POLE               1 00030 00154 U 1 A U                A 2013242 
05-006330 U US AR LEWISVILLE       33 20 20.00N 093 34 42.00W TOWER              1 00100 00454 U     U                A 1976170 
05-025726 O US AR LAKE VILLAGE     33 20 20.09N 091 19 00.87W POLE               1 00027 00151 U 1 A U                A 2013242 
05-025725 O US AR LAKE VILLAGE     33 20 23.45N 091 18 59.10W POLE               1 00028 00153 U 1 A U                A 2013242 
05-025724 O US AR LAKE VILLAGE     33 20 23.63N 091 18 59.86W POLE               1 00025 00150 U 1 A U                A 2013242 
05-025723 O US AR LAKE VILLAGE     33 20 24.63N 091 18 58.75W CATENARY           1 00029 00154 U 1 A U                A 2013242 
05-025722 O US AR LAKE VILLAGE     33 20 26.77N 091 18 58.12W POLE               1 00037 00161 U 1 A U                A 2013242 
05-025721 O US AR LAKE VILLAGE     33 20 27.78N 091 18 57.37W POLE               1 00030 00155 U 1 A U                A 2013242 
05-000282 O US AR FOUNTAIN HILL    33 20 28.00N 091 46 43.00W TOWER              1 00200 00420 N 4 D N 1986ASW02528OE C 2014138 
05-025720 O US AR LAKE VILLAGE     33 20 30.91N 091 18 55.04W POLE               1 00034 00158 U 1 A U                A 2013242 
05-025719 O US AR LAKE VILLAGE     33 20 32.25N 091 18 54.63W POLE               1 00033 00158 U 1 A U                A 2013242 
05-025717 O US AR LAKE VILLAGE     33 20 34.47N 091 18 53.98W POLE               1 00026 00150 U 1 A U                A 2013242 
05-025718 O US AR LAKE VILLAGE     33 20 35.32N 091 19 01.29W POLE               1 00029 00153 U 1 A U                A 2013242 
05-025716 O US AR LAKE VILLAGE     33 20 36.53N 091 18 54.06W NAVAID             1 00034 00158 U 1 A U                A 2013242 
05-025715 O US AR LAKE VILLAGE     33 20 37.29N 091 18 53.13W POLE               1 00021 00146 U 1 A U                A 2013242 
05-025714 O US AR LAKE VILLAGE     33 20 37.49N 091 18 52.70W POLE               1 00026 00150 U 1 A U                A 2013242 
05-006331 U US AR FOUKE            33 20 40.00N 093 50 32.00W TOWER              1 00110 00510 U     U                A 1976170 
05-025713 O US AR LAKE VILLAGE     33 20 41.20N 091 18 51.59W POLE               1 00027 00151 U 1 A U                A 2013242 
05-002095 O US AR MCNEIL           33 20 42.90N 093 12 44.50W TOWER              1 00256 00579 D 2 C N 2023ASW06246OE C 2023188 
05-025712 O US AR LAKE VILLAGE     33 20 44.84N 091 18 50.53W POLE               1 00028 00152 U 1 A U                A 2013242 
05-025762 O US AR LAKE VILLAGE     33 20 46.93N 091 18 57.16W DAM                1 00001 00121 U 1 A U                A 2013242 
05-088698 O US AR HAMBURG          33 20 47.65N 091 50 22.19W TOWER              1 00225 00422 D 1 A N 2018ASW06330OE A 2020058 
05-000266 O US AR CALION           33 20 48.00N 092 32 03.00W T-L TWR            1 00164 00253 U 9 I U                C 2014138 
05-025761 O US AR LAKE VILLAGE     33 20 48.27N 091 18 53.60W DAM                1 00001 00123 U 1 A U                A 2013242 
05-025711 O US AR LAKE VILLAGE     33 20 48.28N 091 18 49.52W POLE               1 00026 00150 U 1 A U                A 2013242 
05-001328 O US AR LAKE VILLAGE     33 20 49.94N 091 19 37.80W TANK               1 00150 00275 U 1 A U                C 2013242 
05-001456 O US AR LAKE VILLAGE     33 20 54.00N 091 17 24.00W TOWER              1 00201 00322 D 1 A N 1998ASW05069OE C 2014138 
05-025748 O US AR LAKE VILLAGE     33 20 54.23N 091 19 09.02W BLDG               1 00033 00157 U 1 A U                A 2013242 
05-025749 O US AR LAKE VILLAGE     33 20 57.07N 091 19 06.74W BLDG               1 00031 00150 U 1 A U                A 2013242 
05-025710 O US AR LAKE VILLAGE     33 20 58.01N 091 18 46.68W POLE               1 00033 00157 U 1 A U                A 2013242 
05-025709 O US AR LAKE VILLAGE     33 21 00.33N 091 18 54.47W NAVAID             1 00015 00140 U 1 A U                A 2013242 
05-001787 O US AR WALDO            33 21 03.00N 093 20 03.00W TOWER              1 00270 00563 M 2 C N 2000ASW07620OE A 2001149 
05-025756 O US AR LAKE VILLAGE     33 21 04.45N 091 19 07.07W POLE               1 00030 00155 U 1 A U                A 2013242 
05-025752 O US AR LAKE VILLAGE     33 21 04.58N 091 19 04.88W BLDG               1 00052 00179 U 1 A U                A 2013242 
05-001770 O US AR FOUKE            33 21 05.00N 093 50 42.00W TOWER              1 00300 00654 D 5 D N 2000ASW06212OE A 2001141 
05-025755 O US AR LAKE VILLAGE     33 21 05.55N 091 19 09.70W POLE               1 00034 00156 U 1 A U                A 2013242 
05-025754 O US AR LAKE VILLAGE     33 21 05.60N 091 19 07.15W POLE               1 00033 00156 U 1 A U                A 2013242 
05-025708 O US AR LAKE VILLAGE     33 21 05.98N 091 19 02.07W POLE               1 00021 00144 U 1 A U                A 2013242 
05-025707 O US AR LAKE VILLAGE     33 21 07.61N 091 19 01.46W BLDG               1 00009 00134 U 1 A U                A 2013242 
05-025751 O US AR LAKE VILLAGE     33 21 08.75N 091 19 03.90W TOWER              1 00058 00184 U 1 A U                A 2013242 
05-001945 O US AR GARLAND          33 21 09.00N 093 42 49.00W TOWER              1 00270 00501 M 2 C N 2001ASW00005OE A 2003075 
05-025758 O US AR LAKE VILLAGE     33 21 10.39N 091 19 06.98W POLE               1 00032 00154 U 1 A U                A 2013242 
05-025753 O US AR LAKE VILLAGE     33 21 10.41N 091 19 03.04W POLE               1 00031 00157 U 1 A U                A 2013242 
05-025744 O US AR LAKE VILLAGE     33 21 10.41N 091 19 01.53W POLE               1 00033 00158 U 1 A U                A 2013242 
05-001343 O US AR SMACKOVER        33 21 12.00N 092 45 29.00W TOWER              1 00319 00532 D 1 A N 2000ASW07759OE C 2001078 
05-000996 O US AR TEXARKANA        33 21 12.00N 093 55 22.00W TOWER              1 00350 00714 D 5 D P 2016ASW03728OE C 2016175 
05-025757 O US AR LAKE VILLAGE     33 21 12.49N 091 19 07.23W POLE               1 00034 00155 U 1 A U                A 2013242 
05-025745 O US AR LAKE VILLAGE     33 21 13.37N 091 19 01.68W POLE               1 00032 00156 U 1 A U                A 2013242 
05-025746 O US AR LAKE VILLAGE     33 21 14.55N 091 19 01.74W POLE               1 00029 00153 U 1 A U                A 2013242 
05-002348 O US AR WALDO            33 21 15.97N 093 18 41.34W TOWER              1 00257 00582 D 5 D N 2006ASW03214OE A 2006141 
05-025747 O US AR LAKE VILLAGE     33 21 16.10N 091 19 01.81W POLE               1 00028 00152 U 1 A U                A 2013242 
05-025739 O US AR LAKE VILLAGE     33 21 16.49N 091 19 06.14W POLE               1 00030 00153 U 1 A U                A 2013242 
05-026402 O US AR JERSEY           33 21 17.95N 092 17 05.70W TOWER              1 00260 00394 D 5 D N 2013ASW06847OE A 2015159 
05-025737 O US AR LAKE VILLAGE     33 21 18.84N 091 19 02.96W POLE               1 00029 00149 U 1 A U                A 2013242 
05-025738 O US AR LAKE VILLAGE     33 21 18.85N 091 19 04.35W POLE               1 00031 00156 U 1 A U                A 2013242 
05-104103 O US AR FOUNTAIN HILL    33 21 29.83N 091 51 09.75W TOWER              1 00310 00497 D 1 A N 2022ASW22031OE A 2023256 
05-006009 U US AR LEWISVILLE       33 21 36.00N 093 35 03.00W TOWER              1 00169 00477 U     U                A 1976053 
05-001801 O US AR SMACKOVER        33 21 38.00N 092 45 34.00W TOWER              1 00306 00516 D 2 C N 2003ASW03757OE C 2003229 
05-001177 O US AR TEXARKANA        33 21 42.44N 093 58 48.97W TOWER              1 00405 00745 D 2 C N 2014ASW07948OE C 2017065 
05-001898 O US AR BUCKNER          33 21 44.00N 093 26 04.00W TOWER              1 00199 00517 N 2 C N 2002ASW01775OE A 2002119 
05-098716 O US AR WALDO            33 21 45.30N 093 17 49.70W TOWER              1 00223 00588 D 4 D N 2020ASW14402OE A 2021305 
05-025740 O US AR LAKE VILLAGE     33 21 55.07N 091 17 56.64W T-L TWR            1 00061 00183 U 1 A U                A 2013242 
05-104150 O US AR STAMPS           33 21 59.27N 093 30 03.44W TOWER              1 00260 00524 D 1 A N 2020ASW13910OE A 2023293 
05-001781 O US AR STAMPS           33 22 08.00N 093 29 58.00W TOWER              1 00300 00574 M 2 C N 2000ASW07555OE A 2001149 
05-020147 O US AR WALDO            33 22 14.34N 093 17 34.48W TOWER              1 00308 00672 D 1 A N 2012ASW02230OE A 2012094 
05-002313 O US AR TEXARKANA        33 22 14.80N 093 51 18.10W TOWER              1 00331 00682 D 4 D N 2016ASW11968OE C 2017090 
05-001784 O US AR MAGNOLIA         33 22 16.00N 093 11 07.00W TOWER              1 00350 00718 M 2 C N 2001ASW00751OE A 2001149 
05-001124 O US AR LEWISVILLE       33 22 24.93N 093 32 05.92W TOWER              1 00365 00617 D 2 C N 2010ASW04759OE C 2013326 
05-026424 O US AR TEXARKANNA       33 22 25.08N 094 01 01.55W TOWER              1 00269 00580 R 5 D P 2015ASW09766OE A 2016050 
05-000099 O US AR TEXARKANA        33 22 28.60N 094 00 54.16W TOWER              1 00269 00582 R 5 D M 2015ASW09768OE C 2016050 
05-025731 O US AR LAKE VILLAGE     33 22 28.99N 091 18 10.42W T-L TWR            1 00058 00182 U 1 A U                A 2013242 
05-084858 O US AR SMACKOVER        33 22 31.61N 092 40 31.02W TOWER              1 00215 00334 D 1 A N 2018ASW10885OE A 2019130 
05-025732 O US AR LAKE VILLAGE     33 22 40.95N 091 18 48.30W POLE               1 00036 00161 U 1 A U                A 2013242 
05-084726 O US AR MCNEIL           33 22 42.65N 093 11 10.60W TOWER              1 00215 00559 D 1 A N 2018ASW02466OE A 2019052 
05-025733 O US AR LAKE VILLAGE     33 22 44.46N 091 18 48.30W POLE               1 00035 00160 U 1 A U                A 2013242 
05-025735 O US AR LAKE VILLAGE     33 22 46.36N 091 18 16.62W T-L TWR            1 00046 00170 U 1 A U                A 2013242 
05-025734 O US AR LAKE VILLAGE     33 22 47.93N 091 18 48.20W POLE               1 00038 00163 U 1 A U                A 2013242 
05-000746 O US AR JEROME           33 23 17.00N 091 24 35.00W TOWER              1 00199 00329 N 5 D U                C 2014138 
05-001503 O US AR TEXARKANA        33 23 18.00N 094 06 37.00W TOWER              1 00200 00517 M 2 C N 1999ASW00116OE C 2014138 
05-001264 O US AR HAMBURG          33 23 22.00N 091 51 14.00W TOWER              1 00452 00648 D 5 D N 1994ASW01997OE C 2014138 
05-000515 O US AR TEXARKANA        33 23 32.00N 093 51 29.00W TOWER              1 00440 00881 R 4 D P 2008ASW01614OE C 2019141 
05-000941 O US AR INGALLS          33 23 32.41N 092 08 45.49W TOWER              1 00314 00489 D 5 D N 2007ASW07896OE C 2007315 
05-000496 O US AR TEXARKANA        33 23 35.00N 093 52 59.00W TOWER              1 00330 00710 R 5 D M 1978ASW00668OE C 2014138 
05-002356 O US AR GENOA            33 23 42.50N 093 51 18.30W TOWER              1 00370 00805 D 5 D N 2005ASW03303OE C 2006211 
05-020062 O US AR JEROME           33 24 05.22N 091 28 08.32W TOWER              1 00305 00435 D 5 D N 2009ASW00577OE C 2010133 
05-025736 O US AR LAKE VILLAGE     33 24 08.97N 091 18 42.49W T-L TWR            1 00068 00193 U 1 A U                A 2013242 
05-020091 O US AR LEWISVILLE       33 24 11.93N 093 34 59.34W TOWER              1 00495 00869 D 2 C N 2016ASW03652OE C 2016155 
