  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
19-021300 U US IA BRADFORD         42 38 50.55N 093 14 59.95W WINDMILL           1 00397 01637 W 4 D W 2008WTE04253OE C 2014124 
19-021317 U US IA GENEVA           42 38 50.66N 093 11 14.56W WINDMILL           1 00397 01632 N 4 D W 2008WTE04235OE C 2014124 
19-021316 U US IA GENEVA           42 38 50.73N 093 11 34.02W WINDMILL           1 00397 01632 W 4 D W 2008WTE04236OE C 2014124 
19-021315 U US IA BRADFORD         42 38 50.82N 093 11 54.35W WINDMILL           1 00397 01632 N 4 D W 2008WTE04237OE C 2014124 
19-021310 U US IA BRADFORD         42 38 52.80N 093 12 31.47W WINDMILL           1 00397 01622 W 4 D W 2008WTE04242OE C 2014124 
19-021208 U US IA BRADFORD         42 38 53.05N 093 19 42.04W WINDMILL           1 00397 01607 W 4 D W 2008WTE04265OE C 2014124 
19-021272 U US IA BRADFORD         42 38 54.60N 093 15 52.20W WINDMILL           1 00397 01627 N 4 D W 2008WTE04255OE C 2014124 
19-021318 U US IA GENEVA           42 38 54.60N 093 10 51.96W WINDMILL           1 00397 01607 W 4 D W 2008WTE04234OE C 2014124 
19-022567 O US IA POPEJOY          42 38 56.58N 093 21 30.93W WINDMILL           1 00400 01614 W 5 D W 2011WTE06389OE A 2013030 
19-000710 O US IA STORM LAKE       42 38 58.70N 095 12 42.80W TOWER              1 00260 01692 R 5 D P 2016ACE01283OE C 2016232 
19-027814 O US IA FAIRBANK         42 38 59.08N 092 00 55.05W WINDMILL           1 00445 01469 W 2 C W 2014WTE05567OE C 2016100 
19-027815 O US IA FAIRBANK         42 38 59.18N 092 01 14.83W WINDMILL           1 00445 01465 W 2 C W 2014WTE05568OE C 2016100 
19-000396 O US IA STORM LAKE       42 38 59.58N 095 09 54.38W TOWER              1 00400 01838 R 4 D P 2018ACE02717OE C 2021222 
19-006051 U US IA STORM LAKE       42 39 00.00N 095 12 01.00W TOWER              1 00198 01651 U     U                A 1976072 
19-021302 U US IA BRADFORD         42 39 00.49N 093 14 22.50W WINDMILL           1 00397 01637 W 4 D W 2008WTE04251OE C 2014124 
19-024732 O US IA OELWEIN          42 39 02.33N 091 56 16.91W T-L TWR            1 00082 01116 U 1 B U                A 2013309 
19-001636 U US IA ALTA             42 39 03.00N 095 22 27.00W WINDMILL           1 00295 01775 N     N                A 2000220 
19-052161 U US IA OELWEIN          42 39 03.05N 091 54 35.98W UTILITY POLE       1 00057 01068 N 4 D N 2016ACE04758OE A 2018030 
19-020199 O US IA DOWS             42 39 03.22N 093 29 02.87W TOWER              1 00259 01460 D 1 A N 2022ACE06427OE C 2023130 
19-022070 O US IA BRADFORD         42 39 03.24N 093 18 25.20W WINDMILL           1 00397 01632 W 5 D W 2008WTE04260OE A 2012125 
19-022072 O US IA BRADFORD         42 39 03.29N 093 18 46.31W WINDMILL           1 00397 01652 N 5 D W 2008WTE04261OE A 2012125 
19-001776 O US IA EAGLE GROVE      42 39 03.31N 093 54 03.37W TOWER              1 00263 01369 D 4 D N 2023ACE02627OE C 2023216 
19-021960 O US IA DOWS             42 39 03.50N 093 27 35.40W TOWER              1 00310 01535 D 5 D N 2011ACE00255OE A 2012065 
19-052160 U US IA OELWEIN          42 39 05.60N 091 54 36.12W UTILITY POLE       1 00058 01071 N 4 D N 2016ACE04757OE A 2018030 
19-021314 U US IA GENEVA           42 39 06.34N 093 11 23.44W WINDMILL           1 00397 01632 N 4 D W 2008WTE04238OE C 2014124 
19-021313 U US IA BRADFORD         42 39 06.40N 093 11 44.39W WINDMILL           1 00397 01632 N 4 D W 2008WTE04239OE C 2014124 
19-022432 O US IA POPEJOY          42 39 07.81N 093 21 17.25W WINDMILL           1 00400 01628 W 5 D W 2011WTE06390OE A 2012298 
19-052146 U US IA OELWEIN          42 39 08.17N 091 54 36.27W UTILITY POLE       1 00058 01072 N 4 D N 2016ACE04756OE A 2018030 
19-052145 U US IA OELWEIN          42 39 10.82N 091 54 36.37W UTILITY POLE       1 00066 01079 N 4 D N 2016ACE04755OE A 2018030 
19-001639 U US IA ALTA             42 39 11.00N 095 22 33.00W WINDMILL           1 00295 01775 N     N                A 2000220 
19-021308 U US IA BRADFORD         42 39 11.98N 093 12 50.65W WINDMILL           1 00397 01632 N 4 D W 2008WTE04245OE C 2014124 
19-021307 U US IA BRADFORD         42 39 12.14N 093 13 10.66W WINDMILL           1 00397 01632 W 4 D W 2008WTE04246OE C 2014124 
19-001638 U US IA ALTA             42 39 13.00N 095 21 26.00W WINDMILL           1 00295 01769 N     N                A 2000220 
19-001637 U US IA ALTA             42 39 13.00N 095 21 09.00W WINDMILL           2 00295 01777 N     N                A 2000220 
19-021207 U US IA BRADFORD         42 39 13.58N 093 19 38.10W WINDMILL           1 00397 01612 N 4 D W 2008WTE04266OE C 2014124 
19-052204 U US IA OELWEIN          42 39 13.63N 091 54 36.46W T-L TWR            1 00060 01077 N 4 D N 2017ACE03989OE A 2017334 
19-021332 U US IA BRADFORD         42 39 14.42N 093 12 31.60W WINDMILL           1 00397 01627 N 4 D W 2008WTE04244OE C 2014124 
19-052203 U US IA OELWEIN          42 39 16.08N 091 54 36.59W T-L TWR            1 00057 01075 N 4 D N 2017ACE03988OE A 2017332 
19-002956 U US IA EDGEWOOD         42 39 16.43N 091 23 34.87W TOWER              1 00260 01452 D 4 D N 2006ACE02640OE C 2014124 
19-001149 O US IA EAGLE GROVE      42 39 18.00N 093 59 25.00W TOWER              1 00346 01478 R 5 D M 1993ACE00356OE C 2014138 
19-052202 U US IA OELWEIN          42 39 18.45N 091 54 36.72W T-L TWR            1 00056 01076 N 4 D N 2017ACE03987OE A 2017332 
19-026733 O US IA STORM LAKE       42 39 18.70N 095 14 30.31W POLE               1 00054 01492 U 1 A U                A 2014023 
19-022075 O US IA BRADFORD         42 39 19.44N 093 18 49.32W WINDMILL           1 00397 01627 D 5 D W 2008WTE04264OE A 2012125 
19-021271 U US IA BRADFORD         42 39 19.89N 093 16 12.01W WINDMILL           1 00397 01612 N 4 D W 2008WTE04256OE C 2014124 
19-022073 O US IA BRADFORD         42 39 20.36N 093 18 10.01W WINDMILL           1 00397 01622 D 5 D W 2008WTE04262OE A 2012125 
19-052201 U US IA OELWEIN          42 39 20.99N 091 54 36.85W T-L TWR            1 00058 01078 N 4 D N 2017ACE03986OE A 2017332 
19-000034 O US IA OELWEIN          42 39 21.00N 091 54 02.00W TOWER              3 00263 01313 R 1 D M 1997ACE01249OE C 2014138 
19-022571 O US IA POPEJOY          42 39 21.61N 093 21 20.36W WINDMILL           1 00400 01638 N 5 D W 2011WTE06392OE A 2013030 
19-022420 O US IA POPEJOY          42 39 21.87N 093 20 49.39W WINDMILL           1 00400 01612 W 5 D W 2011WTE06391OE A 2012285 
19-024731 O US IA OELWEIN          42 39 22.36N 091 56 29.52W T-L TWR            1 00087 01108 U 1 B U                A 2013309 
19-021312 O US IA GENEVA           42 39 23.27N 093 11 33.77W WINDMILL           1 00397 01615 W 1 A W 2008WTE04240OE A 2013014 
19-000354 O US IA OELWEIN          42 39 23.36N 091 55 04.11W TOWER              1 00504 01514 R 1 B M 1970ACE00437OE C 2013309 
19-022074 O US IA BRADFORD         42 39 23.40N 093 18 31.32W WINDMILL           1 00397 01642 N 5 D W 2008WTE04263OE A 2012125 
19-021352 U US IA BRADFORD         42 39 23.40N 093 15 55.80W WINDMILL           1 00397 01597 W 4 D W 2008WTE04274OE C 2014124 
19-021311 U US IA BRADFORD         42 39 23.57N 093 11 55.92W WINDMILL           1 00397 01607 N 4 D W 2008WTE04241OE C 2014124 
19-052200 U US IA OELWEIN          42 39 23.59N 091 54 36.99W T-L TWR            1 00061 01081 N 4 D N 2017ACE03985OE A 2017332 
19-052199 U US IA OELWEIN          42 39 23.67N 091 54 33.09W T-L TWR            1 00059 01080 N 4 D N 2017ACE03984OE A 2017335 
19-052198 U US IA OELWEIN          42 39 23.78N 091 54 28.54W T-L TWR            1 00058 01083 N 4 D N 2017ACE03983OE A 2017334 
19-052197 U US IA OELWEIN          42 39 23.89N 091 54 23.99W T-L TWR            1 00057 01084 N 4 D N 2017ACE03982OE A 2017334 
19-052149 U US IA OELWEIN          42 39 23.99N 091 54 19.78W T-L TWR            1 00062 01091 N 4 D N 2017ACE03981OE C 2017335 
19-052192 U US IA OELWEIN          42 39 24.53N 091 54 37.04W T-L TWR            1 00060 01081 N 4 D N 2017ACE03977OE A 2017339 
19-052194 U US IA OELWEIN          42 39 24.64N 091 54 32.99W T-L TWR            1 00057 01078 N 4 D N 2017ACE03978OE A 2017335 
19-052193 U US IA OELWEIN          42 39 24.75N 091 54 28.93W T-L TWR            1 00057 01080 N 4 D N 2017ACE03979OE A 2017339 
19-052148 U US IA OELWEIN          42 39 24.82N 091 54 20.80W UTILITY POLE       1 00054 01081 N 4 D N 2016ACE04743OE A 2018030 
19-052196 U US IA OELWEIN          42 39 24.86N 091 54 24.86W T-L TWR            1 00059 01083 N 4 D N 2017ACE03980OE A 2017335 
19-001640 U US IA ALTA             42 39 25.00N 095 22 59.00W WINDMILL           2 00295 01755 N     N                A 2000220 
19-052158 U US IA OELWEIN          42 39 25.60N 091 54 20.85W UTILITY POLE       1 00062 01095 N 4 D N 2016ACE04744OE A 2018030 
19-052159 U US IA OELWEIN          42 39 25.63N 091 54 19.89W UTILITY POLE       1 00062 01095 N 4 D N 2016ACE04745OE A 2018030 
19-052195 U US IA OELWEIN          42 39 27.39N 091 54 37.20W T-L TWR            1 00059 01081 N 4 D N 2017ACE03976OE A 2017339 
19-002860 U US IA EAGLE GROVE      42 39 29.36N 093 48 10.07W TOWER              1 00275 01416 D 4 D N 2005ACE03024OE C 2014124 
19-052140 U US IA OELWEIN          42 39 30.23N 091 54 37.35W UTILITY POLE       1 00059 01081 N 4 D N 2016ACE04737OE A 2018030 
19-021306 U US IA BRADFORD         42 39 30.29N 093 12 19.56W WINDMILL           1 00397 01592 W 4 D W 2008WTE04247OE C 2014124 
19-021305 U US IA BRADFORD         42 39 30.36N 093 12 38.31W WINDMILL           1 00397 01622 W 4 D W 2008WTE04248OE C 2014124 
19-021304 U US IA BRADFORD         42 39 30.39N 093 12 57.12W WINDMILL           1 00397 01637 W 4 D W 2008WTE04249OE C 2014124 
19-063964 U US IA OELWEIN          42 39 33.00N 091 54 41.00W BLDG               1 00022 01040 N 4 D N 2020ACE02438OE A 2021350 
19-052139 U US IA OELWEIN          42 39 33.05N 091 54 37.51W T-L TWR            1 00060 01083 N 4 D N 2017ACE03941OE C 2017339 
19-024724 O US IA OELWEIN          42 39 33.34N 091 56 36.42W T-L TWR            1 00101 01124 U 1 A U                A 2013309 
19-021241 O US IA BRADFORD         42 39 35.60N 093 19 37.30W WINDMILL           1 00397 01612 D 5 D W 2008WTE04270OE C 2012283 
19-052138 U US IA OELWEIN          42 39 35.89N 091 54 37.67W T-L TWR            1 00059 01084 N 4 D N 2017ACE03940OE C 2017335 
19-000291 O US IA EAGLE GROVE      42 39 36.00N 093 53 20.00W TOWER              1 00140 01270 N 4 D N 0068_KC00439OE C 2014138 
19-022394 O US IA POPEJOY          42 39 37.18N 093 21 29.05W WINDMILL           1 00400 01628 W 5 D W 2011WTE06393OE A 2012268 
19-000915 O US IA DOWS             42 39 37.90N 093 30 21.70W TOWER              1 00320 01489 M 5 D N 2009ACE02033OE C 2013256 
19-052137 U US IA OELWEIN          42 39 38.72N 091 54 37.81W T-L TWR            1 00060 01090 N 4 D N 2017ACE03939OE C 2017341 
19-052136 U US IA OELWEIN          42 39 41.55N 091 54 37.97W T-L TWR            1 00059 01096 N 4 D N 2017ACE03938OE C 2017339 
19-022359 O US IA QUIMBY           42 39 43.82N 095 38 26.61W TOWER              1 00306 01693 D 5 E N 2012ACE02639OE A 2012256 
19-022076 O US IA BRADFORD         42 39 43.92N 093 18 45.72W WINDMILL           1 00397 01627 W 5 D W 2008WTE04267OE A 2012125 
19-001806 O US IA DENVER           42 39 44.00N 092 19 07.00W TOWER              1 00265 01292 D 5 D N 2001ACE00021OE C 2001330 
19-052135 U US IA OELWEIN          42 39 44.38N 091 54 38.14W T-L TWR            1 00059 01099 N 4 D N 2017ACE03937OE C 2017341 
19-001259 U US IA EAGLE COVE       42 39 46.00N 093 53 55.00W TOWER              1 00194 01304 N 4 D N 1995ACE00223OE C 2014124 
19-052134 U US IA OELWEIN          42 39 47.22N 091 54 38.30W T-L TWR            1 00058 01097 N 4 D N 2017ACE03936OE C 2017339 
19-053230 U US IA EAGLE GROVE      42 39 47.90N 093 54 08.73W TOWER              1 00060 01172 N 4 D N 2018ACE00659OE C 2018080 
19-052133 U US IA OELWEIN          42 39 50.01N 091 54 38.45W T-L TWR            1 00056 01096 N 4 D N 2017ACE03935OE C 2017339 
19-021803 O US IA SHELL ROCK       42 39 50.40N 092 38 32.90W TOWER              1 00199 01143 N 5 D N 2011ACE00256OE A 2011314 
19-052132 U US IA OELWEIN          42 39 52.79N 091 54 38.59W T-L TWR            1 00057 01095 N 4 D N 2017ACE03934OE C 2017342 
19-058573 U US IA OELWEIN          42 39 52.98N 091 54 20.00W TOWER              1 00125 01196 N 4 D N 2019ACE02063OE A 2020021 
19-024994 O US IA EAGLE GROVE      42 39 54.53N 093 52 50.98W ELEVATOR           1 00094 01213 U 1 A U                A 2013312 
19-052131 U US IA OELWEIN          42 39 55.61N 091 54 38.74W T-L TWR            1 00058 01095 N 4 D N 2017ACE03933OE C 2017339 
19-000784 O US IA EAGLE GROVE      42 39 56.00N 093 54 03.00W ELEVATOR           1 00200 01320 N 3 C N                C 2014138 
19-052130 U US IA OELWEIN          42 39 58.55N 091 54 38.89W T-L TWR            1 00058 01097 N 4 D N 2017ACE03932OE C 2017339 
19-022077 O US IA BRADFORD         42 39 58.77N 093 19 07.15W WINDMILL           1 00397 01617 N 5 D W 2008WTE04268OE A 2012125 
19-052129 U US IA OELWEIN          42 40 01.47N 091 54 39.04W T-L TWR            1 00059 01103 N 4 D N 2017ACE03931OE C 2017335 
19-052128 U US IA OELWEIN          42 40 04.36N 091 54 39.19W T-L TWR            1 00058 01106 N 4 D N 2017ACE03929OE C 2017341 
19-002131 U US IA NEWELL           42 40 06.00N 094 59 36.00W TOWER              1 00403 01695 R 4 D M 1998ACE00581OE C 2014124 
19-000948 O US IA NEWELL           42 40 07.00N 094 59 27.00W TOWER              1 00407 01687 R 3 C M 1988ACE00476OE C 2014138 
19-000819 O US IA EAGLE GROVE      42 40 07.00N 093 54 11.00W ELEVATOR           3 00220 01340 N 3 C N                C 2014138 
19-059783 O US IA OELWEIN          42 40 07.20N 091 54 32.20W TOWER              1 00075 01131 N 1 A N 2019ACE06473OE A 2020139 
19-052127 U US IA OELWEIN          42 40 07.25N 091 54 39.35W T-L TWR            1 00058 01110 N 4 D N 2017ACE03928OE C 2017341 
19-052126 U US IA OELWEIN          42 40 09.67N 091 54 39.48W T-L TWR            1 00064 01110 N 4 D N 2017ACE03927OE C 2017341 
19-027592 O US IA QUIMBY           42 40 10.08N 095 36 47.94W TOWER              1 00265 01594 D 2 C N 2014ACE01554OE A 2015217 
19-024095 O US IA CHEROKEE         42 40 11.19N 095 32 21.92W POLE               1 00044 01451 U 1 A U                A 2013180 
19-052125 U US IA OELWEIN          42 40 12.51N 091 54 39.63W T-L TWR            1 00067 01113 N 4 D N 2017ACE03926OE C 2017339 
19-024096 O US IA CHEROKEE         42 40 12.71N 095 33 36.12W POLE               1 00056 01330 U 1 A U                A 2013180 
19-027796 O US IA BRADFORD         42 40 12.83N 093 18 56.15W WINDMILL           1 00397 01622 D 5 D N 2008WTE04269OE A 2015308 
19-052108 U US IA OELWEIN          42 40 16.06N 091 54 39.83W UTILITY POLE       1 00027 01076 N 4 D N 2016ACE04720OE A 2018030 
19-058812 U US IA OELWEIN          42 40 16.39N 091 57 41.54W T-L TWR            1 00052 01079 N 4 D N 2018ACE05509OE A 2020097 
19-058811 U US IA OELWEIN          42 40 16.42N 091 57 44.58W UTILITY POLE       1 00046 01074 N 4 D N 2018ACE05508OE A 2020099 
19-058808 U US IA OELWEIN          42 40 16.42N 091 57 53.48W UTILITY POLE       1 00041 01073 N 4 D N 2018ACE05505OE A 2020098 
19-058809 U US IA OELWEIN          42 40 16.43N 091 57 50.51W UTILITY POLE       1 00042 01071 N 4 D N 2018ACE05506OE A 2020098 
19-058807 U US IA OELWEIN          42 40 16.44N 091 57 56.36W UTILITY POLE       1 00046 01079 N 4 D N 2018ACE05504OE A 2020100 
19-058810 U US IA OELWEIN          42 40 16.45N 091 57 47.56W UTILITY POLE       1 00043 01072 N 4 D N 2018ACE05507OE A 2020099 
19-058806 U US IA OELWEIN          42 40 16.46N 091 57 59.22W UTILITY POLE       1 00049 01083 N 4 D N 2018ACE05503OE A 2020090 
19-058805 U US IA OELWEIN          42 40 16.48N 091 58 02.07W T-L TWR            1 00054 01088 N 4 D N 2018ACE05502OE A 2020098 
19-058804 U US IA OELWEIN          42 40 16.49N 091 58 04.69W T-L TWR            1 00056 01093 N 4 D N 2018ACE05501OE A 2020098 
19-058797 U US IA OELWEIN          42 40 16.50N 091 58 22.16W T-L TWR            1 00057 01115 N 4 D N 2018ACE05494OE A 2020098 
19-058798 U US IA OELWEIN          42 40 16.50N 091 58 18.71W T-L TWR            1 00057 01117 N 4 D N 2018ACE05495OE A 2020098 
19-058796 U US IA OELWEIN          42 40 16.51N 091 58 25.41W T-L TWR            1 00057 01113 N 4 D N 2018ACE05493OE A 2020098 
19-058803 U US IA OELWEIN          42 40 16.51N 091 58 07.06W T-L TWR            1 00061 01101 N 4 D N 2018ACE05500OE A 2020100 
19-058799 U US IA OELWEIN          42 40 16.51N 091 58 15.33W T-L TWR            1 00057 01116 N 4 D N 2018ACE05496OE A 2020098 
19-058800 U US IA OELWEIN          42 40 16.52N 091 58 11.92W T-L TWR            1 00061 01115 N 4 D N 2018ACE05497OE A 2020098 
19-058794 U US IA OELWEIN          42 40 16.52N 091 58 31.88W T-L TWR            1 00057 01116 N 4 D N 2018ACE05491OE A 2020098 
19-058795 U US IA OELWEIN          42 40 16.52N 091 58 28.65W T-L TWR            1 00057 01112 N 4 D N 2018ACE05492OE A 2020098 
19-058757 U US IA OELWEIN          42 40 16.53N 092 00 33.61W T-L TWR            1 00057 01102 N 4 D N 2018ACE05454OE A 2020090 
19-058756 U US IA OELWEIN          42 40 16.53N 092 00 37.03W T-L TWR            1 00057 01105 N 4 D N 2018ACE05453OE A 2020097 
19-058793 U US IA OELWEIN          42 40 16.53N 091 58 35.09W T-L TWR            1 00057 01117 N 4 D N 2018ACE05490OE A 2020098 
19-058758 U US IA OELWEIN          42 40 16.53N 092 00 30.20W T-L TWR            1 00057 01099 N 4 D N 2018ACE05455OE A 2020098 
19-058755 U US IA OELWEIN          42 40 16.53N 092 00 40.32W T-L TWR            1 00066 01112 N 4 D N 2018ACE05452OE A 2020084 
19-058792 U US IA OELWEIN          42 40 16.54N 091 58 38.32W T-L TWR            1 00057 01118 N 4 D N 2018ACE05489OE A 2020098 
19-058760 U US IA OELWEIN          42 40 16.54N 092 00 23.36W T-L TWR            1 00063 01100 N 4 D N 2018ACE05457OE A 2020098 
19-058759 U US IA OELWEIN          42 40 16.54N 092 00 26.78W T-L TWR            1 00059 01098 N 4 D N 2018ACE05456OE A 2020098 
19-058761 U US IA OELWEIN          42 40 16.54N 092 00 19.94W T-L TWR            1 00066 01106 N 4 D N 2018ACE05458OE A 2020094 
19-058762 U US IA OELWEIN          42 40 16.55N 092 00 16.52W T-L TWR            1 00070 01112 N 4 D N 2018ACE05459OE A 2020094 
19-058764 U US IA OELWEIN          42 40 16.55N 092 00 09.68W T-L TWR            1 00079 01123 N 4 D N 2018ACE05461OE A 2020087 
19-058763 U US IA OELWEIN          42 40 16.55N 092 00 13.10W T-L TWR            1 00075 01118 N 4 D N 2018ACE05460OE A 2020087 
19-058765 U US IA OELWEIN          42 40 16.55N 092 00 06.26W T-L TWR            1 00084 01132 N 4 D N 2018ACE05462OE A 2020087 
19-058791 U US IA OELWEIN          42 40 16.55N 091 58 41.37W T-L TWR            1 00057 01121 N 4 D N 2018ACE05488OE A 2020098 
19-058767 U US IA OELWEIN          42 40 16.56N 091 59 59.47W T-L TWR            1 00079 01125 N 4 D N 2018ACE05464OE A 2020086 
19-058790 U US IA OELWEIN          42 40 16.56N 091 58 44.41W T-L TWR            1 00057 01124 N 4 D N 2018ACE05487OE A 2020098 
19-058766 U US IA OELWEIN          42 40 16.56N 092 00 02.87W T-L TWR            1 00084 01130 N 4 D N 2018ACE05463OE A 2020086 
19-058768 U US IA OELWEIN          42 40 16.56N 091 59 56.06W T-L TWR            1 00075 01123 N 4 D N 2018ACE05465OE A 2020086 
19-058788 U US IA OELWEIN          42 40 16.57N 091 58 50.49W T-L TWR            1 00057 01135 N 4 D N 2018ACE05485OE A 2020087 
19-058771 U US IA OELWEIN          42 40 16.57N 091 59 45.75W T-L TWR            1 00061 01115 N 4 D N 2018ACE05468OE A 2020086 
19-058769 U US IA OELWEIN          42 40 16.57N 091 59 52.62W T-L TWR            1 00070 01119 N 4 D N 2018ACE05466OE A 2020086 
19-058789 U US IA OELWEIN          42 40 16.57N 091 58 47.45W T-L TWR            1 00057 01129 N 4 D N 2018ACE05486OE A 2020087 
19-058770 U US IA OELWEIN          42 40 16.57N 091 59 49.20W T-L TWR            1 00066 01118 N 4 D N 2018ACE05467OE A 2020086 
19-058772 U US IA OELWEIN          42 40 16.58N 091 59 42.28W T-L TWR            1 00059 01115 N 4 D N 2018ACE05469OE A 2020086 
19-058774 U US IA OELWEIN          42 40 16.58N 091 59 35.36W T-L TWR            1 00066 01129 N 4 D N 2018ACE05471OE A 2020086 
19-058787 U US IA OELWEIN          42 40 16.58N 091 58 53.55W T-L TWR            1 00057 01136 N 4 D N 2018ACE05484OE A 2020087 
19-058775 U US IA OELWEIN          42 40 16.58N 091 59 31.78W T-L TWR            1 00066 01131 N 4 D N 2018ACE05472OE A 2020086 
19-058773 U US IA OELWEIN          42 40 16.58N 091 59 38.82W T-L TWR            1 00061 01120 N 4 D N 2018ACE05470OE A 2020086 
19-058786 U US IA OELWEIN          42 40 16.58N 091 58 56.03W T-L TWR            1 00057 01134 N 4 D N 2018ACE05483OE A 2020087 
19-058782 U US IA OELWEIN          42 40 16.59N 091 59 09.49W T-L TWR            1 00057 01126 N 4 D N 2018ACE05479OE A 2020087 
19-058777 U US IA OELWEIN          42 40 16.59N 091 59 25.65W T-L TWR            1 00059 01124 N 4 D N 2018ACE05474OE A 2020087 
19-058783 U US IA OELWEIN          42 40 16.59N 091 59 06.22W T-L TWR            1 00057 01126 N 4 D N 2018ACE05480OE A 2020087 
19-058780 U US IA OELWEIN          42 40 16.59N 091 59 16.04W T-L TWR            1 00057 01125 N 4 D N 2018ACE05477OE A 2020087 
19-058781 U US IA OELWEIN          42 40 16.59N 091 59 12.76W T-L TWR            1 00057 01125 N 4 D N 2018ACE05478OE A 2020087 
19-058785 U US IA OELWEIN          42 40 16.59N 091 58 59.47W T-L TWR            1 00057 01131 N 4 D N 2018ACE05482OE A 2020087 
19-058778 U US IA OELWEIN          42 40 16.59N 091 59 22.59W T-L TWR            1 00057 01124 N 4 D N 2018ACE05475OE A 2020087 
19-058776 U US IA OELWEIN          42 40 16.59N 091 59 28.71W T-L TWR            1 00061 01125 N 4 D N 2018ACE05473OE A 2020086 
19-058784 U US IA OELWEIN          42 40 16.59N 091 59 02.95W T-L TWR            1 00057 01128 N 4 D N 2018ACE05481OE A 2020087 
19-058779 U US IA OELWEIN          42 40 16.59N 091 59 19.32W T-L TWR            1 00057 01127 N 4 D N 2018ACE05476OE A 2020087 
19-024756 O US IA OELWEIN          42 40 16.60N 091 58 56.42W POLE               1 00045 01120 U 2 C U                A 2013309 
19-058824 U US IA OELWEIN          42 40 16.65N 091 57 04.96W UTILITY POLE       1 00042 01082 N 4 D N 2018ACE05521OE A 2020100 
19-058823 U US IA OELWEIN          42 40 16.67N 091 57 07.21W UTILITY POLE       1 00043 01080 N 4 D N 2018ACE05520OE A 2020100 
19-058822 U US IA OELWEIN          42 40 16.69N 091 57 10.12W UTILITY POLE       1 00043 01080 N 4 D N 2018ACE05519OE A 2020094 
19-058821 U US IA OELWEIN          42 40 16.82N 091 57 13.46W T-L TWR            1 00057 01084 N 4 D N 2018ACE05518OE A 2020100 
19-058820 U US IA OELWEIN          42 40 16.85N 091 57 16.19W T-L TWR            1 00061 01084 N 4 D N 2018ACE05517OE A 2020100 
19-058819 U US IA OELWEIN          42 40 16.88N 091 57 19.87W T-L TWR            1 00061 01084 N 4 D N 2018ACE05516OE A 2020100 
19-058818 U US IA OELWEIN          42 40 16.92N 091 57 23.54W T-L TWR            1 00057 01084 N 4 D N 2018ACE05515OE A 2020094 
19-058817 U US IA OELWEIN          42 40 16.95N 091 57 27.22W T-L TWR            1 00057 01084 N 4 D N 2018ACE05514OE A 2020099 
19-058816 U US IA OELWEIN          42 40 16.99N 091 57 30.90W T-L TWR            1 00059 01086 N 4 D N 2018ACE05513OE A 2020087 
19-058815 U US IA OELWEIN          42 40 17.03N 091 57 34.60W T-L TWR            1 00057 01087 N 4 D N 2018ACE05512OE A 2020087 
19-058814 U US IA OELWEIN          42 40 17.06N 091 57 38.29W T-L TWR            1 00055 01085 N 4 D N 2018ACE05511OE A 2020097 
19-058813 U US IA OELWEIN          42 40 17.10N 091 57 41.52W T-L TWR            1 00052 01083 N 4 D N 2018ACE05510OE A 2020087 
19-058801 U US IA OELWEIN          42 40 17.15N 091 58 11.91W T-L TWR            1 00061 01112 N 4 D N 2018ACE05498OE A 2020099 
19-058802 U US IA OELWEIN          42 40 17.16N 091 58 08.91W T-L TWR            1 00061 01105 N 4 D N 2018ACE05499OE A 2020099 
19-024739 O US IA OELWEIN          42 40 17.17N 091 58 10.61W POLE               1 00051 01099 U 2 C U                A 2013309 
19-024730 O US IA OELWEIN          42 40 17.19N 091 57 49.09W POLE               1 00042 01075 U 1 A U                A 2013309 
19-000836 O US IA BADGER           42 40 18.00N 094 09 11.00W TOWER              1 00639 01759 R 5 D M 1986ACE00321OE C 2014138 
19-052107 U US IA OELWEIN          42 40 18.09N 091 54 39.94W UTILITY POLE       1 00028 01076 N 4 D N 2016ACE04719OE A 2018030 
19-051977 U US IA OELWEIN          42 40 18.91N 091 54 39.99W UTILITY POLE       1 00062 01110 N 4 D N 2016ACE04718OE A 2018030 
19-001471 O US IA HUMBOLDT         42 40 21.55N 094 09 26.95W TOWER              1 00499 01598 D 4 D N 2018ACE02296OE C 2018284 
19-051976 U US IA OELWEIN          42 40 21.93N 091 54 43.65W UTILITY POLE       1 00074 01116 N 4 D N 2016ACE04716OE A 2018030 
19-051972 U US IA OELWEIN          42 40 21.94N 091 54 40.14W UTILITY POLE       1 00070 01116 N 4 D N 2016ACE04717OE A 2018030 
19-024729 O US IA OELWEIN          42 40 22.36N 091 57 50.26W POLE               1 00035 01084 U 1 A U                A 2013309 
19-051969 U US IA OELWEIN          42 40 23.63N 091 54 43.63W UTILITY POLE       1 00058 01101 N 4 D N 2016ACE04715OE A 2018030 
19-051975 U US IA OELWEIN          42 40 25.60N 091 54 43.59W UTILITY POLE       1 00057 01102 N 4 D N 2016ACE04713OE A 2018030 
19-020348 U US IA DENVER           42 40 27.40N 092 17 58.05W TOWER              1 00308 01314 D 4 D N 2008ACE01327OE C 2014124 
19-000776 O US IA OELWEIN          42 40 33.28N 091 56 01.63W TANK               1 00191 01213 R 2 C U                C 2013309 
