  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
04-000366 O US AZ SIERRA VISTA     31 32 53.00N 110 14 38.00W TOWER              1 00174 04597 N 5 E N                C 2014152 
04-021152 O US AZ FORT HUACHUCA-SI 31 33 00.03N 110 21 48.71W TANK               1 00038 05134 U 1 A U                A 2013158 
04-023639 O US AZ FORT HUACHUCA    31 33 00.96N 110 22 27.20W TOWER              1 00090 05348 N 1 A N 2014AWP07193OE C 2015233 
04-000869 U US AZ SIERRA VISTA     31 33 19.09N 110 18 03.02W TOWER              1 00180 04805 N 4 D N 2007AWP04085OE C 2014124 
04-062267 U US AZ SIERRA VISTA     31 33 26.00N 110 16 39.00W BLDG               1 00023 04574 N 4 D N 2018AWP13804OE A 2018305 
04-021150 O US AZ FORT HUACHUCA-SI 31 33 29.73N 110 21 22.62W SPIRE              1 00070 05002 U 1 A U                A 2013158 
04-079915 U US AZ SIERRA VISTA     31 33 30.02N 110 17 48.06W TOWER              1 00086 04708 N 4 D N 2021AWP08272OE A 2021256 
04-021149 O US AZ FORT HUACHUCA-SI 31 33 35.96N 110 21 34.00W POLE               1 00057 04989 U 1 A U                A 2013158 
04-062346 O US AZ FORT HUACHUCA    31 33 39.24N 110 21 02.20W POLE               1 00074 04947 N 1 A N 2017AWP01002OE A 2019010 
04-062347 U US AZ FORT HUACHUCA    31 33 40.31N 110 21 02.20W POLE               1 00072 04943 N 4 D N 2017AWP11187OE A 2019011 
04-021148 O US AZ FORT HUACHUCA-SI 31 33 42.96N 110 21 30.18W POLE               1 00052 04966 U 1 A U                A 2013158 
04-021143 O US AZ FORT HUACHUCA-SI 31 33 49.83N 110 21 08.17W ELEC SYS           1 00078 04937 U 1 A U                A 2013158 
04-021144 O US AZ FORT HUACHUCA-SI 31 33 51.05N 110 21 14.29W POLE               1 00076 04942 U 1 A U                A 2013158 
04-021142 O US AZ FORT HUACHUCA-SI 31 33 51.33N 110 20 58.76W BLDG               1 00073 04914 R 1 A U                A 2013158 
04-000710 O US AZ ARIVACA          31 33 57.63N 111 17 35.65W TOWER              1 00194 03926 N 5 E N                C 2011173 
04-021146 O US AZ FORT HUACHUCA-SI 31 33 57.91N 110 21 44.22W POLE               1 00079 04961 U 1 A U                A 2013158 
04-021153 O US AZ FORT HUACHUCA-SI 31 33 58.51N 110 23 10.83W POLE               1 00062 04999 U 1 A U                A 2013158 
04-000480 O US AZ SIERRA VISTA     31 33 59.00N 110 13 59.00W TOWER              1 00413 04790 R 5 E M 1988AWP01006OE C 2014152 
04-000406 O US AZ FORT HUACHUCA    31 33 59.68N 110 22 10.93W TOWER              1 00062 05021 U 1 A U                C 2011077 
04-021141 O US AZ FORT HUACHUCA-SI 31 34 00.29N 110 20 47.71W TOWER              1 00088 04888 R 1 A U                A 2013158 
04-020308 O US AZ ARIVACA          31 34 01.57N 111 17 34.44W TOWER              1 00100 03853 N 5 E N                A 2011174 
04-000711 O US AZ ARIVACA          31 34 01.83N 111 17 38.86W TOWER              1 00194 03939 N 5 E N                C 2011174 
04-021147 O US AZ FORT HUACHUCA-SI 31 34 15.60N 110 22 14.87W TOWER              1 00044 04971 U 1 A U                A 2013158 
04-021140 O US AZ FORT HUACHUCA-SI 31 34 16.48N 110 21 33.67W POLE               1 00045 04869 U 1 A U                A 2013158 
04-021139 O US AZ FORT HUACHUCA-SI 31 34 17.58N 110 20 59.97W TOWER              1 00091 04872 U 1 A U                A 2013158 
04-021151 O US AZ FORT HUACHUCA-SI 31 34 22.42N 110 23 19.41W POLE               1 00093 04954 U 1 A U                A 2013158 
04-021154 O US AZ FORT HUACHUCA-SI 31 34 30.14N 110 23 54.46W POLE               1 00069 04945 U 1 A U                A 2013158 
04-021145 O US AZ FORT HUACHUCA-SI 31 34 30.28N 110 22 11.76W TOWER              1 00052 04906 U 1 A U                A 2013158 
04-084468 U US AZ SIERRA VISTA     31 34 43.53N 110 20 54.16W BLDG               1 00028 04756 N 4 D N 2022AWP07151OE A 2023212 
04-000405 O US AZ FORT HUACHUCA    31 34 45.00N 110 21 21.00W POLE               1 00039 04792 U 1 A N                C 2014152 
04-021136 O US AZ FORT HUACHUCA-SI 31 34 45.35N 110 20 55.41W TOWER              1 00052 04768 U 1 A U                A 2013158 
04-021137 O US AZ FORT HUACHUCA-SI 31 34 49.52N 110 19 50.35W TOWER              1 00107 04737 R 1 A U                A 2013158 
04-052968 U US AZ FORT HUACHUCA    31 34 54.24N 110 20 37.04W TOWER              1 00098 04783 N 4 D N 2013AWP06025OE A 2018024 
04-000298 O US AZ FORT HUACHUCA    31 34 55.28N 110 20 37.61W CTRL TWR           1 00094 04777 R 1 A N                C 2011051 
04-021131 O US AZ FORT HUACHUCA-SI 31 34 59.76N 110 19 44.40W GEN UTIL           1 00015 04621 U 1 A U                A 2013158 
04-021135 O US AZ FORT HUACHUCA-SI 31 35 08.09N 110 20 20.34W NAVAID             1 00024 04660 U 1 A U                A 2013158 
04-021138 O US AZ FORT HUACHUCA-SI 31 35 08.31N 110 21 50.80W POLE               1 00040 04742 U 1 A U                A 2013158 
04-021133 O US AZ FORT HUACHUCA-SI 31 35 08.40N 110 20 40.54W POLE               1 00041 04700 R 1 A U                A 2013158 
04-021134 O US AZ FORT HUACHUCA-SI 31 35 08.41N 110 20 38.08W POLE               1 00043 04699 R 1 A U                A 2013158 
04-021126 O US AZ FORT HUACHUCA-SI 31 35 10.28N 110 21 51.13W POLE               1 00023 04727 R 1 A U                A 2013158 
04-021122 O US AZ FORT HUACHUCA-SI 31 35 10.50N 110 19 48.68W POLE               1 00028 04618 R 1 A U                A 2013158 
04-021124 O US AZ FORT HUACHUCA-SI 31 35 11.47N 110 19 53.65W TOWER              1 00058 04652 R 1 A U                A 2013158 
04-021128 O US AZ FORT HUACHUCA-SI 31 35 13.49N 110 22 02.55W GEN UTIL           1 00026 04730 U 1 A U                A 2013158 
04-021121 O US AZ FORT HUACHUCA-SI 31 35 13.73N 110 19 41.28W GEN UTIL           1 00026 04603 U 1 A U                A 2013158 
04-021129 O US AZ FORT HUACHUCA-SI 31 35 15.20N 110 22 16.41W NAVAID             1 00004 04735 R 1 A U                A 2013158 
04-021130 O US AZ FORT HUACHUCA-SI 31 35 15.37N 110 19 23.05W POLE               1 00061 04615 R 1 A U                A 2013158 
04-021125 O US AZ FORT HUACHUCA-SI 31 35 16.94N 110 21 47.42W GEN UTIL           1 00025 04711 U 1 A U                A 2013158 
04-021127 O US AZ FORT HUACHUCA-SI 31 35 16.94N 110 22 02.55W GEN UTIL           1 00020 04723 U 1 A U                A 2013158 
04-021120 O US AZ FORT HUACHUCA-SI 31 35 17.17N 110 19 41.23W GEN UTIL           1 00033 04601 U 1 A U                A 2013158 
04-021123 O US AZ FORT HUACHUCA-SI 31 35 18.20N 110 19 52.40W POLE               1 00035 04613 U 1 A U                A 2013158 
04-021119 O US AZ FORT HUACHUCA-SI 31 35 22.08N 110 20 41.60W ELEC SYS           1 00025 04659 R 1 A U                A 2013158 
04-021118 O US AZ FORT HUACHUCA-SI 31 35 24.35N 110 20 42.64W SIGN               1 00006 04638 U 1 A U                A 2013158 
04-021132 O US AZ FORT HUACHUCA-SI 31 35 25.82N 110 20 34.01W NAVAID             1 00025 04648 R 1 A U                A 2013158 
04-021117 O US AZ FORT HUACHUCA-SI 31 35 32.28N 110 20 35.68W SIGN               1 00008 04618 U 1 A U                A 2013158 
04-021116 O US AZ FORT HUACHUCA-SI 31 35 36.70N 110 20 35.63W POLE               1 00026 04627 U 1 A U                A 2013158 
04-021115 O US AZ FORT HUACHUCA-SI 31 35 40.19N 110 20 28.88W SIGN               1 00006 04597 U 1 A U                A 2013158 
04-020016 O US AZ HUACHUCA CITY    31 38 06.76N 110 19 59.47W TOWER              1 00215 04573 D 1 A N 2011AWP01532OE C 2011187 
04-080623 U US AZ HUACHUCA CITY    31 41 01.30N 110 20 58.05W TOWER              1 00199 04589 N 4 D N 2021AWP12250OE A 2021351 
04-023805 O US AZ PATAGONIA        31 42 17.65N 110 55 27.05W TOWER              1 00105 05972 N 3 A N 2011AWP00684OE A 2015126 
04-000139 O US AZ MOUNT HOPKINS    31 42 18.00N 110 55 28.00W TOWER              1 00110 05988 N 4 E M 0066_LA00077OE C 2006351 
04-000178 O US AZ TOMBSTONE        31 42 24.67N 110 03 53.93W TOWER              1 00170 04825 N 3 E N 2012AWP09094OE C 2013066 
04-053319 U US AZ AMADO            31 43 40.04N 111 03 34.00W VERTICAL STRUCTURE 1 00100 03169 N 1 A N 2014AWP06822OE A 2018027 
04-063717 U US AZ ELGIN            31 43 43.32N 110 29 57.86W TOWER              1 00199 05113 N 4 D N 2018AWP16951OE A 2019200 
04-053968 U US AZ SONOITA          31 47 18.50N 110 41 45.00W TOWER              1 00155 05074 N 4 D N 2016AWP03399OE A 2018024 
04-000434 O US AZ SAINT DAVID      31 52 52.00N 110 14 34.00W TOWER              1 00215 03948 R 3 C M                C 2014152 
04-000492 U US AZ TWIN BUTTES      31 53 13.00N 111 02 07.00W TOWER              1 00220 03200 U 4 D U 0072_WE00428OE C 2014124 
04-059622 U US AZ TUCSON           31 53 21.84N 111 08 24.00W LANDFILL           1 00470 04650 R 4 D N 2017AWP12225OE A 2018072 
04-020021 O US AZ SAHUARITA        31 53 56.60N 111 00 09.00W TOWER              1 00200 03187 N 5 E N 2011AWP02224OE C 2011222 
04-000074 O US AZ GREEN VALLEY     31 54 05.59N 111 04 43.35W TOWER              1 00299 03900 M 2 C N 2012AWP05423OE C 2012215 
04-006007 U US AZ TWIN BUTTES      31 54 09.00N 110 59 54.00W TOWER              1 00160 03120 U     U                A 1976053 
04-000360 O US AZ BENSON           31 54 18.00N 110 27 08.00W TOWER              1 00150 05193 N 5 E M                C 2014152 
04-070125 O US AZ SELLS            31 54 41.20N 111 52 59.93W TOWER              1 00125 02519 N 1 A N 2017AWP08850OE A 2020230 
04-082089 U US AZ SELLS            31 54 41.27N 111 52 59.81W TOWER              1 00100 02493 N 4 D N 2021AWP03626OE A 2022333 
04-063602 U US AZ SELLS            31 54 41.30N 111 52 59.30W TOWER              1 00095 02491 N 4 D N 2018AWP07828OE A 2019105 
04-080949 U US AZ SELLS            31 55 13.34N 111 53 40.64W T-L TWR            1 00052 02403 N 4 D N 2020AWP10911OE A 2022301 
04-080948 U US AZ SELLS            31 55 13.60N 111 53 40.86W T-L TWR            1 00053 02404 N 4 D N 2020AWP10910OE A 2022301 
04-080947 U US AZ SELLS            31 55 15.22N 111 53 42.23W T-L TWR            1 00053 02404 N 4 D N 2020AWP10909OE A 2022294 
04-080946 U US AZ SELLS            31 55 16.89N 111 53 43.64W T-L TWR            1 00052 02403 N 4 D N 2020AWP10908OE A 2022318 
04-080945 U US AZ SELLS            31 55 18.73N 111 53 46.83W UTILITY POLE       1 00048 02398 N 4 D N 2020AWP10907OE A 2022224 
04-080944 U US AZ SELLS            31 55 20.57N 111 53 50.02W UTILITY POLE       1 00048 02396 N 4 D N 2020AWP10906OE A 2022224 
04-080943 U US AZ SELLS            31 55 22.41N 111 53 53.22W UTILITY POLE       1 00049 02397 N 4 D N 2020AWP10905OE A 2022223 
04-080942 U US AZ SELLS            31 55 24.17N 111 53 56.27W UTILITY POLE       1 00044 02393 N 4 D N 2020AWP10904OE A 2022223 
04-080941 U US AZ SELLS            31 55 25.25N 111 53 58.14W UTILITY POLE       1 00045 02394 N 4 D N 2020AWP10903OE A 2022223 
04-080940 U US AZ SELLS            31 55 26.28N 111 53 59.94W UTILITY POLE       1 00045 02395 N 4 D N 2020AWP10902OE A 2022223 
04-080938 U US AZ SELLS            31 55 27.37N 111 54 01.83W UTILITY POLE       1 00043 02392 N 4 D N 2020AWP10901OE A 2022223 
04-080939 U US AZ SELLS            31 55 28.81N 111 54 00.65W UTILITY POLE       1 00044 02395 N 4 D N 2020AWP10900OE A 2022223 
04-080937 U US AZ SELLS            31 55 30.93N 111 53 58.89W UTILITY POLE       1 00044 02398 N 4 D N 2020AWP10899OE A 2022223 
04-080936 U US AZ SELLS            31 55 33.00N 111 53 57.18W UTILITY POLE       1 00048 02404 N 4 D N 2020AWP10898OE A 2022223 
04-080935 U US AZ SELLS            31 55 34.03N 111 53 58.85W UTILITY POLE       1 00049 02405 N 4 D N 2020AWP10897OE A 2022223 
04-080934 U US AZ SELLS            31 55 35.05N 111 54 00.49W UTILITY POLE       1 00044 02399 N 4 D N 2020AWP10896OE A 2022223 
04-080933 U US AZ SELLS            31 55 36.37N 111 54 02.64W UTILITY POLE       1 00044 02397 N 4 D N 2020AWP10895OE A 2022223 
04-080932 U US AZ SELLS            31 55 37.66N 111 54 04.73W UTILITY POLE       1 00044 02395 N 4 D N 2020AWP10894OE A 2022195 
04-080931 U US AZ SELLS            31 55 37.83N 111 54 05.01W UTILITY POLE       1 00044 02395 N 4 D N 2020AWP10893OE A 2022195 
04-000243 O US AZ GREEN VALLEY     31 55 38.00N 110 59 47.00W TOWER              1 00205 03136 R 5 E M 0080_WE00555OE C 2014152 
04-080930 U US AZ SELLS            31 55 43.38N 111 54 13.54W UTILITY POLE       1 00039 02389 N 4 D N 2020AWP10892OE A 2022195 
04-080929 U US AZ SELLS            31 55 43.56N 111 54 13.82W UTILITY POLE       1 00044 02393 N 4 D N 2020AWP10891OE A 2022195 
04-080928 U US AZ SELLS            31 55 45.59N 111 54 16.83W UTILITY POLE       1 00044 02392 N 4 D N 2020AWP10890OE A 2022195 
04-080927 U US AZ SELLS            31 55 47.72N 111 54 19.98W UTILITY POLE       1 00049 02392 N 4 D N 2020AWP10889OE A 2022195 
04-080926 U US AZ SELLS            31 55 49.86N 111 54 23.14W UTILITY POLE       1 00044 02386 N 4 D N 2020AWP10888OE A 2022195 
04-080925 U US AZ SELLS            31 55 51.50N 111 54 25.57W UTILITY POLE       1 00044 02388 N 4 D N 2020AWP10887OE A 2022195 
04-006008 U US AZ BENSON           31 55 52.00N 110 22 12.00W TOWER              1 00100 04545 U     U                A 1976053 
04-080924 U US AZ SELLS            31 55 53.49N 111 54 28.50W UTILITY POLE       1 00039 02381 N 4 D N 2020AWP10886OE A 2022195 
04-080923 U US AZ SELLS            31 55 55.47N 111 54 31.44W UTILITY POLE       1 00044 02384 N 4 D N 2020AWP10885OE A 2022195 
04-000269 O US AZ GREEN VALLEY     31 56 18.00N 110 59 59.00W TOWER              1 00299 03241 R 5 E M 1982AWP00649OE C 2014152 
04-021006 O US AZ BENSON           31 57 06.20N 110 20 58.62W BLDG               1 00033 04198 U 2 C U                A 2013158 
04-023929 U US AZ TUCSON           31 57 30.34N 110 46 18.65W TOWER              1 00082 03423 N 4 D N 2011AWP03889OE A 2016253 
04-021042 O US AZ BENSON           31 57 45.93N 110 22 34.44W POLE               1 00035 04198 U 2 C U                A 2013158 
04-021012 O US AZ BENSON           31 57 47.51N 110 20 49.00W SIGN               1 00092 04138 U 2 C U                A 2013158 
04-021031 O US AZ BENSON           31 57 49.32N 110 23 04.18W POLE               1 00037 04219 U 2 C U                A 2013158 
04-021032 O US AZ BENSON           31 57 49.32N 110 22 56.41W POLE               1 00033 04205 U 2 C U                A 2013158 
04-021040 O US AZ BENSON           31 57 49.40N 110 22 48.88W POLE               1 00035 04199 U 2 C U                A 2013158 
04-021048 O US AZ BENSON           31 57 49.55N 110 22 26.54W POLE               1 00034 04187 U 2 C U                A 2013158 
04-021049 O US AZ BENSON           31 57 49.58N 110 22 17.10W POLE               1 00032 04178 U 2 C U                A 2013158 
04-021050 O US AZ BENSON           31 57 49.61N 110 22 11.02W POLE               1 00027 04179 U 2 C U                A 2013158 
04-021043 O US AZ BENSON           31 57 50.03N 110 22 40.23W POLE               1 00035 04200 U 2 C U                A 2013158 
04-021051 O US AZ BENSON           31 57 51.24N 110 21 57.15W POLE               1 00030 04157 U 2 C U                A 2013158 
04-021013 O US AZ BENSON           31 57 52.00N 110 20 57.43W POLE               1 00058 04119 U 2 C U                A 2013158 
04-000645 O US AZ BENSON           31 57 53.15N 110 22 03.11W TOWER              1 00255 04381 D 2 C N 2022AWP01569OE C 2023081 
04-021033 O US AZ BENSON           31 57 53.62N 110 22 59.46W POLE               1 00032 04200 U 2 C U                A 2013158 
04-021041 O US AZ BENSON           31 57 54.46N 110 22 45.21W POLE               1 00027 04181 U 2 C U                A 2013158 
04-021053 O US AZ BENSON           31 57 56.45N 110 21 51.81W POLE               1 00029 04135 U 2 C U                A 2013158 
04-021007 O US AZ BENSON           31 57 56.63N 110 21 43.90W POLE               1 00035 04128 U 2 C U                A 2013158 
04-021045 O US AZ BENSON           31 57 58.33N 110 22 40.29W POLE               1 00033 04171 U 2 C U                A 2013158 
04-021052 O US AZ BENSON           31 57 58.43N 110 21 59.06W POLE               1 00033 04140 U 2 C U                A 2013158 
04-021036 O US AZ BENSON           31 57 59.49N 110 22 56.99W POLE               1 00033 04184 U 2 C U                A 2013158 
04-021009 O US AZ BENSON           31 57 59.54N 110 21 12.70W POLE               1 00027 04078 U 2 C U                A 2013158 
04-021008 O US AZ BENSON           31 58 02.96N 110 21 43.92W POLE               1 00022 04107 U 2 C U                A 2013158 
04-021038 O US AZ BENSON           31 58 03.84N 110 23 03.07W BLDG               1 00018 04162 U 2 C U                A 2013158 
04-021044 O US AZ BENSON           31 58 04.66N 110 22 50.63W POLE               1 00036 04163 U 2 C U                A 2013158 
04-021039 O US AZ BENSON           31 58 05.04N 110 22 56.84W BLDG               1 00020 04155 U 2 C U                A 2013158 
04-006009 U US AZ BENSON           31 58 06.00N 110 17 42.00W TOWER              1 00120 03700 U     U                A 1976053 
04-021011 O US AZ BENSON           31 58 06.27N 110 21 17.61W POLE               1 00031 04074 U 2 C U                A 2013158 
04-021014 O US AZ BENSON           31 58 07.85N 110 21 45.08W POLE               1 00036 04102 U 2 C U                A 2013158 
04-021054 O US AZ BENSON           31 58 09.26N 110 23 14.16W POLE               1 00052 04181 U 2 C U                A 2013158 
04-021055 O US AZ BENSON           31 58 09.84N 110 23 05.49W POLE               1 00053 04178 U 2 C U                A 2013158 
04-021056 O US AZ BENSON           31 58 10.41N 110 22 57.38W POLE               1 00049 04176 U 2 C U                A 2013158 
04-021059 O US AZ BENSON           31 58 11.03N 110 22 49.01W POLE               1 00053 04168 U 2 C U                A 2013158 
04-021060 O US AZ BENSON           31 58 11.46N 110 22 41.36W POLE               1 00049 04159 U 2 C U                A 2013158 
04-021022 O US AZ BENSON           31 58 12.02N 110 21 20.31W POLE               1 00032 04066 U 2 C U                A 2013158 
04-021061 O US AZ BENSON           31 58 12.39N 110 22 34.88W POLE               1 00048 04147 U 2 C U                A 2013158 
04-020999 O US AZ BENSON           31 58 13.12N 110 22 28.32W POLE               1 00048 04146 U 2 C U                A 2013158 
04-021000 O US AZ BENSON           31 58 14.01N 110 22 21.98W POLE               1 00059 04142 U 2 C U                A 2013158 
04-021015 O US AZ BENSON           31 58 14.13N 110 21 44.04W POLE               1 00030 04075 U 2 C U                A 2013158 
04-021001 O US AZ BENSON           31 58 15.00N 110 22 13.61W POLE               1 00048 04132 U 2 C U                A 2013158 
04-021002 O US AZ BENSON           31 58 15.95N 110 22 06.61W POLE               1 00052 04116 U 2 C U                A 2013158 
04-021003 O US AZ BENSON           31 58 17.02N 110 21 58.10W POLE               1 00048 04101 U 2 C U                A 2013158 
04-021004 O US AZ BENSON           31 58 18.08N 110 21 49.54W POLE               1 00045 04091 U 2 C U                A 2013158 
04-021017 O US AZ BENSON           31 58 19.03N 110 21 42.45W POLE               1 00055 04087 U 2 C U                A 2013158 
04-021016 O US AZ BENSON           31 58 19.81N 110 21 44.04W POLE               1 00028 04064 U 2 C U                A 2013158 
04-021018 O US AZ BENSON           31 58 19.90N 110 21 35.35W POLE               1 00055 04078 U 2 C U                A 2013158 
