  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
16-000165 O US ID MONTPELIER       42 16 23.00N 111 12 12.00W CATENARY           1 00217 06786 U 5 E N                C 2014152 
16-000665 O US ID MALTA            42 16 27.00N 113 08 16.00W TOWER              1 00251 05363 D 5 E N 2004ANM00531OE C 2004221 
16-020096 O US ID OXFORD           42 16 28.80N 112 00 51.12W TOWER              1 00150 05113 N 5 E N 2010ANM00867OE A 2010230 
16-021682 O US ID PARIS            42 16 43.92N 111 20 19.50W BLDG               1 00023 05952 U 1 A U                A 2013269 
16-000166 O US ID MONTPELIER       42 16 46.00N 111 12 35.00W CATENARY           1 00253 06722 U 5 E N                C 2014152 
16-021683 O US ID PARIS            42 16 46.23N 111 21 30.57W T-L TWR            1 00043 05969 U 1 A U                A 2013269 
16-000167 O US ID MONTPELIER       42 17 12.00N 111 13 01.00W CATENARY           1 00213 06609 U 5 E N                C 2014152 
16-021676 O US ID PARIS            42 17 30.19N 111 24 16.85W POLE               1 00024 06032 U 1 A U                A 2013269 
16-000168 O US ID MONTPELIER       42 17 50.00N 111 13 39.00W CATENARY           1 00226 06620 U 5 E N                C 2014152 
16-021684 O US ID PARIS            42 17 52.61N 111 20 58.38W T-L TWR            1 00135 06060 U 1 A U                A 2013269 
16-000636 O US ID OAKLEY           42 18 16.56N 113 53 31.20W TOWER              1 00311 04753 D 5 D N 2009ANM01192OE C 2011105 
16-021685 O US ID PARIS            42 18 16.63N 111 21 48.44W T-L TWR            1 00121 06046 U 1 A U                A 2013269 
16-000699 O US ID MALAD CITY       42 18 26.00N 112 14 05.00W TOWER              1 00290 06087 D 5 E N 2002ANM00958OE C 2003026 
16-000462 O US ID MALAD CITY       42 18 28.00N 112 13 43.00W TOWER              1 00310 06009 D 5 E N 1993ANM00793OE C 2014152 
16-000441 O US ID MONTPELIER       42 19 02.00N 111 19 25.00W TOWER              1 00154 06083 N 4 D N                C 2014152 
16-021665 O US ID MONTPELIER       42 19 12.05N 111 17 20.61W TOWER              1 00160 06476 N 1 A N 2014ANM00547OE C 2014115 
16-000169 O US ID MONTPELIER       42 19 39.00N 111 15 30.00W CATENARY           1 00245 06703 U 5 E N                C 2014152 
16-000232 O US ID ALBION           42 20 09.44N 113 36 21.51W TOWER              1 00203 08368 R 1 A P 2012ANM02792OE C 2013017 
16-000481 O US ID MALAD            42 20 17.00N 112 48 02.00W TOWER              1 00310 06564 D 5 D N 2009ANM01644OE C 2009324 
