  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
47-020781 O US TN CHATTANOOGA      35 01 37.55N 085 12 11.66W BLDG               1 00042 00714 U 1 A U                A 2013256 
47-021727 O US TN MEMPHIS          35 01 37.99N 089 58 16.18W NAVAID             1 00054 00378 R 1 A U                A 2013304 
47-020554 O US TN COPPERHILL       35 01 38.32N 084 20 37.36W POLE               1 00030 01799 U 1 A U                A 2013256 
47-021692 O US TN MEMPHIS          35 01 38.53N 089 58 37.27W NAVAID             1 00021 00349 U 1 A U                A 2013304 
47-021729 O US TN MEMPHIS          35 01 38.77N 089 59 17.90W NAVAID             1 00058 00365 R 1 A U                A 2013304 
47-000847 O US TN MEMPHIS          35 01 39.20N 089 52 59.20W TOWER              1 00291 00591 D 1 A N 2018ASO22769OE C 2018341 
47-000800 O US TN CHATTANOOGA      35 01 39.75N 085 11 05.74W TANK               1 00065 00940 R 1 D P 2015ASO15330OE C 2016166 
47-020553 O US TN COPPERHILL       35 01 39.85N 084 20 41.18W POLE               1 00038 01808 U 1 A U                A 2013256 
47-078587 U US TN CHATTANOOGA      35 01 40.12N 085 15 40.55W BLDG               1 00043 00843 N 4 D N 2018ASO18064OE A 2019126 
47-020795 O US TN CHATTANOOGA      35 01 42.98N 085 12 24.21W NAVAID             1 00017 00699 R 1 A U                A 2013256 
47-020099 O US TN MEMPHIS          35 01 45.00N 089 56 15.30W TOWER              1 00251 00602 D 1 C N 2010ASO05981OE C 2016183 
47-001209 O US TN MEMPHIS          35 01 45.26N 089 56 16.69W TOWER              1 00154 00501 N 1 A N 2010ASO01009OE C 2010261 
47-099105 O US TN MEMPHIS          35 01 45.53N 089 45 41.32W TOWER              1 00317 00629 D 2 C N 2019ASO26841OE A 2021084 
47-000920 O US TN CHATTANOOGA      35 01 46.00N 085 12 02.00W CTRL TWR           1 00108 00778 U 1 A N                C 2014138 
47-099149 U US TN CHATTANOOGA      35 01 47.00N 085 08 32.00W BLDG               1 00037 00795 N 4 D N 2020ASO18532OE A 2021125 
47-020799 O US TN CHATTANOOGA      35 01 47.51N 085 11 47.91W T-L TWR            1 00035 00723 U 1 A U                A 2013256 
47-074961 U US TN MEMPHIS          35 01 47.51N 089 57 47.89W BLDG               1 00035 00355 N 4 D N 2017ASO19171OE A 2018022 
47-021715 O US TN MEMPHIS          35 01 48.14N 089 58 26.01W NAVAID             1 00010 00333 R 1 A U                A 2013304 
47-000488 O US TN ROBISON          35 01 48.15N 088 14 10.53W TOWER              1 00258 00843 R 1 A P 2001ASO08841OE C 2008024 
47-020778 O US TN CHATTANOOGA      35 01 50.02N 085 12 25.06W FENCE              1 00030 00712 U 1 A U                A 2013256 
47-001277 O US TN CHATTANOOGA      35 01 51.00N 085 17 30.00W TOWER              1 00080 00745 N 5 E N 1994ASO00781OE C 2014138 
47-097829 U US TN CHATTANOOGA      35 01 51.47N 085 09 23.91W BLDG               1 00040 00764 N 4 D N 2019ASO13445OE A 2020226 
47-000043 O US TN MIDDLETON        35 01 55.00N 088 53 31.00W TOWER              1 00295 00733 M 4 D N 1992ASO01022OE C 2014138 
47-134566 U US TN MEMPHIS          35 01 56.00N 089 57 44.00W BLDG               1 00050 00357 N 4 D N 2022ASO41719OE A 2023087 
