  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
CU-020115 O CU    CUBA             22 56 47.51N 082 32 48.85W T-L TWR            1 00229 00432 U 2 D U                A 2019183 
CU-020116 O CU    CUBA             22 57 13.93N 082 32 35.89W T-L TWR            1 00361 00565 U 2 D U                A 2019182 
CU-020117 O CU    CUBA             22 57 10.64N 082 32 46.79W T-L TWR            1 00348 00560 U 2 D U                A 2019183 
CU-020118 O CU    CUBA             22 57 08.02N 082 32 49.14W T-L TWR            1 00349 00559 U 2 D U                A 2019186 
CU-020119 O CU    CUBA             22 56 57.81N 082 32 27.56W T-L TWR            1 00335 00535 U 2 D U                A 2019186 
CU-020120 O CU    CUBA             22 57 12.60N 082 32 45.31W T-L TWR            1 00228 00438 U 2 D U                A 2019186 
CU-020122 O CU    CUBA             21 09 03.32N 076 08 00.00W WINDMILL           1 00272 00292 U 2 D W                A 2021133 
CU-020123 O CU    CUBA             21 02 05.60N 075 59 38.68W STACK              1 00232 00294 U 2 D U                A 2023122 
CU-020124 O CU    CUBA             21 09 07.52N 076 08 02.62W WINDMILL           1 00267 00286 U 2 D W                A 2023122 
CU-020125 O CU    CUBA             21 08 54.47N 076 07 56.03W WINDMILL           1 00294 00294 U 2 D W                A 2023213 
CU-020126 O CU    CUBA             21 08 43.81N 076 07 56.13W WINDMILL           1 00276 00292 U 2 D W                A 2023220 
CU-020127 O CU    CUBA             21 08 59.35N 076 07 57.12W WINDMILL           1 00275 00284 U 2 D W                A 2023221 
CU-020129 O CU    CUBA             21 08 49.61N 076 07 55.11W WINDMILL           1 00275 00288 U 2 D W                A 2023222 
CU-020132 O CU    CUBA             21 10 11.32N 076 09 00.00W WINDMILL           1 00300 00309 U 2 D W                A 2023131 
CU-020133 O CU    CUBA             21 09 57.90N 076 08 53.69W WINDMILL           1 00300 00306 U 2 D W                A 2023201 
CU-020134 O CU    CUBA             21 09 53.44N 076 08 51.63W WINDMILL           1 00300 00306 U 2 D W                A 2023167 
CU-020135 O CU    CUBA             21 10 05.87N 076 08 57.82W WINDMILL           1 00311 00317 U 2 D W                A 2023158 
CU-020136 O CU    CUBA             21 10 02.38N 076 08 55.74W WINDMILL           1 00300 00313 U 2 D W                A 2023206 
CU-020137 O CU    CUBA             21 09 48.86N 076 08 49.60W WINDMILL           1 00311 00327 U 2 D W                A 2023181 
CU-020138 O CU    CUBA             20 19 41.80N 074 35 31.00W TOWER              1 00730 02505 U 4 D U                A 2023151 
DM-000001 O DM    DOMINICA         15 14 48.93N 061 18 05.14W TOWER              1 00448 00833 U 3 D U                C 2018152 
DM-000002 O DM    DOMINICA         15 14 48.93N 061 18 01.26W TOWER              1 00475 00780 U 3 D U                C 2018151 
DM-000003 O DM    DOMINICA         15 24 12.44N 061 25 09.28W TOWER              1 00326 00832 U 3 D U                C 2018151 
DM-000004 O DM    DOMINICA         15 29 20.50N 061 15 20.39W TOWER              1 00230 00834 U 2 D U                A 2018242 
DO-000515 O DO    DOMINICAN REPUB  18 16 40.00N 070 19 17.00W TOWER              1 00230 00371 U 9 I U                A 1996351 
DO-000522 O DO    DOMINICAN REPUBL 18 28 52.50N 069 57 19.50W TOWER              1 00348 00533 U 3 D U                C 2018225 
DO-000524 O DO    DOMINICAN REPUBL 18 29 45.00N 069 58 23.00W TOWER              1 00310 00425 U 5 C U                C 2009260 
DO-000528 O DO    DOMINICAN REPUBL 18 33 48.00N 069 54 30.00W TOWER              1 00260 00392 U 5 C U                C 2009075 
DO-000529 O DO    DOMINICAN REPUB  18 36 55.00N 068 43 03.00W SPIRE              1 00295 00640 U 9 I U                A 1996351 
DO-000536 O DO    DOMINICAN REPUB  18 49 00.00N 070 37 20.00W TOWER              1 00276 09600 U 9 I U                A 1996351 
DO-000537 O DO    DOMINICAN REPUBL 18 56 21.00N 070 24 42.00W TOWER              1 00558 01145 L 5 D U                C 2009075 
DO-000540 O DO    DOMINICAN REPUBL 19 17 04.00N 070 33 31.00W TOWER              1 00475 01597 U 5 C U                C 2009260 
DO-000541 O DO    DOMINICAN REPUB  19 18 27.00N 070 14 41.00W TOWER              1 00591 00984 U 5 D U                C 2006211 
DO-000543 O DO    DOMINICAN REPUB  19 23 43.00N 070 31 42.00W TOWER              1 00300 00843 U 9 I U                A 1996351 
DO-000545 O DO    DOMINICAN REPUBL 19 27 01.00N 070 41 41.00W TOWER              1 00225 00950 U 5 C U                C 2009075 
DO-000548 O DO    DOMINICAN REPUB  19 46 18.00N 070 39 22.00W TOWER              1 00275 00465 U 9 I U                A 1996351 
DO-000856 O DO    DOMINICAN REPUBL 18 19 21.00N 070 10 48.00W STACK              1 00195 00320 U 4 D U                C 2008038 
DO-000857 O DO    DOMINICAN REPUBL 18 24 04.00N 070 01 58.00W STACK              1 00205 00254 U 4 D U                C 2008038 
DO-000858 O DO    DOMINICAN REPUBL 18 24 10.00N 070 01 51.00W STACK              1 00270 00339 U 4 D U                C 2008038 
DO-000859 O DO    DOMINICAN REPUBL 18 24 19.00N 070 01 37.00W STACK              1 00245 00328 U 4 D U                C 2008038 
DO-000860 O DO    DOMINICAN REPUBL 18 25 00.00N 070 01 17.00W STACK              1 00205 00270 U 9 D U                C 2008038 
DO-000861 O DO    DOMINICAN REPUB  18 25 01.00N 070 01 19.00W STACK              1 00215 00228 U 4 F U                C 2006190 
DO-000862 O DO    DOMINICAN REPUBL 18 25 21.00N 070 01 15.00W STACK              1 00195 00211 U 4 D U                C 2008038 
DO-000863 O DO    DOMINICAN REPUBL 18 25 23.00N 070 01 14.00W STACK              1 00190 00225 U 4 D U                C 2008038 
DO-000864 O DO    DOMINICAN REPUBL 18 48 30.07N 070 37 42.47W TOWER              1 00180 08863 U 4 D U                C 2018225 
DO-000865 O DO    DOMINICAN REPUB  18 55 37.00N 070 21 03.00W STACK              1 00240 00837 U 4 F U                C 2006232 
DO-000866 O DO    DOMINICAN REPUB  18 55 48.00N 070 21 24.00W STACK              1 00410 01006 U 4 F U                C 2006218 
DO-000903 O DO    DOMINICAN REP.   18 27 03.00N 069 56 21.00W BLDG               1 00220 00351 U 5 E N                C 2006309 
DO-000904 O DO    DOMINICAN REPUBL 18 27 36.00N 069 55 56.00W BLDG               1 00220 00388 U 5 C U                C 2009260 
DO-000905 O DO    DOMINICAN REPUBL 18 47 31.00N 070 38 22.00W TOWER              1 00240 08183 U 5 D U                C 2009075 
DO-000906 O DO    DOMINICAN REPUBL 19 13 00.00N 070 30 10.00W TOWER              1 00295 00587 U 5 C U                C 2009260 
DO-000907 O DO    DOMINICAN REPUBL 19 17 01.00N 070 12 32.00W TOWER              1 00200 00673 U 5 C U                C 2009260 
DO-000924 O DO    DOM. REPUBLIC    18 30 00.00N 069 01 00.00W TOWER              1 00419 00681 U 9 I U                A 2005359 
DO-000932 O DO    DOMINICAN REP.   18 27 48.00N 069 18 58.00W TOWER              1 00220 00245 U 2 E U                A 2006190 
DO-000933 O DO    DOMINICAN REP.   18 53 15.00N 071 35 12.00W TOWER              1 00215 01563 U 9 F U                A 2006190 
DO-000936 O DO    DOMINICAN REP.   19 33 02.00N 071 42 26.00W TOWER              1 00265 00392 U 9 F U                A 2006204 
DO-000937 O DO    DOMINICAN REP.   18 03 16.00N 071 44 29.00W TOWER              1 00257 00387 U 3 F U                A 2006218 
DO-000941 O DO    DOMINICAN REP.   18 33 28.00N 069 24 32.00W STACK              1 00196 00305 U 9 E U                A 2006211 
DO-000950 O DO    DOMINICAN REP.   18 52 34.00N 071 42 07.00W TOWER              1 00205 01481 U 9 F U                A 2006232 
DO-000951 O DO    DOMINICAN REPUBL 18 30 00.00N 069 20 21.00W BRIDGE             1 01311 01341 U 9 C U                C 2009075 
DO-000952 O DO    DOMINICAN REP.   19 33 25.00N 071 42 20.00W TOWER              1 00217 00366 U 9 F U                A 2006232 
DO-000954 O DO    DOMINICAN REPUBL 18 27 48.00N 069 18 57.00W TOWER              1 00221 00237 U 9 C U                C 2009075 
DO-000963 O DO    DOMINICAN REP.   19 32 52.00N 071 42 17.00W TOWER              1 00205 00348 U 9 F U                A 2006288 
DO-000972 O DO    DOMINICAN REPUBL 18 02 17.54N 071 44 44.34W TOWER              1 00217 00282 U 3 E U                C 2021243 
DO-000981 O DO    DOMINICAN REPUBL 18 24 31.00N 069 30 23.00W TOWER              1 00195 00221 U 9 C U                C 2009075 
DO-000988 O DO    DOMINICAN REP.   18 25 58.00N 069 21 23.00W TOWER              1 00196 00217 U 9 E U                A 2006316 
DO-000993 O DO    DOMINICAN REPUBL 18 30 05.00N 069 20 09.00W BRIDGE             1 01311 01334 U 9 C U                C 2009075 
DO-001006 O DO    DOMINICAN REPUBL 18 27 36.00N 069 18 54.00W TOWER              1 00185 00208 U 9 C U                C 2009075 
DO-001007 O DO    DOMINICAN REPUBL 18 24 39.00N 069 29 52.00W TOWER              1 00191 00221 U 9 C U                C 2009075 
DO-020001 O DO    DOMINICAN REPUBL 18 28 58.53N 069 53 02.01W STACK              1 00180 00209 U 2 D U                C 2017180 
DO-020002 O DO    DOMINICAN REPUBL 18 28 57.58N 069 53 01.96W STACK              1 00180 00224 U 2 D U                C 2017181 
DO-020003 O DO    DOMINICAN REPUBL 18 28 55.00N 069 53 02.00W STACK              1 00200 00253 U 2 C U                A 2008038 
DO-020004 O DO    DOMINICAN REPUBL 18 29 10.00N 069 53 00.00W BRIDGE             1 00215 00244 U 5 C U                A 2008038 
DO-020005 O DO    DOMINICAN REPUBL 18 29 10.00N 069 52 54.00W BRIDGE             1 00210 00277 U 5 C U                A 2008038 
DO-020006 O DO    DOMINICAN REPUBL 18 29 12.00N 069 53 00.00W BRIDGE             1 00200 00207 U 5 C U                A 2008038 
DO-020007 O DO    DOMINICAN REPUBL 18 28 42.00N 069 52 05.00W BLDG               1 00185 00309 L 5 C U                A 2008038 
DO-020008 O DO    DOMINICAN REPUBL 18 29 51.36N 069 00 44.82W TOWER              1 00384 00656 U 3 E U                C 2021243 
DO-020009 O DO    DOMINICAN REPULB 18 26 36.00N 069 58 00.00W BLDG               1 00230 00400 U 2 C U                A 2010109 
DO-020010 O DO    DOMINICAN REPUBL 18 26 34.00N 069 57 35.00W BLDG               1 00260 00404 U 2 C U                A 2010109 
DO-020011 O DO    DOMINICAN REPUBL 18 26 44.00N 069 57 46.00W BLDG               1 00190 00369 U 2 C U                A 2010109 
DO-020012 O DO    DOMINICAN REPUBL 18 26 46.00N 069 57 40.00W BLDG               1 00185 00363 U 2 C U                A 2010109 
DO-020013 O DO    DOMINICAN REPUBL 18 26 48.00N 069 56 59.00W BLDG               1 00190 00345 U 2 C U                A 2010109 
DO-020014 O DO    DOMINICAN REPUBL 18 26 53.00N 069 56 44.00W BLDG               1 00435 00586 U 2 C U                A 2010109 
DO-020015 O DO    DOMINICAN REPUBL 18 27 10.00N 069 57 38.00W BLDG               1 00260 00463 U 2 C U                A 2010109 
DO-020016 O DO    DOMINICAN REPUBL 18 26 32.00N 069 55 47.00W BLDG               1 00200 00239 U 2 C U                A 2010109 
DO-020017 O DO    DOMINICAN REPUBL 18 27 08.00N 069 56 16.00W BLDG               1 00270 00429 U 2 C U                A 2010109 
DO-020018 O DO    DOMINICAN REPUBL 18 27 22.27N 069 56 21.87W BLDG               1 00200 00380 U 2 D U                C 2018235 
DO-020019 O DO    DOMINICAN REPUBL 18 30 23.00N 069 59 02.00W TOWER              1 00220 00390 U 2 C U                A 2010109 
DO-020020 O DO    DOMINICAN REPUBL 18 27 29.25N 069 56 06.07W BLDG               1 00185 00359 U 2 D U                C 2018235 
DO-020021 O DO    DOMINICAN REPUBL 18 27 29.00N 069 56 04.00W BLDG               1 00210 00386 U 2 C U                A 2010109 
DO-020022 O DO    DOMINICAN REPUBL 18 27 22.00N 069 55 56.00W BLDG               1 00230 00390 U 2 C U                A 2010109 
DO-020023 O DO    DOMINICAN REPUBL 18 28 09.00N 069 56 10.00W BLDG               1 00190 00387 U 2 C U                A 2010109 
DO-020024 O DO    DOMINICAN REPUBL 18 28 10.00N 069 56 22.00W BLDG               1 00390 00572 U 2 C U                A 2010109 
DO-020025 O DO    DOMINICAN REPUBL 18 28 32.00N 069 56 25.00W BLDG               1 00190 00369 U 2 C U                A 2010109 
DO-020026 O DO    DOMINICAN REPUBL 18 28 32.00N 069 56 26.00W BLDG               1 00190 00369 U 2 C U                A 2010109 
DO-020027 O DO    DOMINICAN REPUBL 18 28 27.00N 069 56 25.00W BLDG               1 00180 00378 U 2 C U                A 2010109 
DO-020028 O DO    DOMINICAN REPUBL 18 28 26.00N 069 56 26.00W BLDG               1 00180 00382 U 2 C U                A 2010109 
DO-020029 O DO    DOMINICAN REPUBL 18 28 55.00N 069 56 29.00W BLDG               1 00200 00384 U 2 C U                A 2010109 
DO-020030 O DO    DOMINICAN REPUBL 18 28 53.00N 069 56 30.00W BLDG               1 00180 00373 U 2 C U                A 2010109 
DO-020031 O DO    DOMINICAN REPUBL 18 28 43.00N 069 56 25.00W BLDG               1 00180 00366 U 2 C U                A 2010109 
DO-020032 O DO    DOMINICAN REPUBL 18 28 52.00N 069 56 19.00W BLDG               1 00190 00385 U 2 C U                A 2010109 
DO-020033 O DO    DOMINICAN REPUBL 18 28 38.00N 069 56 22.00W BLDG               1 00220 00405 U 2 C U                A 2010109 
DO-020034 O DO    DOMINICAN REPUBL 18 28 28.00N 069 56 09.00W BLDG               1 00200 00386 U 2 C U                A 2010109 
DO-020035 O DO    DOMINICAN REPUBL 18 28 37.00N 069 56 10.00W TOWER              1 00285 00468 U 2 C U                A 2010109 
DO-020036 O DO    DOMINICAN REPUBL 18 28 23.00N 069 55 51.00W BLDG               1 00230 00412 U 2 C U                A 2010109 
DO-020037 O DO    DOMINICAN REPUBL 18 27 54.00N 069 55 35.00W BLDG               1 00200 00416 U 2 C U                A 2010109 
DO-020038 O DO    DOMINICAN REPUBL 18 28 03.00N 069 55 20.00W BLDG               1 00240 00423 U 2 C U                A 2010109 
DO-020039 O DO    DOMINICAN REPUBL 18 28 03.00N 069 55 21.00W BLDG               1 00245 00430 U 2 C U                A 2010109 
DO-020040 O DO    DOMINICAN REPUBL 18 28 02.00N 069 55 21.00W BLDG               1 00230 00406 U 2 C U                A 2010109 
DO-020041 O DO    DOMINICAN REPUBL 18 27 53.00N 069 55 24.00W BLDG               1 00230 00389 U 2 C U                A 2010109 
DO-020042 O DO    DOMINICAN REPUBL 18 28 06.00N 069 55 14.00W BLDG               1 00190 00385 U 2 C U                A 2010109 
DO-020043 O DO    DOMINICAN REPUBL 18 28 08.00N 069 55 16.00W BLDG               1 00180 00369 U 2 C U                A 2010109 
DO-020044 O DO    DOMINICAN REPUBL 18 28 05.00N 069 55 16.00W BLDG               1 00265 00463 U 2 C U                A 2010109 
DO-020045 O DO    DOMINICAN REPUBL 18 27 54.00N 069 55 07.00W BLDG               1 00190 00323 U 2 C U                A 2010109 
DO-020046 O DO    DOMINICAN REPUBL 18 27 27.00N 069 54 41.00W BLDG               1 00255 00281 U 2 C U                A 2010109 
DO-020047 O DO    DOMINICAN REPUBL 18 27 31.00N 069 54 34.00W BLDG               1 00295 00324 U 2 C U                A 2010109 
DO-020048 O DO    DOMINICAN REPUBL 18 27 30.00N 069 54 35.00W BLDG               1 00295 00323 U 2 C U                A 2010109 
DO-020049 O DO    DOMINICAN REPUBL 18 27 31.00N 069 54 37.00W BLDG               1 00330 00361 U 2 C U                A 2010109 
DO-020050 O DO    DOMINICAN REPUBL 18 27 28.00N 069 54 37.00W BLDG               1 00230 00261 U 2 C U                A 2010109 
DO-020051 O DO    DOMINICAN REPUBL 18 28 05.00N 069 55 03.00W BLDG               1 00260 00413 U 2 C U                A 2010109 
DO-020052 O DO    DOMINICAN REPUBL 18 28 11.00N 069 55 05.00W BLDG               1 00240 00432 U 2 C U                A 2010109 
DO-020053 O DO    DOMINICAN REPUBL 18 29 04.00N 069 55 51.00W TOWER              1 00265 00428 U 2 C U                A 2010109 
DO-020054 O DO    DOMINICAN REPUBL 18 30 29.00N 069 49 45.00W TOWER              1 00230 00336 U 2 C U                A 2011056 
DO-020055 O DO    DOMINICAN REPUBL 18 31 12.94N 069 50 40.57W TOWER              1 00270 00363 U 2 D U                C 2017177 
DO-020057 O DO    DOMINICAN REPUBL 18 31 34.00N 069 49 23.00W TOWER              1 00190 00278 U 2 C U                A 2011056 
DO-020058 O DO    DOMINICAN REPUBL 18 35 13.00N 069 52 04.00W TOWER              1 00380 00484 U 2 C U                A 2011056 
DO-020059 O DO    DOMINICAN REPUBL 18 34 58.00N 069 52 01.00W TOWER              1 00430 00510 U 2 C U                A 2011056 
DO-020060 O DO    DOMINICAN REPUBL 18 32 21.00N 069 48 24.00W TOWER              1 00200 00298 U 2 C U                A 2011056 
DO-020061 O DO    DOMINICAN REPUBL 18 32 48.00N 069 47 34.00W STACK              1 00190 00313 U 2 C U                A 2011056 
DO-020062 O DO    DOMINICAN REPUBL 18 35 26.00N 069 50 31.00W TOWER              1 00230 00289 U 2 C U                A 2011056 
DO-020063 O DO    DOMINICAN REPUBL 18 28 52.48N 069 54 46.88W BLDG-TWR           1 00360 00529 U 2 D U                C 2018228 
DO-020064 O DO    DOMINICAN REPUBL 18 31 26.00N 069 57 51.00W TOWER              1 00190 00311 U 2 C U                A 2011056 
DO-020065 O DO    DOMINICAN REPUBL 18 29 47.00N 069 55 08.00W PLANT              1 00200 00345 U 2 C U                A 2011056 
DO-020066 O DO    DOMINICAN REPUBL 18 28 49.77N 069 54 09.09W TOWER              1 00270 00470 U 2 D U                C 2018228 
DO-020067 O DO    DOMINICAN REPUBL 18 28 45.00N 069 53 58.00W TOWER              1 00280 00471 U 2 C U                A 2011056 
DO-020068 O DO    DOMINICAN REPUBL 18 28 18.00N 069 51 20.00W TOWER              1 00205 00252 U 2 C U                A 2011056 
DO-020069 O DO    DOMINICAN REPUBL 18 33 19.00N 069 56 34.00W TOWER              1 00205 00375 U 2 C U                A 2011056 
DO-020070 O DO    DOMINICAN REPUBL 18 29 42.00N 069 51 11.00W TOWER              1 00220 00360 U 2 C U                A 2011056 
DO-020071 O DO    DOMINICAN REPUBL 18 32 34.00N 069 54 16.00W TOWER              1 00220 00374 U 2 C U                A 2011056 
DO-020072 O DO    DOMINICAN REPUBL 18 32 39.00N 068 21 58.00W TOWER              1 00230 00252 U 2 C U                A 2011056 
DO-020073 O DO    DOMINICAN REPUBL 18 32 39.00N 068 21 59.00W TOWER              1 00200 00224 U 2 C U                A 2011056 
DO-020074 O DO    DOMINICAN REPUBL 18 36 00.00N 068 24 52.00W TOWER              1 00200 00282 U 2 C U                A 2011056 
DO-020075 O DO    DOMINICAN REPUBL 18 35 52.00N 068 25 09.00W TOWER              1 00200 00289 U 2 C U                A 2011056 
DO-020076 O DO    DOMINICAN REPUBL 18 39 48.92N 068 23 40.82W CRANE              1 00200 00214 U 2 C U                C 2017341 
DO-020077 O DO    DOMINICAN REPUBL 18 39 47.99N 068 23 38.83W CRANE              1 00200 00222 U 2 D U                C 2017352 
DO-020078 O DO    DOMINICAN REPUBL 18 38 40.00N 068 21 20.00W TOWER              1 00200 00197 U 2 C U                A 2011056 
DO-020079 O DO    DOMINICAN REPUBL 18 39 53.00N 068 24 00.00W TOWER              1 00200 00207 U 2 C U                C 2017341 
DO-020080 O DO    DOMINICAN REPUBL 18 36 09.00N 068 28 47.00W TOWER              1 00225 00513 U 2 C U                A 2011056 
DO-020081 O DO    DOMINICAN REPUBL 18 39 50.00N 068 25 46.00W TOWER              1 00215 00273 U 2 C U                A 2011056 
DO-020082 O DO    DOMINICAN REPUBL 18 36 58.00N 068 30 49.00W TOWER              1 00225 00501 U 2 C U                A 2011056 
DO-020083 O DO    DOMINICAN REPUBL 18 37 22.00N 068 32 49.00W TOWER              1 00225 00557 U 2 C U                A 2011056 
DO-020084 O DO    DOMINICAN REPUBL 18 38 37.00N 068 35 48.00W TOWER              1 00215 00504 U 2 C U                A 2011056 
DO-020085 O DO    DOMINICAN REPUBL 18 37 30.00N 068 34 26.00W TOWER              1 00225 00664 U 2 C U                A 2011056 
DO-020086 O DO    DOMINICAN REPUBL 18 26 41.64N 069 37 47.36W STACK              1 00205 00240 U 2 D U                C 2018239 
DO-020087 O DO    DOMINICAN REPUBL 18 33 27.25N 069 41 55.29W TOWER              1 00203 00292 U 2 D U                C 2018151 
DO-020088 O DO    DOMINICAN REPUBL 18 33 37.00N 069 46 35.00W STACK              1 00200 00271 U 2 C U                A 2011056 
DO-020089 O DO    DOMINICAN REPUBL 18 30 16.00N 069 47 58.00W TOWER              1 00220 00346 U 2 C U                A 2011056 
DO-020090 O DO    DOMINICAN REPUBL 18 26 57.42N 069 39 15.75W TOWER              1 00190 00246 U 2 D U                C 2018239 
DO-020091 O DO    DOMINICAN REPUBL 19 26 10.00N 070 39 39.00W BLDG               1 00194 00853 U 3 C U                A 2012019 
DO-020092 O DO    DOMINICAN REPUBL 18 33 00.00N 069 51 32.32W TOWER              1 00190 00269 U 2 D U                C 2018109 
DO-020093 O DO    DOMINICAN REPUBL 18 29 31.05N 069 51 53.00W TOWER              1 00250 00407 U 2 E U                A 2017178 
DO-020094 O DO    DOMINICAN REPUBL 18 33 11.47N 069 42 31.41W TOWER              1 00185 00270 U 2 E U                A 2017181 
DO-020095 O DO    DOMINICAN REPUBL 18 27 48.24N 069 42 54.97W TOWER              1 00201 00247 U 2 E U                A 2017181 
DO-020096 O DO    DOMINICAN REPUBL 18 31 31.27N 069 49 48.55W TOWER              1 00181 00243 U 2 E U                A 2017181 
DO-020097 O DO    DOMINICAN REPUBL 18 31 00.43N 069 52 52.39W TOWER              1 00207 00302 U 2 E U                A 2017181 
DO-020098 O DO    DOMINICAN REPUBL 18 28 31.27N 069 52 49.07W BLDG               1 00185 00240 U 2 D U                A 2017181 
DO-020099 O DO    DOMINICAN REPUBL 18 29 37.36N 069 51 52.69W TOWER              1 00218 00366 U 2 E U                A 2017181 
DO-020100 O DO    DOMINICAN REPUBL 18 35 28.14N 069 52 58.55W TOWER              1 00306 00418 U 2 E U                A 2017181 
DO-020101 O DO    DOMINICAN REPUBL 19 47 07.76N 070 40 22.23W TOWER              1 00180 00262 U 2 D U                A 2017283 
DO-020102 O DO    DOMINICAN REPUBL 19 18 18.82N 069 47 22.98W TOWER              1 00285 00327 U 2 D U                A 2017331 
DO-020103 O DO    DOMINICAN REPUBL 19 11 12.51N 069 51 32.71W TOWER              1 00220 00277 U 2 D U                A 2017334 
DO-020104 O DO    DOMINICAN REPUBL 19 16 53.91N 069 39 19.93W TOWER              1 00185 00962 U 2 D U                A 2017334 
DO-020105 O DO    DOMINICAN REPUBL 19 22 25.56N 069 51 12.87W TOWER              1 00195 00241 U 2 D U                A 2017335 
DO-020106 O DO    DOMINICAN REPUBL 19 22 27.41N 069 51 04.39W TOWER              1 00190 00224 U 2 D U                A 2017335 
DO-020107 O DO    DOMINICAN REPUBL 19 14 35.51N 069 39 12.92W TOWER              1 00180 00389 U 2 D U                A 2017335 
DO-020108 O DO    DOMINICAN REPUBL 18 24 50.97N 068 53 09.38W TOWER              1 00245 00366 U 2 D U                A 2017341 
DO-020109 O DO    DOMINICAN REPUBL 18 37 52.64N 068 23 43.68W TOWER              1 00180 00216 U 2 D U                A 2017341 
DO-020110 O DO    DOMINICAN REPUBL 18 26 57.81N 069 36 34.51W TOWER              1 00210 00268 U 2 D U                A 2017341 
DO-020111 O DO    DOMINICAN REPUBL 18 25 31.40N 068 55 30.61W TOWER              1 00185 00349 U 2 D U                A 2017341 
DO-020112 O DO    DOMINICAN REPUBL 18 26 06.73N 068 59 34.54W TOWER              1 00215 00343 U 2 D U                A 2017341 
DO-020113 O DO    DOMINICAN REPUBL 18 25 07.40N 068 59 32.26W TOWER              1 00185 00251 U 2 D U                A 2017341 
DO-020114 O DO    DOMINICAN REPUBL 18 25 57.80N 068 58 31.98W TOWER              1 00275 00410 U 2 D U                A 2017341 
DO-020115 O DO    DOMINICAN REPUBL 18 36 40.41N 068 24 24.56W TOWER              1 00215 00292 U 2 D U                A 2017341 
DO-020116 O DO    DOMINICAN REPUBL 18 34 16.52N 068 27 53.29W TOWER              1 00185 00345 U 2 D U                A 2017349 
DO-020117 O DO    DOMINICAN REPUBL 18 24 51.36N 068 58 05.34W STACK              1 00200 00223 U 2 D U                A 2017349 
DO-020118 O DO    DOMINICAN REPUBL 18 58 04.47N 070 23 54.20W T-L TWR            1 00185 00903 U 3 D U                A 2018064 
DO-020119 O DO    DOMINICAN REPUBL 18 45 58.13N 070 13 58.15W T-L TWR            1 00185 01111 U 3 D U                A 2018071 
DO-020120 O DO    DOMINICAN REPUBL 18 55 37.64N 070 21 19.34W STACK              1 00441 00959 U 3 D U                A 2018072 
DO-020121 O DO    DOMINICAN REPUBL 18 19 13.71N 070 10 48.49W STACK              1 00188 00323 U 3 D U                A 2018072 
DO-020122 O DO    DOMINICAN REPUBL 18 14 34.05N 070 25 05.84W TOWER              1 00224 00342 U 3 D U                A 2018072 
DO-020123 O DO    DOMINICAN REPUBL 18 42 33.56N 070 11 04.71W T-L TWR            1 00185 02072 U 3 D U                A 2018074 
DO-020124 O DO    DOMINICAN REPUBL 18 43 38.90N 070 12 14.58W T-L TWR            1 00185 00859 U 3 D U                A 2018074 
DO-020125 O DO    DOMINICAN REPUBL 18 43 09.54N 070 11 43.12W T-L TWR            1 00185 01103 U 3 D U                A 2018074 
DO-020126 O DO    DOMINICAN REPUBL 18 42 58.19N 070 11 30.75W T-L TWR            1 00185 01293 U 3 D U                A 2018074 
DO-020127 O DO    DOMINICAN REPUBL 18 41 55.06N 070 10 23.61W T-L TWR            1 00185 01000 U 3 D U                A 2018074 
DO-020128 O DO    DOMINICAN REPUBL 18 41 43.62N 070 10 11.44W T-L TWR            1 00185 01089 U 3 D U                A 2018074 
DO-020129 O DO    DOMINICAN REPUBL 18 41 30.13N 070 10 00.00W T-L TWR            1 00185 01077 U 3 D U                A 2018074 
DO-020130 O DO    DOMINICAN REPUBL 18 41 23.34N 070 09 53.90W T-L TWR            1 00185 01094 U 3 D U                A 2018074 
DO-020131 O DO    DOMINICAN REPUBL 18 41 14.95N 070 09 46.71W T-L TWR            1 00185 01138 U 3 D U                A 2018075 
DO-020132 O DO    DOMINICAN REPUBL 18 04 27.97N 070 09 13.05W T-L TWR            1 00185 00673 U 3 D U                A 2018075 
DO-020133 O DO    DOMINICAN REPUBL 18 51 05.10N 070 20 12.49W TOWER              1 00208 01026 U 3 D U                A 2018075 
DO-020134 O DO    DOMINICAN REPUBL 18 27 43.58N 070 51 59.01W TOWER              1 00214 00602 U 3 D U                A 2018078 
DO-020135 O DO    DOMINICAN REPUBL 18 34 16.69N 070 05 44.54W TOWER              1 00230 00609 U 3 D U                A 2018078 
DO-020136 O DO    DOMINICAN REPUBL 18 27 41.00N 070 43 57.67W TOWER              1 00226 00629 U 3 D U                A 2018078 
DO-020137 O DO    DOMINICAN REPUBL 18 59 34.50N 070 25 33.21W T-L TWR            1 00185 00754 U 3 D U                A 2018078 
DO-020138 O DO    DOMINICAN REPUBL 18 59 26.51N 070 25 27.75W T-L TWR            1 00185 00757 U 3 D U                A 2018078 
DO-020139 O DO    DOMINICAN REPUBL 18 51 06.59N 070 18 42.64W T-L TWR            1 00185 00832 U 3 D U                A 2018117 
DO-020140 O DO    DOMINICAN REPUBL 18 51 02.72N 070 18 36.89W T-L TWR            1 00185 00836 U 3 D U                A 2018117 
