  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
37-001748 O US NC FAYETTEVILLE     35 04 40.70N 078 48 35.70W TOWER              1 00265 00360 D 1 A N 2004ASO04889OE C 2004278 
37-002326 O US NC NEW BERN         35 04 42.18N 077 10 02.00W TOWER              1 00314 00349 D 1 A N 2010ASO04005OE C 2010356 
37-100229 U US NC FAYETTEVILLE     35 04 43.00N 079 01 41.00W BLDG               1 00051 00306 N 4 D N 2013ASO08922OE A 2018025 
37-020944 O US NC NEW BERN         35 04 44.13N 077 02 06.18W BLDG               1 00032 00044 U 1 A U                A 2012229 
37-006345 U US NC FAYETTEVILLE     35 04 46.00N 078 55 30.00W TOWER              1 00165 00365 U     U                C 1993235 
37-020305 O US NC FAYETTEVILLE     35 04 47.30N 078 55 59.90W TOWER              1 00260 00490 N 5 D P                A 2011311 
37-000021 O US NC FAYETTEVILLE     35 04 47.74N 078 55 56.95W TOWER              1 00819 01049 N 1 A N 1988ASO01064OE C 2011187 
37-003097 O US NC ELLERBE          35 04 48.18N 079 45 06.26W TOWER              1 00304 00790 D 2 C N 2003ASO06539OE C 2004340 
37-020927 O US NC NEW BERN         35 04 48.28N 077 02 19.11W SIGN               1 00005 00017 U 1 A U                A 2012229 
37-020303 O US NC FAYETTEVILLE     35 04 48.31N 078 56 38.47W TOWER              1 00165 00388 N 1 A N 2021ASO41684OE C 2022195 
37-020304 O US NC FAYETTEVILLE     35 04 48.60N 078 55 55.28W TOWER              1 00472 00702 N 5 D P                A 2011311 
37-020933 O US NC NEW BERN         35 04 52.19N 077 02 12.90W NAVAID             1 00009 00018 R 1 A U                A 2012229 
37-020934 O US NC NEW BERN         35 04 53.61N 077 02 15.36W BLDG               1 00011 00019 U 1 A U                A 2012229 
37-002742 O US NC ANSONVILLE       35 04 55.00N 080 06 31.00W TOWER              1 00283 00541 D 2 C N 2000ASO06805OE C 2001127 
37-020241 O US NC CHARLOTTE        35 04 56.06N 080 49 07.70W TOWER              1 00129 00746 N 2 C N 2010ASO05675OE A 2011118 
37-157379 U US NC MURPHY           35 04 56.09N 083 57 16.11W TOWER              1 00199 01938 N 4 D N 2021ASO34774OE A 2022130 
37-020026 O US NC PINEVILLE        35 05 01.70N 080 53 54.40W TOWER              1 00400 00954 D 4 D N 2007ASO01595OE C 2009128 
37-100548 U US NC CHARLOTTE        35 05 02.00N 080 50 47.40W VERTICAL STRUCTURE 1 00037 00651 N 4 D N 2015ASO05729OE A 2018027 
37-002023 O US NC MURPHY           35 05 02.11N 084 02 43.12W TOWER              1 00230 01977 D 2 C N 2006ASO06566OE C 2007056 
37-003063 O US NC CLINTON          35 05 04.10N 078 23 28.30W TOWER              1 00257 00416 D 2 C N 2004ASO00968OE C 2004130 
37-020946 O US NC NEW BERN         35 05 04.25N 077 01 59.54W STACK              1 00040 00054 U 1 A U                A 2012229 
37-022441 O US NC GRANTSBORO       35 05 05.23N 076 50 49.83W TOWER              1 00308 00337 D 1 A N 2013ASO06357OE A 2015007 
37-100575 U US NC CHARLOTTE        35 05 06.21N 080 51 59.22W VERTICAL STRUCTURE 1 00033 00617 N 4 D N 2015ASO05721OE A 2018027 
37-100544 U US NC CHARLOTTE        35 05 06.61N 080 51 00.97W VERTICAL STRUCTURE 1 00033 00614 N 4 D N 2015ASO05719OE A 2018027 
37-002057 O US NC FAYETTEVILLE     35 05 08.00N 078 54 24.00W TOWER              1 00253 00452 R 5 D M 1994ASO01841OE C 2014152 
37-002545 O US NC ASHLEY HEIGHTS   35 05 09.00N 079 21 42.00W TOWER              1 00260 00692 D 2 C N 1999ASO03074OE C 2014152 
37-100576 U US NC CHARLOTTE        35 05 09.34N 080 51 19.83W VERTICAL STRUCTURE 1 00031 00604 N 4 D N 2015ASO05724OE A 2018027 
37-022328 O US NC MONROE           35 05 09.85N 080 34 46.90W TOWER              1 00200 00809 N 1 A N 2013ASO11781OE A 2014118 
37-100578 U US NC CHARLOTTE        35 05 10.39N 080 50 45.31W VERTICAL STRUCTURE 1 00033 00637 N 4 D N 2015ASO05730OE A 2018027 
37-100546 U US NC CHARLOTTE        35 05 14.67N 080 51 37.69W VERTICAL STRUCTURE 1 00046 00622 N 4 D N 2015ASO05723OE A 2018027 
37-100577 U US NC CHARLOTTE        35 05 15.14N 080 51 03.99W VERTICAL STRUCTURE 1 00046 00618 N 4 D N 2015ASO05727OE A 2018027 
37-101033 U US NC CHARLOTTE        35 05 15.19N 080 59 27.62W TOWER              1 00170 00836 N 4 D N 2014ASO11212OE A 2018024 
37-021060 O US NC FORT BRAGG       35 05 15.79N 078 57 27.23W TOWER              1 00172 00412 U 1 A U                A 2012234 
37-100545 U US NC CHARLOTTE        35 05 16.23N 080 50 53.09W VERTICAL STRUCTURE 1 00037 00630 N 4 D N 2015ASO05720OE A 2018027 
37-100560 U US NC CHARLOTTE        35 05 17.66N 080 51 59.22W VERTICAL STRUCTURE 1 00033 00621 N 4 D N 2015ASO05722OE A 2018027 
37-006268 U US NC FAYETTEVILLE     35 05 19.00N 078 52 36.00W BLDG               1 00100 00295 U     N                C 1993235 
37-100561 U US NC CHARLOTTE        35 05 19.10N 080 51 11.84W VERTICAL STRUCTURE 1 00037 00595 N 4 D N 2015ASO05725OE A 2018027 
37-001902 O US NC FAYETTEVILLE     35 05 23.00N 078 47 10.00W TOWER              1 00265 00391 D 2 C N 1996ASO02959OE C 2014152 
37-100562 U US NC CHARLOTTE        35 05 23.13N 080 50 59.46W VERTICAL STRUCTURE 1 00037 00610 N 4 D N 2015ASO05728OE A 2018027 
37-167385 U US NC FAYETTEVILLE     35 05 24.48N 078 55 22.89W TOWER              1 00165 00316 N 4 D N 2022ASO05787OE A 2023192 
37-100547 U US NC CHARLOTTE        35 05 25.07N 080 51 26.13W VERTICAL STRUCTURE 1 00033 00584 N 4 D N 2015ASO05726OE A 2018027 
37-003249 O US NC CLINTON          35 05 26.90N 078 18 24.70W TOWER              1 00304 00476 D 5 D N 2006ASO04700OE C 2007168 
37-002671 O US NC NEW BERN         35 05 27.96N 076 56 44.00W TOWER              1 00206 00217 D 1 A N 2014ASO12770OE C 2015013 
37-001471 O US NC CLINTON          35 05 30.00N 078 23 00.90W TOWER              1 00425 00580 M 2 C N 2014ASO10754OE C 2015083 
37-003293 O US NC ALBERTSON        35 05 34.35N 077 48 01.08W TOWER              1 00320 00464 D 4 D N 2023ASO18356OE C 2023268 
37-100354 O US NC CHARLOTTE        35 05 36.50N 080 57 30.20W TOWER              1 00195 00767 N 1 A N 2020ASO04484OE C 2020114 
37-022249 O US NC ELLERBE          35 05 39.15N 079 45 53.00W TOWER              1 00200 00607 N 5 D N 2012ASO09433OE A 2012312 
37-021276 O US NC FAYETTEVILLE     35 05 42.40N 078 53 00.20W TOWER              1 00142 00326 N 2 C N 2012ASO05810OE A 2012251 
37-156149 O US NC MURPHY           35 05 45.72N 083 56 06.61W TOWER              1 00214 02030 D 1 A N 2020ASO35412OE A 2022026 
37-001848 O US NC STALLINGS        35 05 46.79N 080 40 47.36W TOWER              1 00317 01052 D 1 A N 2021ASO31337OE C 2022005 
37-001943 O US NC PINEVILLE        35 05 47.00N 081 02 37.00W TOWER              1 00317 00927 D 1 A N 2003ASO02570OE C 2003222 
37-002965 O US NC MONROE           35 05 47.00N 080 28 13.00W TOWER              1 00218 00790 D 2 C N 2002ASO04423OE C 2003173 
37-002960 O US NC CHARLOTTE        35 05 49.51N 081 02 32.27W TOWER              1 00194 00821 N 4 D N 2017ASO01075OE C 2018072 
37-001786 O US NC SLOCOMB          35 05 51.00N 078 52 37.00W TOWER              1 00195 00388 N 5 D N 1994ASO02973OE C 2014152 
37-127838 O US NC NEW BERN         35 05 53.35N 077 04 41.27W TOWER              1 00165 00180 N 1 A N 2022ASO07650OE C 2023264 
37-001898 O US NC KENANSVILLE      35 05 54.00N 078 09 56.00W TOWER              1 00315 00487 D 2 C N 1999ASO03710OE C 2014152 
37-121407 U US NC FAYETTEVILLE     35 05 54.16N 078 57 52.14W TOWER              1 00195 00437 N 4 D N 2022ASO03216OE C 2023264 
37-002128 O US NC PINEVILLE        35 05 54.62N 080 53 08.93W TOWER              1 00227 00811 D 1 A N 2019ASO36218OE C 2020121 
37-100103 U US NC FRANKLIN         35 05 54.64N 083 33 30.34W POLE               1 00175 03820 N 4 D N 2013ASO04162OE A 2018026 
37-001727 O US NC FAYETTEVILLE     35 05 56.00N 078 53 15.00W TOWER              2 00198 00387 N 5 D N                C 2014152 
37-001246 O US NC FAYETTEVILLE     35 05 57.00N 078 57 02.00W TOWER              1 00320 00535 R 2 C M 2003ASO02999OE C 2003236 
37-100213 U US NC MONROE           35 06 04.92N 080 31 00.31W TOWER              1 00199 00803 N 1 A N 2013ASO07584OE A 2018023 
37-001263 O US NC EASTOVER         35 06 06.10N 078 42 00.20W TOWER              1 00265 00418 D 4 D N 2023ASO00622OE C 2023328 
37-020456 O US NC MURPHY           35 06 11.71N 084 01 44.70W TOWER              1 00395 02122 D 2 C N 2018ASO01579OE C 2018155 
37-101048 U US NC CHARLOTTE        35 06 14.25N 080 57 07.10W TOWER              1 00199 00805 N 1 A N 2017ASO09604OE A 2018024 
37-100514 U US NC CHARLOTTE        35 06 14.41N 080 48 40.57W ANTENNA            1 00120 00708 N 4 D N 2015ASO02638OE A 2018023 
37-000800 O US NC TRENTON          35 06 16.00N 077 20 11.00W TOWER              1 01989 02034 S 5 D N 1996ASO05420OE C 2014152 
37-166085 O US NC AUTRYVILLE       35 06 16.75N 078 35 46.16W TOWER              1 00269 00411 D 1 A N 2021ASO28360OE A 2023060 
37-021054 O US NC FORT BRAGG       35 06 18.41N 078 55 16.25W TOWER              1 00170 00377 U 1 A U                A 2012234 
37-006188 U US NC NEW BERN         35 06 19.00N 077 03 19.00W TANK               1 00115 00125 U     U                C 1993123 
37-022454 O US NC CHARLOTTE        35 06 21.63N 080 56 26.76W TRAMWAY            1 00324 00954 D 5 D N 2013ASO09751OE A 2015069 
37-020317 O US NC SPRING LAKE      35 06 22.12N 078 59 51.20W TOWER              1 00105 00388 N 2 C N 2011ASO01324OE A 2011219 
37-100807 U US NC SPRING LAKE      35 06 23.68N 078 59 57.04W T-L TWR            1 00106 00388 N 4 D N 2015ASO21067OE A 2017229 
37-000733 O US NC OCRACOKE         35 06 24.00N 075 58 05.00W TOWER              1 00105 00107 N 4 D N                C 2014152 
37-001114 O US NC NEW BERN         35 06 25.97N 077 03 10.53W TOWER              1 00199 00211 N 1 A N 2011ASO02571OE C 2011243 
37-109356 U US NC OCRACOKE         35 06 29.33N 075 58 45.78W TOWER              1 00124 00131 N 4 D N 2018ASO07209OE A 2018194 
37-003268 O US NC ALBERTSON        35 06 30.71N 077 49 11.85W TOWER              1 00310 00445 D 2 C N 2006ASO02325OE C 2007203 
37-167387 U US NC FAYETTEVILLE     35 06 31.95N 078 57 56.26W BLDG               1 00051 00294 N 4 D N 2021ASO32507OE A 2023138 
37-000923 O US NC NEW BERN         35 06 32.47N 077 06 08.74W TOWER              1 00524 00549 R 1 B P 2013ASO10047OE C 2016013 
37-020534 O US NC FRANKLIN         35 06 34.63N 083 23 27.52W TOWER              1 00320 02626 D 5 E N 2011ASO00240OE A 2012201 
37-002892 O US NC CLINTON          35 06 35.00N 078 24 13.00W TOWER              1 00330 00498 D 2 B N 2001ASO08313OE C 2003033 
37-101032 U US NC CASHIERS         35 06 39.58N 083 05 43.74W TOWER              1 00130 03793 N 1 A N 2016ASO12113OE A 2018024 
37-002210 O US NC WADE             35 06 40.64N 078 46 17.21W TOWER              1 00288 00423 M 2 C N 2010ASO00689OE C 2010218 
37-003096 O US NC STANFIELD        35 06 42.08N 080 26 04.80W TOWER              1 00199 00784 N 5 D N 2003ASO05613OE C 2004340 
37-100253 U US NC JUPITER          35 06 42.17N 078 57 50.18W TOWER              1 00129 00363 N 1 A N 2013ASO11697OE A 2018024 
37-128356 O US NC CLINTON          35 06 42.30N 078 17 35.70W TOWER              1 00258 00432 D 1 A N 2017ASO15016OE A 2020134 
37-000517 O US NC MURPHY           35 06 43.51N 084 00 29.87W TOWER              1 00205 01904 R 2 C M 2004ASO01215OE C 2004130 
37-002287 O US NC TRENT TOWNSHIP   35 06 43.83N 077 38 27.32W TOWER              1 00315 00407 D 2 C N 2006ASO01641OE C 2006141 
37-003153 O US NC NEW BERN         35 06 46.06N 076 57 52.01W TOWER              1 00234 00244 D 2 C N 2023ASO08081OE C 2024030 
37-020197 O US NC POLKTON          35 06 46.54N 080 14 44.22W TANK               1 00187 00717 N 5 D N 1996ASO00145OE A 2010337 
37-002905 O US NC FAISON           35 06 46.70N 078 09 56.50W TOWER              1 00325 00486 D 2 C N 2022ASO02736OE C 2023216 
37-001418 O US NC NEW BERN         35 06 47.42N 077 11 10.65W TOWER              1 00420 00457 D 3 C M 2009ASO06958OE C 2010181 
37-165892 O US NC POLKTON          35 06 47.73N 080 14 37.32W TOWER              1 00380 00911 D 1 A N 2021ASO39649OE A 2023037 
37-157401 U US NC INDIAN TRAIL     35 06 49.47N 080 33 27.55W TOWER              1 00185 00765 N 4 D N 2021ASO40978OE A 2022195 
37-022339 O US NC AUTRYVILLE       35 06 50.05N 078 33 41.94W TOWER              1 00310 00483 D 5 D N 2013ASO07902OE A 2014149 
37-002049 O US NC NEW BERN         35 06 52.00N 077 04 08.00W TOWER              1 00220 00233 R 5 D M 1997ASO00838OE C 2014152 
37-156097 U US NC INDIAN TRAIL     35 06 52.80N 080 36 44.56W TOWER              1 00199 00819 N 4 D N 2021ASO28873OE A 2021341 
37-109395 O US NC DEEP RUN         35 06 55.69N 077 38 21.48W TOWER              1 00306 00412 D 1 A N 2017ASO18191OE A 2018212 
37-100837 U US NC MATTHEWS         35 06 59.74N 080 44 36.31W TOWER              1 00130 00832 N 1 A N 2016ASO03957OE A 2018024 
37-002053 O US NC ABERDEEN         35 07 00.00N 079 23 30.00W TOWER              1 00265 00719 D 2 C N 1997ASO00659OE C 2014152 
37-002411 O US NC NEW BERN         35 07 00.30N 077 06 00.68W TOWER              1 00276 00308 D 2 C N 2004ASO04694OE C 2004263 
37-157505 O US NC FORT BRAGG       35 07 04.06N 079 00 47.03W UTILITY POLE       1 00031 00396 N 1 A N 2021ASO17424OE A 2022213 
37-022342 O US NC KINSTON          35 07 04.17N 077 30 57.71W TOWER              1 00308 00369 D 1 A N 2013ASO06989OE A 2014149 
37-006179 U US NC NEW BERN         35 07 05.00N 077 02 35.00W TANK               1 00100 00120 U     U                C 1993060 
37-002828 O US NC CHARLOTTE        35 07 05.28N 080 54 43.77W TOWER              1 00259 00837 D 1 A N 2022ASO45013OE C 2023242 
37-002369 O US NC NEW BERN         35 07 09.00N 077 04 37.00W TOWER              1 00199 00224 N 2 C N 2002ASO04436OE C 2003026 
37-000414 O US NC ELLERBE          35 07 09.00N 079 47 04.00W TOWER              1 00249 00773 M 2 C N 2003ASO02763OE C 2003236 
37-020368 O US NC FAYETTEVILLE     35 07 09.41N 078 54 43.99W TOWER              1 00134 00379 N 2 C N 2021ASO35552OE C 2023173 
37-001508 O US NC ELLERBE          35 07 12.53N 079 42 41.16W TOWER              1 00359 00910 D 4 D N 2018ASO06723OE C 2018145 
37-100451 U US NC FORT BRAGG       35 07 16.30N 078 59 44.20W POLE               1 00160 00439 N 2 C N 2014ASO14075OE A 2018026 
37-020110 U US NC MONROE           35 07 18.27N 080 20 09.51W TOWER              1 00390 00844 D 4 D N 2009ASO02965OE C 2014124 
37-000678 O US NC NEW BERN         35 07 19.00N 077 05 25.00W TOWER              1 00288 00313 R 5 D M 1996ASO04580OE C 2014152 
37-000822 U US NC ABERDEEN         35 07 21.00N 079 24 56.00W TOWER              3 00175 00575 U     U                A 1981181 
37-000280 O US NC ABERDEEN         35 07 23.13N 079 22 59.26W TOWER              1 00227 00787 D 2 C N 2001ASO09761OE C 2011182 
37-110997 O US NC FORT BRAGG       35 07 23.70N 079 01 14.63W TOWER              1 00177 00569 N 4 D N 2005ASO02441OE A 2018347 
37-021067 O US NC FORT BRAGG       35 07 24.60N 079 01 14.30W TANK               1 00165 00560 R 4 D N 2012ASO10692OE C 2018351 
37-157391 O US NC FORT BRAGG       35 07 27.75N 079 00 28.04W UTILITY POLE       1 00031 00365 N 1 A N 2021ASO17421OE A 2022133 
37-148264 U US NC FORT BRAGG       35 07 29.00N 078 59 44.00W BLDG               1 00065 00355 N 4 D N 2019ASO34841OE A 2021118 
37-001821 O US NC CHARLOTTE        35 07 29.18N 080 54 43.80W TOWER              1 00239 00832 D 1 A N 2021ASO44388OE C 2022207 
37-165905 U US NC FAYETTEVILLE     35 07 29.82N 078 59 41.02W BRIDGE             1 00032 00323 N 4 D N 2020ASO39517OE A 2022318 
37-002272 O US NC MATHEWS          35 07 30.00N 080 43 29.00W TOWER              1 00400 01098 D 5 D N 1997ASO04614OE C 2014152 
37-002658 O US NC CHARLOTTE        35 07 30.06N 081 00 42.95W TOWER              1 00255 00930 D 1 B N 2002ASO02635OE C 2019148 
37-157478 O US NC FORT BRAGG       35 07 30.30N 079 00 16.45W UTILITY POLE       1 00031 00356 N 1 A N 2021ASO17419OE A 2022160 
37-000320 O US NC BRIDGETON        35 07 31.36N 077 00 04.89W TOWER              1 00275 00284 M 5 D N 2013ASO07386OE C 2014114 
37-110815 U US NC FORT BRAGG       35 07 33.54N 078 59 20.21W TOWER              1 00122 00404 N 4 D N 2022ASO35220OE C 2024019 
37-157479 O US NC FORT BRAGG       35 07 34.05N 079 00 32.76W UTILITY POLE       1 00031 00393 N 1 A N 2021ASO17420OE A 2022164 
37-157388 U US NC FORT BRAGG       35 07 35.21N 078 59 23.19W TOWER              1 00106 00391 N 4 D N 2021ASO38263OE A 2022207 
37-157480 O US NC FORT BRAGG       35 07 36.06N 079 00 44.96W UTILITY POLE       1 00031 00413 N 1 A N 2021ASO17423OE A 2022164 
37-002697 O US NC HALLS STORE      35 07 38.00N 078 35 18.00W TOWER              1 00500 00674 R 5 D M 1999ASO03298OE C 2001282 
37-157435 O US NC FORT BRAGG       35 07 39.39N 079 00 03.38W UTILITY POLE       1 00031 00339 N 1 A N 2021ASO17418OE A 2022146 
37-022324 O US NC WADE             35 07 39.71N 078 45 43.34W TOWER              1 00255 00381 D 1 A N 2014ASO01502OE A 2014118 
37-020256 O US NC NEW BERN         35 07 40.23N 077 09 22.95W TOWER              1 00199 00227 N 1 A N 2010ASO05758OE A 2011193 
37-006206 U US NC FORT BRAGG       35 07 43.00N 079 01 41.00W TANK               1 00150 00565 U     U                C 1993235 
37-002862 O US NC CASHIERS         35 07 45.00N 083 07 57.00W TOWER              1 00285 04163 D 2 C N 2001ASO06884OE A 2001351 
37-157441 O US NC FORT BRAGG       35 07 48.63N 078 59 48.25W UTILITY POLE       1 00031 00278 N 1 A N 2021ASO17417OE A 2022154 
37-001620 O US NC BRIDGETON        35 07 49.00N 077 01 16.00W TOWER              1 00257 00265 D 2 C N 2003ASO06897OE C 2004033 
37-020082 O US NC REELSBORO        35 07 49.11N 076 54 23.87W TOWER              1 00264 00300 D 5 D N 2008ASO06691OE C 2009167 
37-021065 O US NC FORT BRAGG       35 07 51.65N 078 56 10.18W ELEC SYS           1 00022 00257 U 1 A U                A 2012234 
37-021062 O US NC FORT BRAGG       35 07 52.83N 078 56 05.17W NAVAID             1 00040 00269 U 1 A U                A 2012234 
37-021061 O US NC FORT BRAGG       35 07 52.86N 078 56 04.66W NAVAID             1 00040 00269 U 1 A U                A 2012234 
37-003040 O US NC WADE             35 07 53.10N 078 48 57.70W TOWER              1 00255 00354 D 2 C N 2003ASO06256OE C 2004048 
37-001641 O US NC CHARLOTTE        35 07 53.36N 080 57 25.04W TOWER              1 00259 00856 D 1 A N 2021ASO48124OE C 2023114 
37-001511 O US NC MOUNT OLIVE      35 07 53.79N 078 01 49.51W TOWER              1 00350 00508 R 1 A P 2022ASO27013OE C 2023244 
37-001931 O US NC CHARLOTTE        35 07 54.68N 080 56 31.08W TOWER              1 00212 00850 D 1 C N 2019ASO36292OE C 2020092 
37-002917 O US NC CHARLOTTE        35 07 55.00N 080 53 18.00W TOWER              1 00429 01089 M 1 A N 2002ASO01758OE A 2002139 
37-100141 U US NC MONROE           35 07 55.83N 080 28 40.65W TOWER              1 00199 00779 N 1 A N 2013ASO04503OE A 2018023 
37-000008 O US NC CHARLOTTE        35 07 56.00N 080 53 22.00W TOWER              1 00429 01119 M 1 A N 2002ASO01757OE C 2002139 
37-001266 O US NC NEW BERN         35 07 57.00N 077 10 03.00W STACK              1 00230 00262 M 5 D N 1988ASO02389OE C 2014152 
37-020346 O US NC CHARLOTTE        35 07 57.77N 080 55 29.65W TOWER              1 00198 00805 N 1 A N 2011ASO03031OE A 2011279 
37-157481 O US NC FORT BRAGG       35 07 57.95N 079 00 43.18W UTILITY POLE       1 00031 00358 N 1 A N 2021ASO17425OE A 2022164 
37-000633 O US NC GRANTSBORO       35 07 58.00N 076 52 26.00W TOWER              1 01024 01048 R 5 D N 1988ASO01627OE C 2014152 
37-002916 O US NC CHARLOTTE        35 07 58.00N 080 53 26.00W TOWER              1 00429 01119 M 1 A N 2002ASO01756OE A 2002139 
37-000211 O US NC NEW BERN         35 08 01.00N 077 04 30.00W TOWER              1 00195 00204 R 5 D M 0002_OE01030OE C 2014152 
37-002626 O US NC ANSONVILLE       35 08 01.00N 080 08 07.00W TOWER              1 00226 00581 D 2 C N 1999ASO03867OE C 2014152 
37-000229 O US NC NEW BERN         35 08 01.00N 077 03 56.00W TOWER              1 00169 00173 R 4 D M                C 2014152 
37-128249 O US NC MT. OLIVE        35 08 01.15N 078 01 53.35W TOWER              1 00285 00441 D 1 A N 2019ASO16029OE A 2020085 
37-003204 O US NC SPRING LAKE      35 08 02.02N 078 56 20.02W CTRL TWR           1 00176 00418 R 2 C N 2004ASO04949OE C 2013121 
37-021370 O US NC SPRING LAKE      35 08 02.21N 079 01 25.27W TOWER              1 00155 00514 N 1 A N 2010ASO02155OE A 2012255 
37-145281 U US NC FORT BRAGG       35 08 03.79N 078 54 59.15W TOWER              1 00055 00286 N 4 D N 2020ASO36110OE A 2021064 
37-100091 U US NC MARSHVILLE       35 08 04.95N 080 22 10.34W TOWER              1 00199 00733 N 1 A N 2013ASO02375OE A 2018023 
37-000225 O US NC NEW BERN         35 08 05.07N 077 03 47.41W TOWER              1 00325 00335 R 4 D P 2017ASO18263OE C 2017265 
37-099796 U US NC FORT BRAGG       35 08 05.77N 078 57 50.41W TOWER              1 00095 00341 N 1 A N 2011ASO03658OE A 2018023 
37-002450 O US NC BAYBORO          35 08 07.00N 076 46 04.00W TOWER              1 00315 00322 D 2 C N 1999ASO00390OE C 2014152 
37-157393 U US NC FORT BRAGG       35 08 07.23N 079 00 50.84W UTILITY POLE       1 00031 00317 N 4 D N 2021ASO17426OE A 2022137 
37-020516 O US NC ALBERTSON        35 08 09.50N 077 51 00.10W TOWER              1 00260 00400 D 1 A N 2012ASO01296OE A 2012188 
37-002865 O US NC ABERDEEN         35 08 11.00N 079 28 36.00W TOWER              1 00200 00629 N 5 D N 2001ASO08914OE C 2002314 
37-002739 O US NC WADESBORO        35 08 14.13N 080 06 17.91W TOWER              1 00285 00586 D 2 C N 2023ASO20987OE C 2024010 
37-099967 U US NC FAYETTEVILLE     35 08 14.74N 078 52 36.55W TOWER              1 00144 00374 N 1 A N 2011ASO07368OE A 2018023 
37-020052 O US NC NEW BERN         35 08 15.56N 077 07 14.92W TOWER              1 00475 00502 D 1 A N 2018ASO01580OE C 2018149 
37-157434 O US NC FORT BRAGG       35 08 15.84N 079 01 57.56W UTILITY POLE       1 00031 00368 N 1 A N 2021ASO17416OE A 2022153 
37-001036 O US NC MT OLIVE         35 08 17.00N 077 54 38.00W TOWER              1 00270 00419 R 5 D M 1985ASO02305OE C 2014152 
37-002378 O US NC GIDDENSVILLE     35 08 18.00N 078 12 38.00W TOWER              1 00370 00541 D 1 A N 1998ASO05539OE C 2014152 
37-157433 O US NC FORT BRAGG       35 08 18.28N 079 01 53.83W UTILITY POLE       1 00031 00364 N 1 A N 2021ASO17415OE A 2022146 
37-021064 O US NC FORT BRAGG       35 08 18.81N 079 00 03.03W BLDG               1 00191 00480 U 1 A U                A 2012234 
37-100348 U US NC FORT BRAGG       35 08 19.30N 078 59 04.00W TOWER              1 00199 00465 N 2 C N 2014ASO07619OE A 2018024 
37-002397 O US NC FORT BRAGG       35 08 20.50N 079 02 03.40W TANK               1 00120 00441 R 2 C P 2013ASO02153OE C 2013156 
37-002220 O US NC FORT BRAGG       35 08 20.99N 078 59 02.55W TOWER              1 00313 00584 R 1 A P 2004ASO01675OE C 2013162 
37-157432 O US NC FORT BRAGG       35 08 21.08N 079 01 44.48W UTILITY POLE       1 00031 00361 N 1 A N 2021ASO17414OE A 2022146 
37-167368 O US NC NEW BERN         35 08 21.10N 076 57 29.47W TOWER              1 00245 00261 D 1 A N 2021ASO33952OE A 2023137 
37-002383 O US NC NEW BERN         35 08 21.20N 077 04 39.40W TOWER              1 00720 00730 D 4 D N 2023ASO15482OE C 2024036 
37-020025 O US NC DEEP RUN         35 08 22.47N 077 42 13.48W TOWER              1 00310 00412 D 2 C N 2007ASO03978OE C 2008221 
37-001338 O US NC NEW BERN         35 08 23.50N 077 13 58.75W TOWER              1 00325 00368 D 4 D N 2022ASO46864OE C 2023242 
37-000346 O US NC FORT BRAGG       35 08 25.00N 079 05 03.00W TOWER              1 00220 00705 U 1 D M                C 2014152 
37-157476 U US NC FORT BRAGG       35 08 25.51N 079 01 56.01W UTILITY POLE       1 00031 00353 N 4 D N 2021ASO17413OE A 2022157 
37-001721 O US NC MONROE           35 08 27.67N 080 31 40.27W TOWER              1 00265 00842 D 2 C N 2019ASO09062OE C 2019182 
37-100244 U US NC SPRING LAKE      35 08 30.12N 078 55 43.19W T-L TWR            1 00097 00296 N 4 D N 2013ASO10874OE A 2018029 
37-157482 O US NC FORT BRAGG       35 08 33.58N 079 00 49.45W UTILITY POLE       1 00031 00375 N 1 A N 2021ASO17427OE A 2022164 
37-157483 O US NC FORT BRAGG       35 08 34.96N 079 00 37.88W UTILITY POLE       1 00031 00376 N 1 A N 2021ASO17428OE A 2022160 
37-002734 O US NC WADE             35 08 36.00N 078 41 44.00W TOWER              1 00260 00428 D 5 D N 2000ASO01646OE C 2014152 
37-101040 O US NC MOUNT OLIVE      35 08 38.01N 077 58 14.28W TOWER              1 00260 00418 D 2 C N 2016ASO14971OE A 2017261 
37-002190 O US NC MATTHEWS         35 08 38.53N 080 43 11.75W TOWER              1 00208 00909 D 1 A N 2007ASO07170OE C 2008084 
37-002376 O US NC GRANTSBORO       35 08 40.00N 076 50 16.00W TOWER              1 00399 00418 D 2 C N 1998ASO05434OE C 2014152 
37-006269 O US NC FORT BRAGG       35 08 40.78N 078 57 28.86W TANK               1 00138 00434 M 1 A N 2017ASO06208OE C 2018134 
37-157394 O US NC FORT BRAGG       35 08 42.07N 079 00 05.65W UTILITY POLE       1 00031 00320 N 1 A N 2021ASO17429OE A 2022137 
37-020179 O US NC FORT BRAGG       35 08 42.28N 079 04 11.33W TOWER              1 00105 00556 R 5 D N 2010ASO00314OE A 2010266 
37-157428 O US NC FORT BRAGG       35 08 42.61N 078 58 16.98W UTILITY POLE       1 00031 00319 N 1 A N 2021ASO17411OE A 2022146 
37-003062 O US NC ROSEBORO         35 08 43.60N 078 27 41.80W TOWER              1 00257 00438 D 2 C N 2017ASO18266OE C 2018120 
