  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
34-062512 U US NJ MIDDLE TOWNSHIP  39 04 35.35N 074 48 01.98W UTILITY POLE       1 00078 00082 N 4 D N 2017AEA08495OE C 2018030 
34-062608 U US NJ MIDDLE TOWNSHIP  39 04 35.91N 074 44 31.10W UTILITY POLE       1 00076 00081 N 4 D N 2017AEA08625OE A 2018030 
34-062606 U US NJ MIDDLE TOWNSHIP  39 04 36.83N 074 44 30.33W UTILITY POLE       1 00075 00080 N 4 D N 2017AEA08626OE A 2018030 
34-062511 U US NJ MIDDLE TOWNSHIP  39 04 37.45N 074 48 05.47W UTILITY POLE       1 00084 00087 N 4 D N 2017AEA08493OE C 2018030 
34-062767 U US NJ MIDDLE TOWNSHIP  39 04 37.83N 074 44 29.48W T-L TWR            1 00075 00080 N 4 D N 2017AEA08770OE A 2018027 
34-062766 U US NJ MIDDLE TOWNSHIP  39 04 39.15N 074 44 28.38W T-L TWR            1 00075 00080 N 4 D N 2017AEA08769OE A 2018027 
34-062510 U US NJ MIDDLE TOWNSHIP  39 04 39.58N 074 48 08.90W UTILITY POLE       1 00079 00082 N 4 D N 2017AEA08492OE C 2018030 
34-062765 U US NJ MIDDLE TOWNSHIP  39 04 39.74N 074 44 27.88W T-L TWR            1 00075 00080 N 4 D N 2017AEA08768OE A 2018027 
34-062764 U US NJ MIDDLE TOWNSHIP  39 04 40.54N 074 44 27.20W T-L TWR            1 00075 00079 N 4 D N 2017AEA08767OE A 2018027 
34-062763 U US NJ MIDDLE TOWNSHIP  39 04 41.50N 074 44 26.40W T-L TWR            1 00076 00080 N 4 D N 2017AEA08766OE A 2018027 
34-062509 U US NJ MIDDLE TOWNSHIP  39 04 41.65N 074 48 12.36W UTILITY POLE       1 00084 00088 N 4 D N 2017AEA08491OE C 2018030 
34-062762 U US NJ MIDDLE TOWNSHIP  39 04 42.87N 074 44 25.25W T-L TWR            1 00076 00080 N 4 D N 2017AEA08765OE A 2018027 
34-062508 U US NJ MIDDLE TOWNSHIP  39 04 43.74N 074 48 15.80W UTILITY POLE       1 00078 00083 N 4 D N 2017AEA08490OE C 2018030 
34-062761 U US NJ MIDDLE TOWNSHIP  39 04 43.79N 074 44 24.45W T-L TWR            1 00076 00081 N 4 D N 2017AEA08764OE A 2018027 
34-062760 U US NJ MIDDLE TOWNSHIP  39 04 45.20N 074 44 23.29W T-L TWR            1 00075 00079 N 4 D N 2017AEA08763OE A 2018027 
34-062507 U US NJ MIDDLE TOWNSHIP  39 04 45.98N 074 48 19.51W UTILITY POLE       1 00084 00089 N 4 D N 2017AEA08489OE C 2018030 
34-062745 U US NJ MIDDLE TOWNSHIP  39 04 46.67N 074 44 22.04W T-L TWR            1 00075 00079 N 4 D N 2017AEA08762OE A 2018027 
34-062747 U US NJ MIDDLE TOWNSHIP  39 04 47.54N 074 44 21.31W T-L TWR            1 00075 00079 N 4 D N 2017AEA08761OE A 2018027 
34-062506 U US NJ MIDDLE TOWNSHIP  39 04 48.13N 074 48 22.99W UTILITY POLE       1 00079 00083 N 4 D N 2017AEA08488OE C 2018030 
34-062744 U US NJ MIDDLE TOWNSHIP  39 04 48.35N 074 44 20.61W T-L TWR            1 00076 00080 N 4 D N 2017AEA08760OE A 2018027 
34-062751 U US NJ MIDDLE TOWNSHIP  39 04 50.01N 074 44 19.22W T-L TWR            1 00076 00081 N 4 D N 2017AEA08759OE A 2018027 
34-062505 U US NJ MIDDLE TOWNSHIP  39 04 50.24N 074 48 26.49W UTILITY POLE       1 00084 00091 N 4 D N 2017AEA08487OE C 2018030 
34-062755 U US NJ MIDDLE TOWNSHIP  39 04 51.33N 074 44 18.10W T-L TWR            1 00075 00080 N 4 D N 2017AEA08758OE A 2018027 
34-062759 U US NJ MIDDLE TOWNSHIP  39 04 52.16N 074 44 17.41W T-L TWR            1 00075 00079 N 4 D N 2017AEA08757OE A 2018027 
34-062504 U US NJ MIDDLE TOWNSHIP  39 04 52.31N 074 48 29.87W UTILITY POLE       1 00078 00085 N 4 D N 2017AEA08486OE C 2018030 
34-062741 U US NJ MIDDLE TOWNSHIP  39 04 53.03N 074 44 16.68W T-L TWR            1 00075 00079 N 4 D N 2017AEA08756OE A 2018027 
34-062503 U US NJ MIDDLE TOWNSHIP  39 04 54.44N 074 48 33.39W UTILITY POLE       1 00084 00090 N 4 D N 2017AEA08485OE C 2018030 
34-062746 U US NJ MIDDLE TOWNSHIP  39 04 54.53N 074 44 15.41W T-L TWR            1 00075 00079 N 4 D N 2017AEA08755OE A 2018027 
34-062749 U US NJ MIDDLE TOWNSHIP  39 04 55.95N 074 44 14.22W T-L TWR            1 00076 00081 N 4 D N 2017AEA08754OE A 2018027 
34-060083 U US NJ MIDDLE TOWNSHIP  39 04 56.60N 074 48 36.95W UTILITY POLE       1 00077 00084 N 4 D N 2015AEA05153OE A 2018030 
34-062756 U US NJ MIDDLE TOWNSHIP  39 04 56.75N 074 44 13.54W T-L TWR            1 00076 00081 N 4 D N 2017AEA08753OE A 2018027 
34-062754 U US NJ MIDDLE TOWNSHIP  39 04 57.66N 074 44 12.78W T-L TWR            1 00075 00080 N 4 D N 2017AEA08752OE A 2018027 
34-062502 U US NJ MIDDLE TOWNSHIP  39 04 57.72N 074 48 38.76W UTILITY POLE       1 00076 00085 N 4 D N 2017AEA08484OE C 2018030 
34-062501 U US NJ MIDDLE TOWNSHIP  39 04 58.78N 074 48 40.50W UTILITY POLE       1 00071 00082 N 4 D N 2017AEA08483OE C 2018030 
34-062750 U US NJ MIDDLE TOWNSHIP  39 04 59.18N 074 44 11.50W T-L TWR            1 00075 00080 N 4 D N 2017AEA08751OE A 2018027 
34-062500 U US NJ MIDDLE TOWNSHIP  39 04 59.80N 074 48 42.15W UTILITY POLE       1 00071 00082 N 4 D N 2017AEA08482OE C 2018030 
34-062753 U US NJ MIDDLE TOWNSHIP  39 05 00.57N 074 44 10.33W T-L TWR            1 00075 00079 N 4 D N 2017AEA08750OE A 2018027 
34-062499 U US NJ MIDDLE TOWNSHIP  39 05 01.01N 074 48 44.12W UTILITY POLE       1 00071 00082 N 4 D N 2017AEA08481OE C 2018030 
34-062743 U US NJ MIDDLE TOWNSHIP  39 05 01.36N 074 44 09.66W T-L TWR            1 00075 00079 N 4 D N 2017AEA08749OE A 2018027 
34-062752 U US NJ MIDDLE TOWNSHIP  39 05 02.28N 074 44 08.88W T-L TWR            1 00075 00079 N 4 D N 2017AEA08748OE A 2018027 
34-062748 U US NJ MIDDLE TOWNSHIP  39 05 03.68N 074 44 07.72W T-L TWR            1 00073 00077 N 4 D N 2017AEA08747OE A 2018027 
34-062758 U US NJ MIDDLE TOWNSHIP  39 05 05.18N 074 44 06.44W T-L TWR            1 00075 00079 N 4 D N 2017AEA08746OE A 2018027 
34-062782 U US NJ MIDDLE TOWNSHIP  39 05 05.96N 074 44 05.78W T-L TWR            1 00076 00080 N 4 D N 2017AEA08745OE A 2018027 
34-062757 U US NJ MIDDLE TOWNSHIP  39 05 06.91N 074 44 04.98W T-L TWR            1 00076 00080 N 4 D N 2017AEA08744OE A 2018027 
34-062742 U US NJ MIDDLE TOWNSHIP  39 05 08.21N 074 44 03.89W T-L TWR            1 00076 00080 N 4 D N 2017AEA08743OE A 2018027 
34-062737 U US NJ MIDDLE TOWNSHIP  39 05 09.81N 074 44 02.54W T-L TWR            1 00076 00080 N 4 D N 2017AEA08742OE A 2018027 
34-062736 U US NJ MIDDLE TOWNSHIP  39 05 10.61N 074 44 01.87W T-L TWR            1 00076 00080 N 4 D N 2017AEA08741OE A 2018027 
34-062498 U US NJ MIDDLE TOWNSHIP  39 05 10.75N 074 49 00.13W UTILITY POLE       1 00075 00091 N 4 D N 2017AEA08480OE C 2018030 
34-062497 U US NJ MIDDLE TOWNSHIP  39 05 11.53N 074 49 01.43W UTILITY POLE       1 00075 00091 N 4 D N 2017AEA08479OE C 2018030 
34-062738 U US NJ MIDDLE TOWNSHIP  39 05 11.53N 074 44 01.09W T-L TWR            1 00076 00081 N 4 D N 2017AEA08740OE A 2018027 
34-062496 U US NJ MIDDLE TOWNSHIP  39 05 11.96N 074 49 02.13W UTILITY POLE       1 00075 00091 N 4 D N 2017AEA08478OE C 2018030 
34-062495 U US NJ MIDDLE TOWNSHIP  39 05 12.69N 074 49 03.32W UTILITY POLE       1 00076 00092 N 4 D N 2017AEA08477OE C 2018030 
34-062735 U US NJ MIDDLE TOWNSHIP  39 05 12.97N 074 43 59.89W T-L TWR            1 00075 00080 N 4 D N 2017AEA08739OE A 2018027 
34-062494 U US NJ MIDDLE TOWNSHIP  39 05 13.45N 074 49 04.58W UTILITY POLE       1 00076 00092 N 4 D N 2017AEA08476OE C 2018030 
34-000545 O US NJ CAPE MAY         39 05 14.00N 074 49 04.00W TOWER              1 00170 00187 R 5 D M 1984AEA00590OE C 2014152 
34-062734 U US NJ MIDDLE TOWNSHIP  39 05 14.46N 074 43 58.62W T-L TWR            1 00076 00082 N 4 D N 2017AEA08738OE A 2018027 
34-062493 U US NJ MIDDLE TOWNSHIP  39 05 14.56N 074 49 06.12W UTILITY POLE       1 00075 00090 N 4 D N 2017AEA08475OE C 2018030 
34-062492 U US NJ MIDDLE TOWNSHIP  39 05 15.31N 074 49 07.30W UTILITY POLE       1 00075 00090 N 4 D N 2017AEA08474OE C 2018030 
34-062733 U US NJ MIDDLE TOWNSHIP  39 05 15.39N 074 43 57.84W T-L TWR            1 00075 00080 N 4 D N 2017AEA08737OE A 2018027 
34-062491 U US NJ MIDDLE TOWNSHIP  39 05 15.85N 074 49 08.02W UTILITY POLE       1 00078 00093 N 4 D N 2017AEA08473OE C 2018030 
34-062731 U US NJ MIDDLE TOWNSHIP  39 05 16.15N 074 43 57.20W T-L TWR            1 00076 00081 N 4 D N 2017AEA08736OE A 2018027 
34-062490 U US NJ MIDDLE TOWNSHIP  39 05 16.59N 074 49 08.79W UTILITY POLE       1 00083 00096 N 4 D N 2017AEA08472OE C 2018030 
34-062489 U US NJ MIDDLE TOWNSHIP  39 05 17.41N 074 49 10.59W UTILITY POLE       1 00078 00094 N 4 D N 2017AEA08471OE C 2018030 
34-062488 U US NJ MIDDLE TOWNSHIP  39 05 17.59N 074 49 12.18W UTILITY POLE       1 00080 00095 N 4 D N 2017AEA08470OE C 2018030 
34-062730 U US NJ MIDDLE TOWNSHIP  39 05 17.64N 074 43 55.95W T-L TWR            1 00075 00080 N 4 D N 2017AEA08735OE A 2018027 
34-062477 U US NJ MIDDLE TOWNSHIP  39 05 17.64N 074 49 44.71W UTILITY POLE       1 00088 00099 N 4 D N 2017AEA08457OE C 2018030 
34-062487 U US NJ MIDDLE TOWNSHIP  39 05 17.78N 074 49 14.16W UTILITY POLE       1 00085 00096 N 4 D N 2017AEA08469OE C 2018030 
34-062486 U US NJ MIDDLE TOWNSHIP  39 05 17.97N 074 49 15.94W UTILITY POLE       1 00085 00096 N 4 D N 2017AEA08468OE C 2018030 
34-062476 O US NJ MIDDLE TOWNSHIP  39 05 18.01N 074 49 45.61W T-L TWR            1 00088 00101 N 4 D N 2017AEA08456OE C 2017293 
34-062485 U US NJ MIDDLE TOWNSHIP  39 05 18.41N 074 49 19.98W UTILITY POLE       1 00080 00090 N 4 D N 2017AEA08467OE C 2018030 
34-062484 U US NJ MIDDLE TOWNSHIP  39 05 18.54N 074 49 21.21W UTILITY POLE       1 00081 00090 N 4 D N 2017AEA08466OE C 2018030 
34-062483 U US NJ MIDDLE TOWNSHIP  39 05 18.63N 074 49 22.26W UTILITY POLE       1 00080 00089 N 4 D N 2017AEA08465OE C 2018030 
34-067360 U US NJ MIDDLE TOWNSHIP  39 05 18.92N 074 49 24.79W T-L TWR            1 00085 00094 N 4 D N 2017AEA08464OE A 2018095 
34-062729 U US NJ MIDDLE TOWNSHIP  39 05 19.03N 074 43 54.76W T-L TWR            1 00075 00079 N 4 D N 2017AEA08734OE A 2018027 
34-062478 U US NJ MIDDLE TOWNSHIP  39 05 19.20N 074 49 43.49W UTILITY POLE       1 00088 00099 N 4 D N 2017AEA08458OE C 2018030 
34-062481 U US NJ MIDDLE TOWNSHIP  39 05 19.37N 074 49 29.21W UTILITY POLE       1 00086 00099 N 4 D N 2017AEA08461OE C 2018030 
34-062480 U US NJ MIDDLE TOWNSHIP  39 05 19.83N 074 49 33.62W UTILITY POLE       1 00091 00102 N 4 D N 2017AEA08460OE C 2018030 
34-062479 U US NJ MIDDLE TOWNSHIP  39 05 20.31N 074 49 38.05W UTILITY POLE       1 00081 00092 N 4 D N 2017AEA08459OE C 2018030 
34-062728 U US NJ MIDDLE TOWNSHIP  39 05 20.73N 074 43 53.33W T-L TWR            1 00076 00081 N 4 D N 2017AEA08733OE A 2018027 
34-062725 U US NJ MIDDLE TOWNSHIP  39 05 22.28N 074 43 52.02W T-L TWR            1 00076 00081 N 4 D N 2017AEA08732OE A 2018027 
34-062740 U US NJ MIDDLE TOWNSHIP  39 05 23.68N 074 43 50.85W T-L TWR            1 00076 00081 N 4 D N 2017AEA08731OE A 2018027 
34-062723 U US NJ MIDDLE TOWNSHIP  39 05 24.58N 074 43 50.09W T-L TWR            1 00076 00081 N 4 D N 2017AEA08730OE A 2018027 
34-062722 U US NJ MIDDLE TOWNSHIP  39 05 25.37N 074 43 49.43W T-L TWR            1 00075 00080 N 4 D N 2017AEA08729OE A 2018027 
34-062739 U US NJ MIDDLE TOWNSHIP  39 05 25.97N 074 43 48.92W T-L TWR            1 00076 00081 N 4 D N 2017AEA08728OE A 2018027 
34-062721 U US NJ MIDDLE TOWNSHIP  39 05 26.80N 074 43 48.22W T-L TWR            1 00076 00081 N 4 D N 2017AEA08727OE A 2018027 
34-000688 O US NJ CAPE MAY         39 05 27.34N 074 48 44.60W TOWER              1 00203 00222 D 4 D N 2022AEA00749OE C 2023086 
34-062727 U US NJ MIDDLE TOWNSHIP  39 05 27.80N 074 43 47.39W T-L TWR            1 00075 00079 N 4 D N 2017AEA08726OE A 2018027 
34-062726 U US NJ MIDDLE TOWNSHIP  39 05 29.13N 074 43 46.27W T-L TWR            1 00076 00081 N 4 D N 2017AEA08725OE A 2018027 
34-062720 U US NJ MIDDLE TOWNSHIP  39 05 30.04N 074 43 45.50W T-L TWR            1 00076 00081 N 4 D N 2017AEA08724OE A 2018027 
34-062732 U US NJ MIDDLE TOWNSHIP  39 05 31.46N 074 43 44.33W T-L TWR            1 00075 00080 N 4 D N 2017AEA08723OE A 2018027 
34-062724 U US NJ MIDDLE TOWNSHIP  39 05 32.94N 074 43 43.08W T-L TWR            1 00075 00079 N 4 D N 2017AEA08722OE A 2018027 
34-062717 U US NJ MIDDLE TOWNSHIP  39 05 33.95N 074 43 42.22W T-L TWR            1 00076 00080 N 4 D N 2017AEA08721OE A 2018027 
34-062716 U US NJ MIDDLE TOWNSHIP  39 05 35.23N 074 43 41.14W T-L TWR            1 00076 00080 N 4 D N 2017AEA08720OE A 2018027 
34-062715 U US NJ MIDDLE TOWNSHIP  39 05 36.09N 074 43 40.41W T-L TWR            1 00075 00079 N 4 D N 2017AEA08719OE A 2018027 
34-062719 U US NJ MIDDLE TOWNSHIP  39 05 36.98N 074 43 39.66W T-L TWR            1 00076 00079 N 4 D N 2017AEA08718OE A 2018027 
34-062714 U US NJ MIDDLE TOWNSHIP  39 05 38.57N 074 43 38.31W T-L TWR            1 00075 00079 N 4 D N 2017AEA08717OE A 2018027 
34-062703 U US NJ MIDDLE TOWNSHIP  39 05 39.83N 074 43 37.26W T-L TWR            1 00076 00080 N 4 D N 2017AEA08716OE A 2018027 
34-062698 U US NJ MIDDLE TOWNSHIP  39 05 40.80N 074 43 36.44W T-L TWR            1 00076 00080 N 4 D N 2017AEA08715OE A 2018027 
34-062712 U US NJ MIDDLE TOWNSHIP  39 05 42.19N 074 43 35.27W T-L TWR            1 00080 00084 N 4 D N 2017AEA08714OE A 2018027 
34-062780 U US NJ MIDDLE TOWNSHIP  39 05 43.07N 074 43 34.53W T-L TWR            1 00076 00080 N 4 D N 2017AEA08713OE A 2018027 
34-062702 U US NJ MIDDLE TOWNSHIP  39 05 43.92N 074 43 33.82W T-L TWR            1 00075 00079 N 4 D N 2017AEA08712OE A 2018027 
34-062713 U US NJ MIDDLE TOWNSHIP  39 05 45.32N 074 43 32.64W T-L TWR            1 00076 00080 N 4 D N 2017AEA08711OE A 2018027 
34-062701 U US NJ MIDDLE TOWNSHIP  39 05 46.66N 074 43 31.45W T-L TWR            1 00080 00084 N 4 D N 2017AEA08710OE A 2018027 
34-062699 U US NJ MIDDLE TOWNSHIP  39 05 48.00N 074 43 30.29W T-L TWR            1 00085 00091 N 4 D N 2017AEA08709OE A 2018027 
34-062706 U US NJ MIDDLE TOWNSHIP  39 05 49.33N 074 43 29.01W T-L TWR            1 00080 00087 N 4 D N 2017AEA08708OE A 2018027 
34-062700 U US NJ MIDDLE TOWNSHIP  39 05 49.70N 074 43 30.77W T-L TWR            1 00081 00089 N 4 D N 2017AEA08707OE A 2018027 
34-062708 U US NJ MIDDLE TOWNSHIP  39 05 50.89N 074 43 33.11W T-L TWR            1 00078 00087 N 4 D N 2017AEA08706OE A 2018027 
34-062705 U US NJ MIDDLE TOWNSHIP  39 05 52.72N 074 43 36.66W T-L TWR            1 00078 00086 N 4 D N 2017AEA08705OE A 2018027 
34-062711 U US NJ MIDDLE TOWNSHIP  39 05 54.54N 074 43 40.22W T-L TWR            1 00078 00085 N 4 D N 2017AEA08704OE A 2018027 
34-062781 U US NJ MIDDLE TOWNSHIP  39 05 56.37N 074 43 43.80W T-L TWR            1 00078 00085 N 4 D N 2017AEA08703OE A 2018027 
34-062718 U US NJ MIDDLE TOWNSHIP  39 05 58.19N 074 43 47.36W T-L TWR            1 00077 00084 N 4 D N 2017AEA08702OE A 2018027 
34-062709 U US NJ MIDDLE TOWNSHIP  39 06 00.02N 074 43 50.93W T-L TWR            1 00078 00085 N 4 D N 2017AEA08701OE A 2018027 
34-062704 U US NJ MIDDLE TOWNSHIP  39 06 01.87N 074 43 54.53W T-L TWR            1 00077 00085 N 4 D N 2017AEA08700OE A 2018027 
34-062710 U US NJ MIDDLE TOWNSHIP  39 06 03.67N 074 43 58.06W T-L TWR            1 00078 00086 N 4 D N 2017AEA08699OE A 2018027 
34-000803 O US NJ CAPE MAY CT HSE  39 06 05.00N 074 47 47.00W TOWER              1 00220 00230 D 5 D M 1993AEA01393OE C 2014152 
34-062697 U US NJ MIDDLE TOWNSHIP  39 06 05.50N 074 44 01.62W T-L TWR            1 00077 00084 N 4 D N 2017AEA08698OE A 2018027 
34-062707 U US NJ MIDDLE TOWNSHIP  39 06 07.33N 074 44 05.20W T-L TWR            1 00078 00085 N 4 D N 2017AEA08697OE A 2018027 
34-062689 U US NJ MIDDLE TOWNSHIP  39 06 09.14N 074 44 08.76W T-L TWR            1 00078 00085 N 4 D N 2017AEA08696OE A 2018027 
34-062686 U US NJ MIDDLE TOWNSHIP  39 06 10.99N 074 44 12.34W T-L TWR            1 00100 00103 N 4 D N 2017AEA08695OE A 2018027 
34-062681 U US NJ MIDDLE TOWNSHIP  39 06 13.24N 074 44 15.64W T-L TWR            1 00098 00101 N 4 D N 2017AEA08694OE A 2018027 
34-062690 U US NJ MIDDLE TOWNSHIP  39 06 14.99N 074 44 17.54W T-L TWR            1 00088 00091 N 4 D N 2017AEA08693OE A 2018027 
34-062683 U US NJ MIDDLE TOWNSHIP  39 06 16.70N 074 44 19.38W T-L TWR            1 00083 00086 N 4 D N 2017AEA08692OE A 2018027 
34-062693 U US NJ MIDDLE TOWNSHIP  39 06 18.50N 074 44 21.16W T-L TWR            1 00083 00087 N 4 D N 2017AEA08691OE A 2018027 
34-000831 O US NJ SWAINTON         39 06 19.08N 074 48 02.42W TOWER              1 00270 00287 D 1 A N 2021AEA07418OE C 2021344 
34-062680 U US NJ MIDDLE TOWNSHIP  39 06 20.71N 074 44 22.79W T-L TWR            1 00089 00093 N 4 D N 2017AEA08690OE A 2018027 
34-062696 U US NJ MIDDLE TOWNSHIP  39 06 22.92N 074 44 24.46W T-L TWR            1 00093 00098 N 4 D N 2017AEA08689OE A 2018027 
34-006136 U US NJ AVALON           39 06 23.00N 074 42 49.00W TANK               1 00125 00140 U     U                C 1995128 
34-062694 U US NJ MIDDLE TOWNSHIP  39 06 25.12N 074 44 26.13W T-L TWR            1 00103 00108 N 4 D N 2017AEA08688OE A 2018027 
34-062687 U US NJ MIDDLE TOWNSHIP  39 06 27.32N 074 44 27.78W T-L TWR            1 00135 00139 N 4 D N 2017AEA08687OE A 2018027 
34-062682 U US NJ MIDDLE TOWNSHIP  39 06 36.64N 074 44 34.29W T-L TWR            1 00135 00139 N 4 D N 2017AEA08686OE A 2018027 
34-062695 U US NJ MIDDLE TOWNSHIP  39 06 39.29N 074 44 36.11W T-L TWR            1 00097 00100 N 4 D N 2017AEA08685OE A 2018027 
34-062679 U US NJ MIDDLE TOWNSHIP  39 06 41.92N 074 44 37.92W T-L TWR            1 00087 00094 N 4 D N 2017AEA08684OE A 2018027 
34-062688 U US NJ MIDDLE TOWNSHIP  39 06 44.21N 074 44 39.74W T-L TWR            1 00087 00091 N 4 D N 2017AEA08683OE A 2018027 
34-062685 U US NJ MIDDLE TOWNSHIP  39 06 46.37N 074 44 41.85W T-L TWR            1 00082 00085 N 4 D N 2017AEA08682OE A 2018027 
34-062691 U US NJ MIDDLE TOWNSHIP  39 06 48.36N 074 44 44.20W T-L TWR            1 00082 00085 N 4 D N 2017AEA08681OE A 2018027 
34-062684 U US NJ MIDDLE TOWNSHIP  39 06 50.18N 074 44 46.78W T-L TWR            1 00082 00085 N 4 D N 2017AEA08680OE A 2018027 
34-062692 U US NJ MIDDLE TOWNSHIP  39 06 51.80N 074 44 49.57W T-L TWR            1 00082 00085 N 4 D N 2017AEA08679OE A 2018027 
34-062670 U US NJ MIDDLE TOWNSHIP  39 06 53.20N 074 44 52.53W T-L TWR            1 00082 00085 N 4 D N 2017AEA08678OE A 2018027 
34-062677 U US NJ MIDDLE TOWNSHIP  39 06 54.51N 074 44 55.59W T-L TWR            1 00087 00090 N 4 D N 2017AEA08677OE A 2018027 
34-062672 U US NJ MIDDLE TOWNSHIP  39 06 55.72N 074 44 58.00W T-L TWR            1 00088 00093 N 4 D N 2017AEA08676OE A 2018027 
34-062674 U US NJ MIDDLE TOWNSHIP  39 06 56.78N 074 45 00.56W T-L TWR            1 00097 00099 N 4 D N 2017AEA08675OE A 2018027 
34-062673 U US NJ MIDDLE TOWNSHIP  39 06 59.34N 074 45 06.84W T-L TWR            1 00099 00101 N 4 D N 2017AEA08674OE A 2018027 
34-062676 U US NJ MIDDLE TOWNSHIP  39 07 00.42N 074 45 09.40W T-L TWR            1 00087 00091 N 4 D N 2017AEA08673OE A 2018027 
34-062671 U US NJ MIDDLE TOWNSHIP  39 07 01.50N 074 45 11.96W T-L TWR            1 00088 00091 N 4 D N 2017AEA08672OE A 2018027 
34-062675 U US NJ MIDDLE TOWNSHIP  39 07 02.61N 074 45 14.50W T-L TWR            1 00083 00087 N 4 D N 2017AEA08671OE A 2018027 
34-062678 U US NJ MIDDLE TOWNSHIP  39 07 04.39N 074 45 18.12W T-L TWR            1 00077 00082 N 4 D N 2017AEA08670OE A 2018027 
34-062669 U US NJ MIDDLE TOWNSHIP  39 07 06.16N 074 45 21.76W T-L TWR            1 00078 00082 N 4 D N 2017AEA08669OE A 2018027 
34-062668 U US NJ MIDDLE TOWNSHIP  39 07 07.94N 074 45 25.37W T-L TWR            1 00078 00083 N 4 D N 2017AEA08668OE A 2018027 
34-062667 U US NJ MIDDLE TOWNSHIP  39 07 09.72N 074 45 28.99W T-L TWR            1 00077 00081 N 4 D N 2017AEA08667OE A 2018027 
34-062666 U US NJ MIDDLE TOWNSHIP  39 07 11.49N 074 45 32.62W T-L TWR            1 00078 00083 N 4 D N 2017AEA08666OE A 2018027 
34-062665 U US NJ MIDDLE TOWNSHIP  39 07 13.29N 074 45 36.27W T-L TWR            1 00078 00083 N 4 D N 2017AEA08665OE A 2018027 
34-062482 O US NJ MIDDLE TOWNSHIP  39 07 15.05N 074 45 39.86W T-L TWR            1 00077 00083 N 4 D N 2017AEA08664OE C 2018095 
34-062662 U US NJ MIDDLE TOWNSHIP  39 07 16.82N 074 45 43.47W T-L TWR            1 00077 00082 N 4 D N 2017AEA08663OE A 2018027 
34-062661 U US NJ MIDDLE TOWNSHIP  39 07 18.60N 074 45 47.08W T-L TWR            1 00078 00083 N 4 D N 2017AEA08662OE A 2018027 
34-062664 U US NJ MIDDLE TOWNSHIP  39 07 20.39N 074 45 50.75W T-L TWR            1 00077 00082 N 4 D N 2017AEA08661OE A 2018027 
34-062657 U US NJ MIDDLE TOWNSHIP  39 07 22.18N 074 45 54.37W T-L TWR            1 00078 00084 N 4 D N 2017AEA08660OE A 2018027 
34-062660 U US NJ MIDDLE TOWNSHIP  39 07 23.98N 074 45 58.02W T-L TWR            1 00077 00082 N 4 D N 2017AEA08659OE A 2018027 
34-062640 U US NJ MIDDLE TOWNSHIP  39 07 25.74N 074 46 01.67W T-L TWR            1 00077 00083 N 4 D N 2017AEA08658OE A 2018027 
34-062649 U US NJ MIDDLE TOWNSHIP  39 07 27.53N 074 46 05.41W T-L TWR            1 00077 00084 N 4 D N 2017AEA08657OE A 2018027 
34-000196 O US NJ SWAINTON         39 07 28.34N 074 45 54.51W TOWER              1 00440 00450 D 1 C P 2017AEA03519OE C 2018348 
34-062651 U US NJ MIDDLE TOWNSHIP  39 07 29.32N 074 46 09.11W T-L TWR            1 00078 00085 N 4 D N 2017AEA08656OE A 2018027 
34-000517 O US NJ MIDDLE           39 07 31.00N 074 49 26.00W TOWER              1 00304 00318 R 3 C P 2022AEA01913OE C 2023186 
34-062652 U US NJ MIDDLE TOWNSHIP  39 07 31.12N 074 46 12.82W T-L TWR            1 00077 00082 N 4 D N 2017AEA08655OE A 2018027 
34-062643 U US NJ MIDDLE TOWNSHIP  39 07 32.28N 074 46 15.21W T-L TWR            1 00078 00083 N 4 D N 2017AEA08654OE A 2018027 
34-062653 U US NJ MIDDLE TOWNSHIP  39 07 33.45N 074 46 17.63W T-L TWR            1 00085 00091 N 4 D N 2017AEA08653OE A 2018027 
34-062642 U US NJ MIDDLE TOWNSHIP  39 07 34.44N 074 46 19.67W T-L TWR            1 00086 00092 N 4 D N 2017AEA08652OE A 2018027 
34-062654 U US NJ MIDDLE TOWNSHIP  39 07 35.28N 074 46 21.40W T-L TWR            1 00086 00093 N 4 D N 2017AEA08651OE A 2018027 
34-000199 O US NJ GOSHEN           39 07 35.88N 074 49 36.38W TOWER              1 00271 00288 R 1 A P 2013AEA06641OE C 2014150 
34-062663 U US NJ MIDDLE TOWNSHIP  39 07 36.34N 074 46 23.58W T-L TWR            1 00086 00092 N 4 D N 2017AEA08650OE A 2018027 
34-062648 U US NJ MIDDLE TOWNSHIP  39 07 37.56N 074 46 25.99W T-L TWR            1 00087 00094 N 4 D N 2017AEA08649OE A 2018027 
34-062658 U US NJ MIDDLE TOWNSHIP  39 07 38.47N 074 46 27.80W T-L TWR            1 00085 00093 N 4 D N 2017AEA08648OE A 2018027 
34-062650 U US NJ MIDDLE TOWNSHIP  39 07 39.36N 074 46 29.76W T-L TWR            1 00087 00096 N 4 D N 2017AEA08647OE A 2018027 
34-062644 U US NJ MIDDLE TOWNSHIP  39 07 40.24N 074 46 33.64W T-L TWR            1 00080 00091 N 4 D N 2017AEA08646OE A 2018027 
