  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
13-020669 O US GA QUITMAN          30 48 19.64N 083 35 02.47W GEN UTIL           1 00019 00201 U 2 C U                A 2012159 
13-020675 O US GA QUITMAN          30 48 19.74N 083 34 48.41W FENCE              1 00008 00196 U 2 C U                A 2012159 
13-138853 U US GA VALDOSTA         30 48 19.93N 083 20 24.01W T-L TWR            1 00084 00299 N 4 D N 2018ASO23057OE A 2020113 
13-020670 O US GA QUITMAN          30 48 20.21N 083 34 51.84W BLDG               1 00028 00216 U 2 C U                A 2012159 
13-020674 O US GA QUITMAN          30 48 20.37N 083 34 49.10W FENCE              1 00008 00197 U 2 C U                A 2012159 
13-020679 O US GA QUITMAN          30 48 20.45N 083 34 50.87W GEN UTIL           1 00012 00201 U 2 C U                A 2012159 
13-020671 O US GA QUITMAN          30 48 20.54N 083 34 56.25W BLDG               1 00019 00204 U 2 C U                A 2012159 
13-020678 O US GA QUITMAN          30 48 20.55N 083 34 51.14W GEN UTIL           1 00014 00202 U 2 C U                A 2012159 
13-020691 O US GA QUITMAN          30 48 20.59N 083 34 49.17W GEN UTIL           1 00026 00215 U 2 C U                A 2012159 
13-002431 O US GA ALBANY           30 48 20.84N 081 34 29.35W TOWER              1 00230 00260 D 5 D N 2006ASO04673OE C 2007210 
13-020673 O US GA QUITMAN          30 48 20.92N 083 34 49.61W FENCE              1 00008 00197 U 2 C U                A 2012159 
13-020672 O US GA QUITMAN          30 48 21.12N 083 34 49.82W FENCE              1 00005 00195 U 2 C U                A 2012159 
13-020668 O US GA QUITMAN          30 48 21.28N 083 34 54.21W GEN UTIL           1 00018 00205 U 2 C U                A 2012159 
13-020667 O US GA QUITMAN          30 48 21.29N 083 34 54.65W GEN UTIL           1 00016 00203 U 2 C U                A 2012159 
13-020677 O US GA QUITMAN          30 48 21.58N 083 34 50.34W FENCE              1 00005 00195 U 2 C U                A 2012159 
13-020690 O US GA QUITMAN          30 48 21.85N 083 34 50.58W GEN UTIL           1 00023 00213 U 2 C U                A 2012159 
13-138852 U US GA VALDOSTA         30 48 21.87N 083 20 19.06W T-L TWR            1 00088 00305 N 4 D N 2018ASO23056OE A 2020113 
13-001604 O US GA THOMASVILLE      30 48 22.00N 083 59 17.00W TOWER              1 00270 00547 M 5 D N 1988ASO02721OE C 2014152 
13-020685 O US GA QUITMAN          30 48 22.02N 083 34 41.31W GEN UTIL           1 00043 00232 U 2 C U                A 2012159 
13-020686 O US GA QUITMAN          30 48 22.03N 083 34 41.55W UTILITY POLE       1 00046 00233 N 1 A N 2018ASO06857OE C 2018249 
13-020666 O US GA QUITMAN          30 48 22.09N 083 34 55.37W GEN UTIL           1 00029 00216 U 2 C U                A 2012159 
13-020661 O US GA QUITMAN          30 48 22.15N 083 34 51.01W FENCE              1 00005 00195 U 2 C U                A 2012159 
13-020654 O US GA QUITMAN          30 48 22.51N 083 34 52.99W GEN UTIL           1 00023 00212 U 2 C U                A 2012159 
13-020665 O US GA QUITMAN          30 48 22.54N 083 34 56.60W BLDG               1 00022 00209 U 2 C U                A 2012159 
13-020664 O US GA QUITMAN          30 48 22.54N 083 34 54.40W BLDG               1 00022 00210 U 2 C U                A 2012159 
13-020662 O US GA QUITMAN          30 48 22.65N 083 34 51.59W FENCE              1 00004 00194 U 2 C U                A 2012159 
13-020656 O US GA QUITMAN          30 48 22.90N 083 34 54.35W GEN UTIL           1 00028 00216 U 2 C U                A 2012159 
13-020658 O US GA QUITMAN          30 48 22.99N 083 34 56.71W GEN UTIL           1 00019 00206 U 2 C U                A 2012159 
13-020655 O US GA QUITMAN          30 48 23.03N 083 34 53.74W GEN UTIL           1 00021 00210 U 2 C U                A 2012159 
13-020657 O US GA QUITMAN          30 48 23.36N 083 34 52.37W GEN UTIL           1 00024 00213 U 2 C U                A 2012159 
13-138851 U US GA VALDOSTA         30 48 23.69N 083 20 14.52W T-L TWR            1 00088 00302 N 4 D N 2018ASO23055OE A 2020113 
13-000345 O US GA VALDOSTA         30 48 24.00N 083 20 05.00W TOWER              1 00420 00627 M 5 D N 1993ASO02022OE C 2014152 
13-104197 U US GA QUITMAN          30 48 24.89N 083 34 41.44W T-L TWR            1 00061 00251 N 4 D N 2018ASO06858OE A 2018215 
13-138850 U US GA VALDOSTA         30 48 25.01N 083 20 11.08W T-L TWR            1 00088 00297 N 4 D N 2018ASO23054OE A 2020113 
13-004179 O US GA HOWELL           30 48 25.15N 083 00 33.24W TOWER              1 00403 00554 M 4 D N 2023ASO15484OE C 2023306 
13-020121 U US GA LAKE PARK        30 48 25.20N 083 00 16.40W TOWER              1 00310 00464 D 4 D N 2008ASO02471OE C 2014124 
13-138849 U US GA VALDOSTA         30 48 26.39N 083 20 07.59W T-L TWR            1 00088 00298 N 4 D N 2018ASO23053OE A 2020113 
13-138864 U US GA VALDOSTA         30 48 27.87N 083 20 03.75W T-L TWR            1 00087 00296 N 4 D N 2020ASO10018OE A 2020120 
13-006009 U US GA THOMASVILLE      30 48 29.00N 083 54 27.00W TOWER              1 00138 00423 U     U                A 1976072 
13-004113 O US GA VALDOSTA         30 48 29.82N 083 21 51.93W TOWER              1 00266 00483 D 1 A N 2021ASO14543OE C 2021286 
13-132153 O US GA KINGSLAND        30 48 35.13N 081 48 03.43W TOWER              1 00265 00284 D 1 A N 2018ASO06847OE A 2019318 
13-001860 U US GA QUITMAN          30 48 38.00N 083 31 19.00W TOWER              1 00463 00693 R 4 D M 1989ASO02173OE C 2014124 
13-164885 O US GA THOMASVILLE      30 48 40.06N 084 00 37.50W TOWER              1 00228 00504 D 1 A N 2023ASO29018OE C 2024024 
13-003943 U US GA BAINBRIDGE       30 48 42.01N 084 31 31.39W TOWER              1 00330 00631 D 4 D N 2005ASO00208OE C 2014124 
13-001997 O US GA QUITMAN          30 48 46.00N 083 31 20.00W TOWER              1 00420 00632 D 5 D N 1994ASO00196OE C 2014152 
13-001312 O US GA QUITMAN          30 48 48.00N 083 31 15.00W TOWER              1 00323 00543 R 3 C P 2008ASO05968OE C 2015187 
13-020348 O US GA BOSTON           30 48 53.29N 083 44 23.04W TOWER              1 00419 00597 D 2 C N 2018ASO02454OE C 2018089 
13-020659 O US GA QUITMAN          30 48 53.74N 083 33 56.19W GEN UTIL           1 00134 00316 U 2 C U                A 2012159 
13-020120 O US GA BRINSON          30 48 57.80N 084 51 40.90W TOWER              1 00307 00389 D 2 C N 2008ASO02972OE C 2011123 
13-104121 O US GA DONALDSONVILLE   30 48 58.59N 084 51 52.99W TOWER              1 00315 00407 D 1 A N 2017ASO21390OE A 2018191 
13-001829 O US GA VALDOSTA         30 49 05.08N 083 19 26.81W TOWER              1 00498 00701 D 3 C N 2019ASO24665OE C 2019325 
13-020077 U US GA BRINSON          30 49 07.60N 084 44 22.00W TOWER              1 00308 00386 D 4 D N 2008ASO05683OE C 2014124 
13-002558 O US GA VALDOSTA         30 49 08.00N 083 16 06.00W TOWER              1 00199 00391 D 2 C N 1997ASO04101OE C 2014152 
13-001351 O US GA THOMASVILLE      30 49 08.00N 083 59 57.00W TOWER              1 00220 00520 R 5 D M 1986ASO01822OE C 1987146 
13-001211 O US GA THOMASVILLE      30 49 08.60N 083 59 48.30W TOWER              1 00504 00776 D 2 C N 2019ASO25151OE C 2019347 
13-002104 O US GA KINGSLAND        30 49 09.51N 081 44 16.44W TOWER              1 00218 00242 D 2 C N 2014ASO09068OE C 2014266 
13-000808 O US GA MAYDAY           30 49 11.00N 082 57 51.00W TOWER              1 00272 00443 M 2 C N 1999ASO01141OE C 2014152 
13-002387 O US GA KINGSLAND        30 49 13.34N 081 41 00.07W TOWER              1 00265 00285 M 2 C N 2014ASO03764OE C 2014142 
