  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
31-021952 O US NE FALLS CITY       40 04 27.95N 095 35 10.39W POLE               1 00034 01000 U 1 A U                A 2013114 
31-021954 O US NE FALLS CITY       40 04 29.32N 095 35 10.43W POLE               1 00027 00998 U 1 A U                A 2013114 
31-021956 O US NE FALLS CITY       40 04 30.61N 095 35 10.46W POLE               1 00024 00996 U 1 A U                A 2013114 
31-022019 O US NE FALLS CITY       40 04 31.42N 095 35 25.31W FENCE              1 00003 00984 U 1 A U                A 2013114 
31-023809 O US NE HEBRON           40 04 31.48N 097 35 23.47W TOWER              1 00225 01757 D 5 D N 2013ACE01668OE A 2014122 
31-021961 O US NE FALLS CITY       40 04 31.75N 095 35 18.64W GEN UTIL           1 00005 00986 U 1 A U                A 2013114 
31-021964 O US NE FALLS CITY       40 04 32.31N 095 35 23.33W NAVAID             1 00003 00985 U 1 A U                A 2013114 
31-021958 O US NE FALLS CITY       40 04 32.51N 095 35 10.48W POLE               1 00026 00998 U 1 A U                A 2013114 
31-021960 O US NE FALLS CITY       40 04 33.13N 095 35 12.78W NAVAID             1 00057 01032 U 1 A U                A 2013114 
31-022020 O US NE FALLS CITY       40 04 33.70N 095 35 27.08W FENCE              1 00006 00989 U 1 A U                A 2013114 
31-021959 O US NE FALLS CITY       40 04 34.12N 095 35 10.51W POLE               1 00025 00998 U 1 A U                A 2013114 
31-022002 O US NE FALLS CITY       40 04 34.81N 095 35 12.97W BLDG               1 00009 00986 U 1 A U                A 2013114 
31-020782 O US NE RED CLOUD        40 04 34.84N 098 31 27.60W ELEVATOR           1 00184 01874 U 1 A U                A 2013078 
31-022021 O US NE FALLS CITY       40 04 35.18N 095 35 28.36W FENCE              1 00008 00992 U 1 A U                A 2013114 
31-022022 O US NE FALLS CITY       40 04 35.19N 095 35 32.03W FENCE              1 00005 00989 U 1 A U                A 2013114 
