  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
10-026435 U US DE BRIDGEVILLE      38 46 24.93N 075 35 57.64W T-L TWR            1 00082 00126 N 4 D N 2015AEA04596OE A 2018027 
10-006014 U US DE LEWES            38 46 27.00N 075 05 12.00W TOWER              1 00145 00232 U 4 D U 0066_NY00393OE C 2014124 
10-026509 U US DE BRIDGEVILLE      38 46 27.87N 075 35 57.01W T-L TWR            1 00086 00130 N 4 D N 2015AEA04595OE A 2018027 
10-000022 O US DE MILTON           38 46 28.00N 075 20 32.00W TOWER              1 00448 00479 S 1 A N 2023AEA14908OE C 2024036 
10-026357 U US DE BRIDGEVILLE      38 46 30.77N 075 35 56.44W T-L TWR            1 00086 00129 N 4 D N 2015AEA04594OE A 2018027 
10-026434 U US DE BRIDGEVILLE      38 46 33.74N 075 35 55.79W T-L TWR            1 00085 00128 N 4 D N 2015AEA04593OE A 2018027 
10-026508 U US DE BRIDGEVILLE      38 46 36.66N 075 35 55.17W T-L TWR            1 00085 00126 N 4 D N 2015AEA04592OE A 2018027 
10-026356 U US DE BRIDGEVILLE      38 46 39.72N 075 35 54.53W T-L TWR            1 00085 00128 N 4 D N 2015AEA04591OE A 2018027 
10-026433 U US DE BRIDGEVILLE      38 46 42.64N 075 35 53.92W T-L TWR            1 00086 00130 N 4 D N 2015AEA04590OE A 2018027 
10-026507 U US DE BRIDGEVILLE      38 46 45.30N 075 35 53.35W T-L TWR            1 00086 00131 N 4 D N 2015AEA04589OE A 2018027 
10-026355 U US DE BRIDGEVILLE      38 46 48.03N 075 35 52.78W T-L TWR            1 00086 00130 N 4 D N 2015AEA04588OE A 2018027 
10-026432 U US DE BRIDGEVILLE      38 46 50.47N 075 35 52.28W T-L TWR            1 00090 00129 N 4 D N 2015AEA04587OE A 2018027 
10-026506 U US DE BRIDGEVILLE      38 46 53.83N 075 35 51.56W T-L TWR            1 00091 00133 N 4 D N 2015AEA04586OE A 2018027 
10-026354 U US DE BRIDGEVILLE      38 46 56.89N 075 35 50.91W T-L TWR            1 00085 00129 N 4 D N 2015AEA04585OE A 2018027 
10-020303 O US DE LEWES            38 46 58.55N 075 09 53.92W WINDMILL           1 00415 00426 W 5 D W 2009WTE10287OE A 2011172 
10-026431 U US DE GREENWOOD        38 46 59.90N 075 35 50.28W T-L TWR            1 00080 00126 N 4 D N 2015AEA04584OE A 2018027 
10-026505 U US DE GREENWOOD        38 47 02.89N 075 35 49.65W T-L TWR            1 00085 00131 N 4 D N 2015AEA04583OE A 2018027 
10-026353 U US DE GREENWOOD        38 47 05.78N 075 35 49.05W T-L TWR            1 00085 00128 N 4 D N 2015AEA04582OE A 2018027 
10-026430 U US DE GREENWOOD        38 47 08.77N 075 35 48.41W T-L TWR            1 00085 00128 N 4 D N 2015AEA04581OE A 2018027 
10-026504 U US DE GREENWOOD        38 47 11.71N 075 35 47.79W T-L TWR            1 00081 00124 N 4 D N 2015AEA04580OE A 2018027 
10-026352 U US DE GREENWOOD        38 47 14.61N 075 35 47.17W T-L TWR            1 00086 00130 N 4 D N 2015AEA04579OE A 2018027 
10-026429 U US DE GREENWOOD        38 47 16.95N 075 35 46.69W T-L TWR            1 00095 00138 N 4 D N 2015AEA04578OE A 2018027 
10-026503 U US DE GREENWOOD        38 47 19.22N 075 35 46.21W T-L TWR            1 00091 00134 N 4 D N 2015AEA04577OE A 2018027 
10-026351 U US DE GREENWOOD        38 47 21.57N 075 35 45.71W T-L TWR            1 00086 00129 N 4 D N 2015AEA04576OE A 2018027 
10-026428 U US DE GREENWOOD        38 47 24.44N 075 35 45.11W T-L TWR            1 00082 00124 N 4 D N 2015AEA04575OE A 2018027 
10-026502 U US DE GREENWOOD        38 47 27.42N 075 35 44.49W T-L TWR            1 00086 00127 N 4 D N 2015AEA04574OE A 2018027 
10-026350 U US DE GREENWOOD        38 47 30.28N 075 35 43.88W T-L TWR            1 00082 00124 N 4 D N 2015AEA04573OE A 2018027 
10-026426 U US DE GREENWOOD        38 47 33.16N 075 35 43.27W T-L TWR            1 00086 00129 N 4 D N 2015AEA04572OE A 2018027 
10-026501 U US DE GREENWOOD        38 47 36.06N 075 35 42.66W T-L TWR            1 00082 00128 N 4 D N 2015AEA04571OE A 2018027 
10-026349 U US DE GREENWOOD        38 47 39.00N 075 35 42.03W T-L TWR            1 00086 00131 N 4 D N 2015AEA04570OE A 2018027 
10-029839 U US DE GREENWOOD        38 47 41.50N 075 36 22.12W SOLAR PANELS       1 00030 00080 N 4 D N 2021AEA16447OE A 2023082 
10-026427 U US DE GREENWOOD        38 47 41.81N 075 35 41.43W T-L TWR            1 00082 00127 N 4 D N 2015AEA04569OE A 2018027 
10-026500 U US DE GREENWOOD        38 47 44.88N 075 35 40.79W T-L TWR            1 00086 00132 N 4 D N 2015AEA04568OE A 2018027 
10-026348 U US DE GREENWOOD        38 47 47.85N 075 35 40.17W T-L TWR            1 00082 00130 N 4 D N 2015AEA04567OE A 2018027 
10-026424 U US DE GREENWOOD        38 47 50.76N 075 35 39.56W T-L TWR            1 00086 00135 N 4 D N 2015AEA04566OE A 2018027 
10-026499 U US DE GREENWOOD        38 47 53.63N 075 35 38.95W T-L TWR            1 00086 00133 N 4 D N 2015AEA04565OE A 2018027 
10-026347 U US DE GREENWOOD        38 47 56.62N 075 35 38.31W T-L TWR            1 00086 00131 N 4 D N 2015AEA04564OE A 2018027 
10-026425 U US DE GREENWOOD        38 47 59.58N 075 35 37.68W T-L TWR            1 00082 00128 N 4 D N 2015AEA04563OE A 2018027 
10-026528 U US DE BRIDGEVILLE      38 48 02.52N 075 35 38.07W T-L TWR            1 00082 00127 N 4 D N 2015AEA04652OE A 2018027 
10-026346 U US DE GREENWOOD        38 48 02.62N 075 35 37.04W T-L TWR            1 00086 00132 N 4 D N 2015AEA04562OE A 2018027 
10-026454 U US DE BRIDGEVILLE      38 48 04.82N 075 35 37.60W T-L TWR            1 00109 00154 N 4 D N 2015AEA04653OE A 2018027 
10-026423 U US DE GREENWOOD        38 48 04.92N 075 35 36.61W T-L TWR            1 00065 00110 N 4 D N 2015AEA04561OE A 2018027 
10-026498 U US DE GREENWOOD        38 48 05.37N 075 35 39.61W T-L TWR            1 00073 00117 N 4 D N 2015AEA04560OE A 2018027 
10-026345 U US DE GREENWOOD        38 48 05.84N 075 35 42.90W T-L TWR            1 00082 00127 N 4 D N 2015AEA04559OE A 2018027 
10-026422 U US DE GREENWOOD        38 48 06.32N 075 35 46.20W T-L TWR            1 00086 00132 N 4 D N 2015AEA04558OE A 2018027 
10-026497 U US DE GREENWOOD        38 48 06.80N 075 35 49.43W T-L TWR            1 00086 00132 N 4 D N 2015AEA04557OE A 2018027 
10-026376 U US DE BRIDGEVILLE      38 48 07.14N 075 35 37.10W T-L TWR            1 00082 00128 N 4 D N 2015AEA04654OE A 2018027 
